seed,round,index,a,b,kind,winner,ticks,timeout,survivors_a,survivors_b
811,5,6,6,-1,2,0,197,0,5,0
811,5,7,7,-1,2,0,220,0,5,0
811,6,0,0,7,0,1,493,0,0,4
811,6,1,1,6,0,1,737,0,0,2
811,6,2,2,3,0,1,900,1,1,4
811,6,3,4,5,0,0,702,0,5,0
811,7,0,0,4,0,0,628,0,3,0
811,7,1,1,2,0,1,369,0,0,4
811,7,2,3,7,0,1,449,0,0,4
811,7,3,5,6,0,1,900,1,1,2
811,8,0,0,2,0,1,729,0,0,2
811,8,1,1,4,0,1,273,0,0,4
811,8,2,3,5,0,0,494,0,3,0
811,8,3,6,7,0,0,469,0,4,0
811,9,0,0,5,0,1,722,0,0,3
811,9,1,1,3,0,1,336,0,0,6
811,9,2,2,7,0,0,578,0,4,0
811,9,3,4,6,0,0,671,0,1,0
811,10,0,0,-1,2,0,188,0,6,0
811,10,1,1,-1,2,0,174,0,6,0
811,10,2,2,-1,2,0,173,0,6,0
811,10,3,3,-1,2,0,145,0,6,0
811,10,4,4,-1,2,0,173,0,6,0
811,10,5,5,-1,2,0,170,0,6,0
811,10,6,6,-1,2,0,157,0,6,0
811,10,7,7,-1,2,0,169,0,6,0
811,11,0,0,3,0,0,564,0,5,0
811,11,1,1,5,0,1,397,0,0,6
811,11,2,2,6,0,1,662,0,0,3
811,11,3,4,7,0,0,811,0,2,0
811,12,0,0,1,0,1,529,0,0,4
811,12,1,2,4,0,1,861,0,0,4
811,12,2,3,6,0,1,537,0,0,6
811,12,3,5,7,0,0,793,0,4,0
811,13,0,0,7,0,1,879,0,0,2
811,13,1,1,4,0,1,702,0,0,2
811,13,2,2,3,0,1,561,0,0,5
811,13,3,5,6,0,1,537,0,0,5
811,14,0,0,5,0,0,448,0,4,0
811,14,1,1,2,0,0,546,0,6,0
811,14,2,3,6,0,1,900,1,1,3
811,14,3,4,7,0,1,572,0,0,6
811,15,0,0,-1,2,0,169,0,6,0
811,15,1,1,-1,2,0,174,0,6,0
811,15,2,2,-1,2,0,193,0,6,0
811,15,3,3,-1,2,0,186,0,6,0
811,15,4,4,-1,2,0,209,0,6,0
811,15,5,5,-1,2,0,160,0,6,0
811,15,6,6,-1,2,0,183,0,6,0
811,15,7,7,-1,2,0,153,0,6,0
811,16,0,0,1,0,0,586,0,3,0
811,16,1,2,4,0,1,711,0,0,5
811,16,2,3,5,0,0,461,0,4,0
811,16,3,6,7,0,0,718,0,5,0
811,17,0,0,3,0,1,900,1,1,4
811,17,1,1,7,0,1,900,1,1,3
811,17,2,2,5,0,0,547,0,6,0
811,17,3,4,6,0,1,900,1,2,4
811,18,0,0,6,0,1,898,0,0,4
811,18,1,1,3,0,1,513,0,0,4
811,18,2,2,7,0,0,650,0,5,0
811,18,3,4,5,0,1,705,0,0,5
811,19,0,0,2,0,0,882,0,4,0
811,19,1,1,6,0,1,615,0,0,6
811,19,2,3,4,0,1,900,1,2,3
811,19,3,5,7,0,1,698,0,0,7
811,20,0,0,-1,2,0,176,0,7,0
811,20,1,1,-1,2,0,186,0,7,0
811,20,2,2,-1,2,0,149,0,7,0
811,20,3,3,-1,2,0,182,0,7,0
811,20,4,4,-1,2,0,174,0,7,0
811,20,5,5,-1,2,0,173,0,7,0
811,20,6,6,-1,2,0,170,0,7,0
811,20,7,7,-1,2,0,178,0,7,0
811,21,0,0,4,0,0,599,0,5,0
811,21,1,1,5,0,0,595,0,6,0
811,21,2,2,6,0,0,581,0,5,0
811,21,3,3,7,0,0,600,0,7,0
811,22,0,0,6,0,1,762,0,0,5
811,22,1,1,7,0,1,464,0,0,6
811,22,2,2,3,0,0,900,1,4,1
811,22,3,4,5,0,1,793,0,0,5
811,23,0,0,2,0,0,826,0,2,0
811,23,1,1,4,0,1,436,0,0,6
811,23,2,3,6,0,1,900,1,1,6
811,23,3,5,7,0,0,900,1,5,1
811,24,0,0,1,0,0,413,0,6,0
811,24,1,2,5,0,0,513,0,7,0
811,24,2,3,4,0,0,682,0,5,0
811,24,3,6,7,0,0,900,1,5,4
811,25,0,0,-1,2,0,326,0,6,0
811,25,1,1,-1,2,0,323,0,5,0
811,25,2,2,-1,2,0,354,0,7,0
811,25,3,3,-1,2,0,326,0,7,0
811,25,4,4,-1,2,0,326,0,6,0
811,25,5,5,-1,2,0,337,0,7,0
811,25,6,6,-1,2,0,309,0,7,0
811,25,7,7,-1,2,0,345,0,6,0
811,26,0,0,3,0,1,860,0,0,6
811,26,1,1,2,0,1,645,0,0,5
811,26,2,4,7,0,0,900,1,6,4
811,26,3,5,6,0,1,695,0,0,6
811,27,0,0,4,0,0,731,0,3,0
811,27,1,1,5,0,1,542,0,0,6
811,27,2,2,6,0,1,900,1,4,5
811,27,3,3,7,0,0,697,0,7,0
811,28,0,5,0,1,1,685,0,0,4
811,28,1,0,7,0,1,620,0,0,7
811,28,2,2,4,0,0,900,1,5,2
811,28,3,3,6,0,0,900,1,5,1
811,29,0,0,3,1,0,601,0,6,0
811,29,1,2,7,0,1,798,0,0,4
811,29,2,3,5,0,1,626,0,0,5
811,29,3,4,6,0,0,772,0,4,0
811,30,0,0,-1,2,0,383,0,6,0
811,30,1,2,-1,2,0,367,0,7,0
811,30,2,3,-1,2,0,322,0,6,0
811,30,3,4,-1,2,0,385,0,7,0
811,30,4,5,-1,2,0,333,0,7,0
811,30,5,6,-1,2,0,341,0,6,0
811,30,6,7,-1,2,0,353,0,7,0
811,31,0,2,6,1,0,632,0,6,0
811,31,1,0,5,0,0,587,0,5,0
811,31,2,3,4,0,1,843,0,0,3
811,31,3,6,7,0,1,900,1,3,3
811,32,0,6,4,1,1,900,1,2,5
811,32,1,0,7,0,0,900,1,6,3
811,32,2,2,3,0,0,534,0,5,0
811,32,3,4,5,0,1,630,0,0,6
811,33,0,4,0,1,1,795,0,0,3
811,33,1,0,6,0,1,900,1,2,3
811,33,2,2,5,0,0,782,0,4,0
811,33,3,3,7,0,0,862,0,4,0
811,34,0,0,2,0,0,900,1,5,2
811,34,1,3,6,0,1,743,0,0,6
811,34,2,4,7,0,1,675,0,0,4
811,35,0,0,-1,2,0,367,0,7,0
811,35,1,2,-1,2,0,507,0,6,0
811,35,2,3,-1,2,0,391,0,7,0
811,35,3,4,-1,2,0,381,0,7,0
811,35,4,6,-1,2,0,402,0,7,0
811,35,5,7,-1,2,0,386,0,7,0
811,36,0,0,3,0,0,694,0,8,0
811,36,1,2,7,0,1,900,1,3,5
811,36,2,4,6,0,1,900,1,2,3
811,37,0,3,2,1,1,849,0,0,3
811,37,1,0,7,0,0,631,0,6,0
811,37,2,2,6,0,1,612,0,0,6
811,38,0,0,6,0,1,717,0,0,3
811,39,0,0,6,0,1,647,0,0,5
811,40,0,0,-1,2,0,419,0,8,0
811,40,1,6,-1,2,0,377,0,6,0
811,41,0,0,6,0,0,886,0,2,0
811,42,0,0,6,0,0,900,1,3,3
811,43,0,0,6,0,1,722,0,0,4
812,1,0,0,-1,2,0,56,0,4,0
812,1,1,1,-1,2,0,44,0,3,0
812,1,2,2,-1,2,0,52,0,3,0
812,1,3,3,-1,2,0,44,0,4,0
812,1,4,4,-1,2,0,44,0,3,0
812,1,5,5,-1,2,0,44,0,4,0
812,1,6,6,-1,2,0,44,0,3,0
812,1,7,7,-1,2,0,56,0,3,0
812,2,0,0,-1,2,0,72,0,4,0
812,2,1,1,-1,2,0,46,0,4,0
812,2,2,2,-1,2,0,58,0,4,0
812,2,3,3,-1,2,0,77,0,4,0
812,2,4,4,-1,2,0,93,0,4,0
812,2,5,5,-1,2,0,40,0,4,0
812,2,6,6,-1,2,0,85,0,4,0
812,2,7,7,-1,2,0,113,0,4,0
812,3,0,0,-1,2,0,108,0,5,0
812,3,1,1,-1,2,0,46,0,5,0
812,3,2,2,-1,2,0,108,0,5,0
812,3,3,3,-1,2,0,108,0,5,0
812,3,4,4,-1,2,0,108,0,5,0
812,3,5,5,-1,2,0,46,0,5,0
812,3,6,6,-1,2,0,46,0,5,0
812,3,7,7,-1,2,0,82,0,5,0
812,4,0,0,3,0,0,419,0,4,0
812,4,1,1,4,0,1,264,0,0,5
812,4,2,2,7,0,0,507,0,5,0
812,4,3,5,6,0,0,457,0,3,0
812,5,0,0,-1,2,0,171,0,5,0
812,5,1,1,-1,2,0,127,0,5,0
812,5,2,2,-1,2,0,153,0,5,0
812,5,3,3,-1,2,0,169,0,5,0
812,5,4,4,-1,2,0,185,0,5,0
812,5,5,5,-1,2,0,161,0,5,0
812,5,6,6,-1,2,0,169,0,5,0
812,5,7,7,-1,2,0,193,0,5,0
812,6,0,0,7,0,1,415,0,0,5
812,6,1,1,5,0,1,513,0,0,3
812,6,2,2,3,0,1,900,1,1,2
812,6,3,4,6,0,1,809,0,0,4
812,7,0,0,6,0,0,517,0,3,0
812,7,1,1,2,0,0,524,0,4,0
812,7,2,3,7,0,0,830,0,2,0
812,7,3,4,5,0,0,486,0,4,0
812,8,0,0,1,0,0,243,0,5,0
812,8,1,2,4,0,1,900,1,1,2
812,8,2,3,6,0,0,473,0,3,0
812,8,3,5,7,0,0,424,0,5,0
812,9,0,0,4,0,1,595,0,0,4
812,9,1,1,7,0,1,501,0,0,3
812,9,2,2,6,0,0,463,0,6,0
812,9,3,3,5,0,1,546,0,0,6
812,10,0,0,-1,2,0,149,0,6,0
812,10,1,1,-1,2,0,145,0,6,0
812,10,2,2,-1,2,0,153,0,6,0
812,10,3,3,-1,2,0,145,0,6,0
812,10,4,4,-1,2,0,173,0,6,0
812,10,5,5,-1,2,0,145,0,6,0
812,10,6,6,-1,2,0,193,0,6,0
812,10,7,7,-1,2,0,169,0,6,0
812,11,0,0,5,0,0,473,0,6,0
812,11,1,1,3,0,1,881,0,0,3
812,11,2,2,4,0,1,900,1,3,3
812,11,3,6,7,0,0,628,0,3,0
812,12,0,0,7,0,0,900,1,1,1
812,12,1,1,6,0,0,655,0,4,0
812,12,2,2,5,0,1,830,0,0,5
812,12,3,3,4,0,0,517,0,5,0
812,13,0,0,2,0,1,662,0,0,5
812,13,1,1,3,0,1,434,0,0,5
812,13,2,4,7,0,0,900,1,1,2
812,13,3,5,6,0,0,581,0,4,0
812,14,0,0,5,0,1,624,0,0,5
812,14,1,1,6,0,1,672,0,0,3
812,14,2,2,7,0,1,886,0,0,3
812,14,3,3,4,0,0,673,0,4,0
812,15,0,0,-1,2,0,169,0,6,0
812,15,1,1,-1,2,0,144,0,6,0
812,15,2,2,-1,2,0,180,0,6,0
812,15,3,3,-1,2,0,174,0,6,0
812,15,4,4,-1,2,0,187,0,6,0
812,15,5,5,-1,2,0,164,0,6,0
812,15,6,6,-1,2,0,177,0,6,0
812,15,7,7,-1,2,0,220,0,6,0
812,16,0,0,3,0,0,900,1,2,1
812,16,1,1,7,0,1,371,0,0,3
812,16,2,2,6,0,0,556,0,5,0
812,16,3,4,5,0,0,723,0,4,0
812,17,0,0,2,0,1,900,1,1,3
812,17,1,1,5,0,1,292,0,0,6
812,17,2,3,7,0,1,557,0,0,5
812,17,3,4,6,0,0,442,0,5,0
812,18,0,0,6,0,0,386,0,6,0
812,18,1,1,2,0,1,664,0,0,4
812,18,2,3,5,0,0,613,0,5,0
812,18,3,4,7,0,0,576,0,6,0
812,19,0,0,1,0,0,482,0,6,0
812,19,1,2,3,0,1,716,0,0,4
812,19,2,4,5,0,1,900,1,2,4
812,19,3,6,7,0,1,444,0,0,6
812,20,0,0,-1,2,0,169,0,7,0
812,20,1,1,-1,2,0,129,0,7,0
812,20,2,2,-1,2,0,158,0,7,0
812,20,3,3,-1,2,0,172,0,7,0
812,20,4,4,-1,2,0,183,0,7,0
812,20,5,5,-1,2,0,193,0,7,0
812,20,6,6,-1,2,0,195,0,7,0
812,20,7,7,-1,2,0,189,0,7,0
812,21,0,0,4,0,1,769,0,0,7
812,21,1,1,7,0,0,571,0,5,0
812,21,2,2,5,0,0,702,0,6,0
812,21,3,3,6,0,0,553,0,6,0
812,22,0,0,3,0,0,543,0,5,0
812,22,1,1,4,0,1,580,0,0,7
812,22,2,2,6,0,0,779,0,5,0
812,22,3,5,7,0,0,900,1,5,1
812,23,0,0,6,0,0,799,0,5,0
812,23,1,1,5,0,0,900,1,3,2
812,23,2,2,7,0,0,900,1,4,3
812,23,3,3,4,0,1,570,0,0,7
812,24,0,0,1,0,0,432,0,6,0
812,24,1,2,3,0,0,769,0,5,0
812,24,2,4,7,0,1,833,0,0,5
812,24,3,5,6,0,0,625,0,6,0
812,25,0,0,-1,2,0,350,0,6,0
812,25,1,1,-1,2,0,266,0,7,0
812,25,2,2,-1,2,0,344,0,6,0
812,25,3,3,-1,2,0,330,0,7,0
812,25,4,4,-1,2,0,333,0,7,0
812,25,5,5,-1,2,0,351,0,7,0
812,25,6,6,-1,2,0,388,0,6,0
812,25,7,7,-1,2,0,327,0,7,0
812,26,0,0,4,0,0,900,1,5,3
812,26,1,1,3,0,1,326,0,0,6
812,26,2,2,5,0,0,769,0,5,0
812,26,3,6,7,0,1,826,0,0,6
812,27,0,3,5,1,0,544,0,6,0
812,27,1,0,2,0,1,900,1,1,4
812,27,2,1,4,0,1,547,0,0,5
812,27,3,5,7,0,0,900,1,5,2
812,28,0,0,5,0,0,900,1,5,1
812,28,1,2,4,0,1,900,1,3,3
812,28,2,3,7,0,1,635,0,0,5
812,29,0,0,7,0,0,900,1,5,1
812,29,1,2,5,0,0,900,1,5,2
812,29,2,3,4,0,1,719,0,0,4
812,30,0,0,-1,2,0,334,0,7,0
812,30,1,2,-1,2,0,393,0,7,0
812,30,2,3,-1,2,0,326,0,7,0
812,30,3,4,-1,2,0,391,0,6,0
812,30,4,5,-1,2,0,373,0,7,0
812,30,5,7,-1,2,0,375,0,6,0
812,31,0,0,4,0,0,900,1,5,2
812,31,1,2,3,0,0,731,0,5,0
812,31,2,5,7,0,0,647,0,7,0
812,32,0,0,2,0,1,886,0,0,5
812,32,1,3,7,0,0,610,0,3,0
812,32,2,4,5,0,0,874,0,7,0
812,33,0,0,7,0,0,698,0,7,0
812,33,1,2,4,0,1,900,1,2,6
812,33,2,3,5,0,1,558,0,0,8
812,34,0,5,0,1,1,642,0,0,7
812,34,1,0,4,0,0,900,1,4,3
812,34,2,2,3,0,0,900,1,3,3
812,35,0,0,-1,2,0,421,0,7,0
812,35,1,2,-1,2,0,363,0,8,0
812,35,2,4,-1,2,0,401,0,8,0
812,35,3,5,-1,2,0,369,0,7,0
812,36,0,0,2,0,1,900,1,2,5
812,36,1,4,5,0,1,900,1,2,5
812,37,0,0,5,0,1,710,0,0,6
812,37,1,2,4,0,1,900,1,5,5
812,38,0,0,4,0,1,900,1,4,7
812,38,1,2,5,0,0,900,1,6,3
812,39,0,0,2,1,0,846,0,5,0
812,39,1,2,4,0,1,869,0,0,7
812,40,0,0,-1,2,0,462,0,7,0
812,40,1,2,-1,2,0,419,0,7,0
812,40,2,4,-1,2,0,525,0,7,0
812,41,0,2,0,1,1,693,0,0,7
812,41,1,0,4,0,0,753,0,8,0
812,42,0,4,2,1,0,900,1,7,3
812,42,1,0,2,0,1,900,1,1,4
812,43,0,2,4,0,1,900,1,4,7
813,1,0,0,-1,2,0,40,0,4,0
813,1,1,1,-1,2,0,40,0,4,0
813,1,2,2,-1,2,0,56,0,3,0
813,1,3,3,-1,2,0,72,0,3,0
813,1,4,4,-1,2,0,64,0,4,0
813,1,5,5,-1,2,0,64,0,3,0
813,1,6,6,-1,2,0,49,0,4,0
813,1,7,7,-1,2,0,64,0,3,0
813,2,0,0,-1,2,0,85,0,4,0
813,2,1,1,-1,2,0,72,0,4,0
813,2,2,2,-1,2,0,53,0,4,0
813,2,3,3,-1,2,0,40,0,4,0
813,2,4,4,-1,2,0,72,0,4,0
813,2,5,5,-1,2,0,58,0,4,0
813,2,6,6,-1,2,0,93,0,4,0
813,2,7,7,-1,2,0,189,0,4,0
813,3,0,0,-1,2,0,125,0,5,0
813,3,1,1,-1,2,0,46,0,5,0
813,3,2,2,-1,2,0,85,0,5,0
813,3,3,3,-1,2,0,58,0,5,0
813,3,4,4,-1,2,0,142,0,5,0
813,3,5,5,-1,2,0,133,0,5,0
813,3,6,6,-1,2,0,97,0,5,0
813,3,7,7,-1,2,0,137,0,5,0
813,4,0,0,2,0,0,806,0,4,0
813,4,1,1,3,0,1,343,0,0,5
813,4,2,4,6,0,0,481,0,4,0
813,4,3,5,7,0,1,513,0,0,4
813,5,0,0,-1,2,0,161,0,5,0
813,5,1,1,-1,2,0,150,0,5,0
813,5,2,2,-1,2,0,153,0,5,0
813,5,3,3,-1,2,0,140,0,5,0
813,5,4,4,-1,2,0,169,0,5,0
813,5,5,5,-1,2,0,178,0,5,0
813,5,6,6,-1,2,0,195,0,5,0
813,5,7,7,-1,2,0,219,0,5,0
813,6,0,0,3,0,1,900,1,1,2
813,6,1,1,6,0,1,309,0,0,2
813,6,2,2,7,0,0,504,0,4,0
813,6,3,4,5,0,0,494,0,4,0
813,7,0,0,4,0,1,566,0,0,4
813,7,1,1,7,0,1,438,0,0,4
813,7,2,2,5,0,1,755,0,0,4
813,7,3,3,6,0,1,900,1,1,1
813,8,0,0,6,0,1,653,0,0,5
813,8,1,1,5,0,0,624,0,1,0
813,8,2,2,3,0,1,537,0,0,3
813,8,3,4,7,0,0,900,1,2,1
813,9,0,0,7,0,1,820,0,0,5
813,9,1,1,4,0,1,403,0,0,4
813,9,2,2,6,0,0,838,0,3,0
813,9,3,3,5,0,0,633,0,3,0
813,10,0,0,-1,2,0,176,0,6,0
813,10,1,1,-1,2,0,150,0,6,0
813,10,2,2,-1,2,0,189,0,6,0
813,10,3,3,-1,2,0,142,0,6,0
813,10,4,4,-1,2,0,145,0,6,0
813,10,5,5,-1,2,0,145,0,6,0
813,10,6,6,-1,2,0,167,0,6,0
813,10,7,7,-1,2,0,181,0,6,0
813,11,0,0,1,0,0,900,1,3,1
813,11,1,2,4,0,0,738,0,3,0
813,11,2,3,7,0,1,673,0,0,5
813,11,3,5,6,0,1,671,0,0,4
813,12,0,0,5,0,0,512,0,5,0
813,12,1,1,2,0,1,373,0,0,5
813,12,2,3,4,0,1,900,1,2,2
813,12,3,6,7,0,1,617,0,0,5
813,13,0,0,6,0,0,802,0,4,0
813,13,1,1,3,0,0,600,0,3,0
813,13,2,2,5,0,0,556,0,5,0
813,13,3,4,7,0,0,760,0,4,0
813,14,0,0,7,0,0,897,0,2,0
813,14,1,1,2,0,1,546,0,0,5
813,14,2,3,5,0,0,662,0,4,0
813,14,3,4,6,0,0,682,0,5,0
813,15,0,0,-1,2,0,193,0,6,0
813,15,1,1,-1,2,0,145,0,6,0
813,15,2,2,-1,2,0,189,0,6,0
813,15,3,3,-1,2,0,169,0,6,0
813,15,4,4,-1,2,0,153,0,6,0
813,15,5,5,-1,2,0,188,0,6,0
813,15,6,6,-1,2,0,178,0,6,0
813,15,7,7,-1,2,0,173,0,6,0
813,16,0,0,3,0,1,613,0,0,5
813,16,1,1,6,0,1,576,0,0,4
813,16,2,2,7,0,1,507,0,0,5
813,16,3,4,5,0,1,900,1,3,4
813,17,0,0,1,0,0,670,0,3,0
813,17,1,2,4,0,1,626,0,0,5
813,17,2,3,7,0,1,466,0,0,6
813,17,3,5,6,0,1,900,1,1,3
813,18,0,0,2,0,1,649,0,0,4
813,18,1,1,4,0,0,695,0,2,0
813,18,2,3,6,0,1,900,1,2,4
813,18,3,5,7,0,1,900,1,2,2
813,19,0,0,4,0,1,843,0,0,4
813,19,1,1,5,0,1,693,0,0,3
813,19,2,2,3,0,1,690,0,0,6
813,19,3,6,7,0,1,900,1,2,3
813,20,0,0,-1,2,0,186,0,7,0
813,20,1,1,-1,2,0,133,0,7,0
813,20,2,2,-1,2,0,169,0,7,0
813,20,3,3,-1,2,0,196,0,7,0
813,20,4,4,-1,2,0,169,0,7,0
813,20,5,5,-1,2,0,174,0,7,0
813,20,6,6,-1,2,0,169,0,7,0
813,20,7,7,-1,2,0,190,0,7,0
813,21,0,0,5,0,1,717,0,0,6
813,21,1,1,7,0,1,412,0,0,6
813,21,2,2,6,0,1,713,0,0,7
813,21,3,3,4,0,1,852,0,0,6
813,22,0,0,7,0,1,637,0,0,6
813,22,1,1,4,0,1,422,0,0,6
813,22,2,2,3,0,1,849,0,0,5
813,22,3,5,6,0,1,900,1,4,5
813,23,0,0,2,0,1,618,0,0,6
813,23,1,1,7,0,1,388,0,0,6
813,23,2,3,5,0,1,789,0,0,6
813,23,3,4,6,0,1,900,1,1,4
813,24,0,0,3,0,1,698,0,0,5
813,24,1,1,2,0,1,421,0,0,4
813,24,2,4,5,0,0,900,1,6,1
813,24,3,6,7,0,0,900,1,5,2
813,25,0,0,-1,2,0,325,0,7,0
813,25,1,1,-1,2,0,308,0,7,0
813,25,2,2,-1,2,0,328,0,6,0
813,25,3,3,-1,2,0,339,0,6,0
813,25,4,4,-1,2,0,386,0,7,0
813,25,5,5,-1,2,0,325,0,7,0
813,25,6,6,-1,2,0,358,0,6,0
813,25,7,7,-1,2,0,394,0,7,0
813,26,0,0,6,0,1,900,1,1,5
813,26,1,1,5,0,1,450,0,0,7
813,26,2,2,7,0,1,794,0,0,6
813,26,3,3,4,0,1,712,0,0,7
813,27,0,0,1,0,0,600,0,6,0
813,27,1,2,4,0,1,830,0,0,6
813,27,2,3,6,0,1,787,0,0,6
813,27,3,5,7,0,0,900,1,3,3
813,28,0,3,7,1,1,617,0,0,7
813,28,1,0,5,0,0,900,1,7,3
813,28,2,2,6,0,0,873,0,4,0
813,28,3,4,7,0,0,900,1,4,3
813,29,0,7,2,1,0,662,0,6,0
813,29,1,0,4,0,1,900,1,4,4
813,29,2,2,5,0,1,900,1,1,5
813,29,3,3,6,0,0,900,1,4,3
813,30,0,0,-1,2,0,377,0,7,0
813,30,1,2,-1,2,0,412,0,7,0
813,30,2,3,-1,2,0,357,0,7,0
813,30,3,4,-1,2,0,452,0,7,0
813,30,4,5,-1,2,0,391,0,7,0
813,30,5,6,-1,2,0,373,0,6,0
813,30,6,7,-1,2,0,408,0,6,0
813,31,0,4,3,1,0,861,0,5,0
813,31,1,0,7,0,0,774,0,7,0
813,31,2,2,3,0,1,553,0,0,6
813,31,3,5,6,0,0,900,1,6,4
813,32,0,0,4,1,1,899,0,0,6
813,32,1,2,6,0,1,688,0,0,6
813,32,2,3,5,0,1,900,1,2,3
813,32,3,4,7,0,0,900,1,7,2
813,33,0,6,7,1,1,900,1,4,7
813,33,1,3,7,0,1,771,0,0,6
813,33,2,4,5,0,0,753,0,7,0
813,34,0,5,7,1,0,722,0,8,0
813,34,1,3,6,0,1,835,0,0,5
813,34,2,4,7,0,0,900,1,6,3
813,35,0,4,-1,2,0,519,0,7,0
813,35,1,5,-1,2,0,329,0,8,0
813,35,2,6,-1,2,0,382,0,8,0
813,35,3,7,-1,2,0,494,0,7,0
813,36,0,4,5,0,1,900,1,2,7
813,36,1,6,7,0,0,900,1,7,3
813,37,0,4,6,0,0,900,1,6,6
813,37,1,5,7,0,1,900,1,3,5
813,38,0,4,7,1,1,900,1,5,7
813,38,1,6,7,0,1,769,0,0,8
813,39,0,7,6,1,0,900,1,5,3
813,39,1,4,6,0,1,900,1,4,6
813,40,0,4,-1,2,0,540,0,7,0
813,40,1,6,-1,2,0,472,0,6,0
813,40,2,7,-1,2,0,475,0,7,0
813,41,0,6,4,1,1,900,1,3,8
813,41,1,4,7,0,0,900,1,6,4
814,1,0,0,-1,2,0,56,0,4,0
814,1,1,1,-1,2,0,49,0,4,0
814,1,2,2,-1,2,0,56,0,3,0
814,1,3,3,-1,2,0,40,0,4,0
814,1,4,4,-1,2,0,53,0,3,0
814,1,5,5,-1,2,0,44,0,3,0
814,1,6,6,-1,2,0,64,0,3,0
814,1,7,7,-1,2,0,44,0,4,0
814,2,0,0,-1,2,0,82,0,4,0
814,2,1,1,-1,2,0,83,0,4,0
814,2,2,2,-1,2,0,142,0,4,0
814,2,3,3,-1,2,0,46,0,4,0
814,2,4,4,-1,2,0,46,0,4,0
814,2,5,5,-1,2,0,46,0,4,0
814,2,6,6,-1,2,0,72,0,4,0
814,2,7,7,-1,2,0,46,0,4,0
814,3,0,0,-1,2,0,125,0,5,0
814,3,1,1,-1,2,0,101,0,5,0
814,3,2,2,-1,2,0,64,0,5,0
814,3,3,3,-1,2,0,56,0,5,0
814,3,4,4,-1,2,0,46,0,5,0
814,3,5,5,-1,2,0,53,0,5,0
814,3,6,6,-1,2,0,53,0,5,0
814,3,7,7,-1,2,0,78,0,5,0
814,4,0,0,1,0,0,422,0,4,0
814,4,1,2,5,0,0,388,0,5,0
814,4,2,3,6,0,1,553,0,0,4
814,4,3,4,7,0,0,598,0,4,0
814,5,0,0,-1,2,0,165,0,5,0
814,5,1,1,-1,2,0,150,0,5,0
814,5,2,2,-1,2,0,189,0,5,0
814,5,3,3,-1,2,0,153,0,5,0
814,5,4,4,-1,2,0,181,0,5,0
814,5,5,5,-1,2,0,169,0,5,0
814,5,6,6,-1,2,0,156,0,5,0
814,5,7,7,-1,2,0,169,0,5,0
814,6,0,0,2,0,0,598,0,5,0
814,6,1,1,4,0,1,338,0,0,5
814,6,2,3,5,0,1,463,0,0,2
814,6,3,6,7,0,0,508,0,5,0
814,7,0,0,5,0,0,392,0,5,0
814,7,1,1,2,0,1,671,0,0,4
814,7,2,3,7,0,1,566,0,0,4
814,7,3,4,6,0,1,451,0,0,5
814,8,0,0,6,0,1,515,0,0,5
814,8,1,1,5,0,1,587,0,0,3
814,8,2,2,7,0,1,577,0,0,4
814,8,3,3,4,0,0,434,0,5,0
814,9,0,0,4,0,0,534,0,3,0
814,9,1,1,7,0,1,469,0,0,5
814,9,2,2,3,0,0,656,0,3,0
814,9,3,5,6,0,0,664,0,2,0
814,10,0,0,-1,2,0,149,0,6,0
814,10,1,1,-1,2,0,169,0,6,0
814,10,2,2,-1,2,0,169,0,6,0
814,10,3,3,-1,2,0,140,0,6,0
814,10,4,4,-1,2,0,150,0,6,0
814,10,5,5,-1,2,0,125,0,6,0
814,10,6,6,-1,2,0,150,0,6,0
814,10,7,7,-1,2,0,140,0,6,0
814,11,0,0,3,0,0,451,0,6,0
814,11,1,1,6,0,1,358,0,0,6
814,11,2,2,4,0,1,900,1,1,2
814,11,3,5,7,0,0,430,0,6,0
814,12,0,0,7,0,0,553,0,4,0
814,12,1,1,3,0,1,422,0,0,6
814,12,2,2,6,0,1,900,1,2,2
814,12,3,4,5,0,0,830,0,2,0
814,13,0,0,4,0,0,501,0,6,0
814,13,1,1,7,0,1,542,0,0,6
814,13,2,2,3,0,1,818,0,0,4
814,13,3,5,6,0,0,425,0,5,0
814,14,0,0,5,0,1,874,0,0,4
814,14,1,1,4,0,1,529,0,0,5
814,14,2,2,6,0,1,468,0,0,6
814,14,3,3,7,0,0,567,0,5,0
814,15,0,0,-1,2,0,193,0,6,0
814,15,1,1,-1,2,0,169,0,6,0
814,15,2,2,-1,2,0,186,0,6,0
814,15,3,3,-1,2,0,145,0,6,0
814,15,4,4,-1,2,0,169,0,6,0
814,15,5,5,-1,2,0,150,0,6,0
814,15,6,6,-1,2,0,170,0,6,0
814,15,7,7,-1,2,0,173,0,6,0
814,16,0,0,2,0,0,599,0,4,0
814,16,1,1,3,0,1,439,0,0,5
814,16,2,4,6,0,0,900,1,3,1
814,16,3,5,7,0,1,559,0,0,5
814,17,0,0,3,0,0,481,0,6,0
814,17,1,1,6,0,1,485,0,0,6
814,17,2,2,5,0,1,900,1,2,4
814,17,3,4,7,0,0,606,0,5,0
814,18,0,0,6,0,0,702,0,5,0
814,18,1,1,5,0,1,468,0,0,6
814,18,2,2,7,0,1,900,1,2,3
814,18,3,3,4,0,1,801,0,0,3
814,19,0,0,1,0,0,468,0,7,0
814,19,1,2,4,0,0,816,0,7,0
