seed,round,index,a,b,kind,winner,ticks,timeout,survivors_a,survivors_b
564,33,1,2,4,0,0,799,0,8,0
564,33,2,3,7,0,1,604,0,0,7
564,34,0,0,7,0,1,613,0,0,8
564,34,1,2,3,0,0,571,0,8,0
564,34,2,4,6,0,0,625,0,4,0
564,35,0,0,-1,2,0,383,0,8,0
564,35,1,2,-1,2,0,395,0,8,0
564,35,2,4,-1,2,0,350,0,8,0
564,35,3,6,-1,2,0,308,0,6,0
564,35,4,7,-1,2,0,373,0,7,0
564,36,0,2,7,1,1,664,0,0,7
564,36,1,0,6,0,0,712,0,3,0
564,36,2,4,7,0,1,900,1,2,7
564,37,0,0,7,0,1,693,0,0,7
564,37,1,2,4,0,0,735,0,8,0
564,38,0,2,7,0,1,694,0,0,8
564,39,0,2,7,0,1,900,1,2,6
564,40,0,2,-1,2,0,442,0,7,0
564,40,1,7,-1,2,0,457,0,7,0
564,41,0,2,7,0,0,798,0,8,0
564,42,0,2,7,0,1,711,0,0,7
564,43,0,2,7,0,1,662,0,0,8
565,1,0,0,-1,2,0,40,0,4,0
565,1,1,1,-1,2,0,40,0,3,0
565,1,2,2,-1,2,0,53,0,3,0
565,1,3,3,-1,2,0,40,0,3,0
565,1,4,4,-1,2,0,56,0,4,0
565,1,5,5,-1,2,0,44,0,3,0
565,1,6,6,-1,2,0,53,0,4,0
565,1,7,7,-1,2,0,64,0,3,0
565,2,0,0,-1,2,0,93,0,4,0
565,2,1,1,-1,2,0,44,0,4,0
565,2,2,2,-1,2,0,85,0,4,0
565,2,3,3,-1,2,0,113,0,4,0
565,2,4,4,-1,2,0,58,0,4,0
565,2,5,5,-1,2,0,85,0,4,0
565,2,6,6,-1,2,0,113,0,4,0
565,2,7,7,-1,2,0,122,0,4,0
565,3,0,0,-1,2,0,170,0,5,0
565,3,1,1,-1,2,0,69,0,5,0
565,3,2,2,-1,2,0,122,0,4,0
565,3,3,3,-1,2,0,101,0,5,0
565,3,4,4,-1,2,0,108,0,5,0
565,3,5,5,-1,2,0,108,0,5,0
565,3,6,6,-1,2,0,93,0,5,0
565,3,7,7,-1,2,0,151,0,5,0
565,4,0,0,7,0,0,900,1,2,2
565,4,1,1,5,0,0,406,0,5,0
565,4,2,2,4,0,0,900,1,3,3
565,4,3,3,6,0,1,528,0,0,4
565,5,0,0,-1,2,0,189,0,5,0
565,5,1,1,-1,2,0,165,0,5,0
565,5,2,2,-1,2,0,145,0,5,0
565,5,3,3,-1,2,0,216,0,5,0
565,5,4,4,-1,2,0,203,0,5,0
565,5,5,5,-1,2,0,198,0,5,0
565,5,6,6,-1,2,0,169,0,5,0
565,5,7,7,-1,2,0,170,0,5,0
565,6,0,0,5,0,0,846,0,3,0
565,6,1,1,6,0,1,855,0,0,2
565,6,2,2,7,0,0,703,0,3,0
565,6,3,3,4,0,1,644,0,0,4
565,7,0,0,3,0,0,384,0,5,0
565,7,1,1,2,0,1,463,0,0,4
565,7,2,4,5,0,0,526,0,5,0
565,7,3,6,7,0,1,900,1,1,3
565,8,0,0,1,0,0,470,0,4,0
565,8,1,2,3,0,0,488,0,5,0
565,8,2,4,7,0,0,556,0,5,0
565,8,3,5,6,0,1,900,1,1,2
565,9,0,0,4,0,0,600,0,5,0
565,9,1,1,3,0,1,429,0,0,5
565,9,2,2,6,0,0,611,0,5,0
565,9,3,5,7,0,1,524,0,0,5
565,10,0,0,-1,2,0,185,0,6,0
565,10,1,1,-1,2,0,153,0,6,0
565,10,2,2,-1,2,0,153,0,6,0
565,10,3,3,-1,2,0,145,0,6,0
565,10,4,4,-1,2,0,171,0,6,0
565,10,5,5,-1,2,0,169,0,6,0
565,10,6,6,-1,2,0,164,0,6,0
565,10,7,7,-1,2,0,209,0,6,0
565,11,0,0,2,0,1,673,0,0,4
565,11,1,1,7,0,1,606,0,0,3
565,11,2,3,5,0,1,461,0,0,6
565,11,3,4,6,0,0,626,0,5,0
565,12,0,0,6,0,0,600,0,6,0
565,12,1,1,4,0,1,447,0,0,4
565,12,2,2,5,0,0,900,1,2,2
565,12,3,3,7,0,0,900,1,2,1
565,13,0,0,7,0,1,682,0,0,5
565,13,1,1,2,0,1,453,0,0,4
565,13,2,3,6,0,0,543,0,6,0
565,13,3,4,5,0,1,737,0,0,3
565,14,0,0,2,0,0,900,1,2,1
565,14,1,1,3,0,1,606,0,0,3
565,14,2,4,7,0,0,622,0,6,0
565,14,3,5,6,0,1,676,0,0,4
565,15,0,0,-1,2,0,189,0,6,0
565,15,1,1,-1,2,0,153,0,6,0
565,15,2,2,-1,2,0,174,0,6,0
565,15,3,3,-1,2,0,187,0,6,0
565,15,4,4,-1,2,0,171,0,6,0
565,15,5,5,-1,2,0,178,0,6,0
565,15,6,6,-1,2,0,188,0,6,0
565,15,7,7,-1,2,0,173,0,6,0
565,16,0,0,6,0,1,732,0,0,4
565,16,1,1,4,0,1,394,0,0,4
565,16,2,2,3,0,0,556,0,6,0
565,16,3,5,7,0,1,693,0,0,5
565,17,0,0,4,0,1,900,1,2,3
565,17,1,1,6,0,1,556,0,0,3
565,17,2,2,5,0,1,710,0,0,3
565,17,3,3,7,0,1,662,0,0,4
565,18,0,0,1,0,1,495,0,0,3
565,18,1,2,7,0,0,900,1,4,3
565,18,2,3,5,0,1,519,0,0,5
565,18,3,4,6,0,1,900,1,3,4
565,19,0,0,3,0,0,470,0,6,0
565,19,1,1,5,0,1,694,0,0,3
565,19,2,2,4,0,1,822,0,0,5
565,19,3,6,7,0,1,750,0,0,4
565,20,0,0,-1,2,0,189,0,7,0
565,20,1,1,-1,2,0,169,0,7,0
565,20,2,2,-1,2,0,178,0,7,0
565,20,3,3,-1,2,0,161,0,7,0
565,20,4,4,-1,2,0,210,0,7,0
565,20,5,5,-1,2,0,208,0,7,0
565,20,6,6,-1,2,0,173,0,7,0
565,20,7,7,-1,2,0,201,0,7,0
565,21,0,0,5,0,0,550,0,6,0
565,21,1,1,7,0,1,525,0,0,6
565,21,2,2,6,0,0,700,0,6,0
565,21,3,3,4,0,0,835,0,3,0
565,22,0,0,2,0,1,900,1,3,4
565,22,1,1,5,0,1,526,0,0,6
565,22,2,3,6,0,1,701,0,0,6
565,22,3,4,7,0,1,900,1,2,4
565,23,0,0,7,0,0,900,1,4,4
565,23,1,1,4,0,1,434,0,0,6
565,23,2,2,3,0,0,631,0,6,0
565,23,3,5,6,0,1,900,1,4,6
565,24,0,0,1,0,0,366,0,7,0
565,24,1,2,7,0,1,900,1,2,3
565,24,2,3,5,0,1,900,1,3,4
565,24,3,4,6,0,0,780,0,4,0
565,25,0,0,-1,2,0,309,0,7,0
565,25,1,1,-1,2,0,316,0,6,0
565,25,2,2,-1,2,0,283,0,7,0
565,25,3,3,-1,2,0,302,0,7,0
565,25,4,4,-1,2,0,391,0,7,0
565,25,5,5,-1,2,0,306,0,7,0
565,25,6,6,-1,2,0,383,0,6,0
565,25,7,7,-1,2,0,383,0,7,0
565,26,0,0,3,0,0,697,0,6,0
565,26,1,1,2,0,1,789,0,0,3
565,26,2,4,5,0,1,807,0,0,7
565,26,3,6,7,0,1,785,0,0,7
565,27,0,0,5,0,0,538,0,3,0
565,27,1,1,7,0,1,900,1,1,2
565,27,2,2,6,0,0,900,1,4,2
565,27,3,3,4,0,0,900,1,4,2
565,28,0,2,5,1,1,874,0,0,4
565,28,1,0,6,0,0,577,0,6,0
565,28,2,3,7,0,0,816,0,6,0
565,28,3,4,5,0,0,837,0,5,0
565,29,0,7,5,1,0,900,1,5,2
565,29,1,0,3,0,0,737,0,3,0
565,29,2,2,4,0,0,900,1,6,4
565,29,3,5,6,0,0,580,0,7,0
565,30,0,0,-1,2,0,326,0,7,0
565,30,1,2,-1,2,0,427,0,7,0
565,30,2,4,-1,2,0,477,0,7,0
565,30,3,5,-1,2,0,377,0,7,0
565,30,4,6,-1,2,0,401,0,7,0
565,30,5,7,-1,2,0,488,0,7,0
565,31,0,0,4,0,1,778,0,0,6
565,31,1,2,5,0,0,847,0,4,0
565,31,2,6,7,0,1,900,1,4,4
565,32,0,0,7,1,1,900,1,2,4
565,32,1,2,4,0,1,900,1,3,6
565,32,2,5,7,0,0,900,1,5,2
565,33,0,5,0,1,1,900,1,1,4
565,33,1,0,2,0,1,662,0,0,6
565,33,2,4,7,0,0,900,1,6,2
565,34,0,4,0,1,0,875,0,6,0
565,34,1,0,7,0,0,900,1,4,5
565,34,2,2,5,0,0,701,0,8,0
565,35,0,0,-1,2,0,411,0,7,0
565,35,1,2,-1,2,0,421,0,7,0
565,35,2,4,-1,2,0,414,0,7,0
565,35,3,7,-1,2,0,419,0,8,0
565,36,0,0,2,0,1,760,0,0,7
565,36,1,4,7,0,0,900,1,6,5
565,37,0,0,4,0,1,830,0,0,7
565,37,1,2,7,0,0,780,0,6,0
565,38,0,0,2,1,1,900,1,2,7
565,38,1,2,4,0,1,900,1,4,6
565,39,0,2,4,0,0,900,1,6,2
565,40,0,2,-1,2,0,413,0,8,0
565,40,1,4,-1,2,0,452,0,6,0
565,41,0,2,4,0,1,900,1,2,2
565,42,0,2,4,0,0,737,0,6,0
565,43,0,2,4,0,0,900,1,2,2
565,44,0,2,4,0,0,900,1,5,1
566,1,0,0,-1,2,0,53,0,3,0
566,1,1,1,-1,2,0,64,0,4,0
566,1,2,2,-1,2,0,40,0,3,0
566,1,3,3,-1,2,0,40,0,3,0
566,1,4,4,-1,2,0,44,0,3,0
566,1,5,5,-1,2,0,56,0,4,0
566,1,6,6,-1,2,0,40,0,3,0
566,1,7,7,-1,2,0,56,0,4,0
566,2,0,0,-1,2,0,85,0,4,0
566,2,1,1,-1,2,0,133,0,4,0
566,2,2,2,-1,2,0,46,0,4,0
566,2,3,3,-1,2,0,44,0,4,0
566,2,4,4,-1,2,0,46,0,4,0
566,2,5,5,-1,2,0,56,0,4,0
566,2,6,6,-1,2,0,113,0,4,0
566,2,7,7,-1,2,0,72,0,4,0
566,3,0,0,-1,2,0,93,0,5,0
566,3,1,1,-1,2,0,124,0,5,0
566,3,2,2,-1,2,0,46,0,5,0
566,3,3,3,-1,2,0,108,0,5,0
566,3,4,4,-1,2,0,46,0,5,0
566,3,5,5,-1,2,0,108,0,5,0
566,3,6,6,-1,2,0,101,0,5,0
566,3,7,7,-1,2,0,93,0,4,0
566,4,0,0,5,0,1,562,0,0,3
566,4,1,1,7,0,1,334,0,0,4
566,4,2,2,6,0,1,483,0,0,3
566,4,3,3,4,0,0,345,0,4,0
566,5,0,0,-1,2,0,176,0,5,0
566,5,1,1,-1,2,0,169,0,5,0
566,5,2,2,-1,2,0,151,0,5,0
566,5,3,3,-1,2,0,133,0,5,0
566,5,4,4,-1,2,0,188,0,5,0
566,5,5,5,-1,2,0,145,0,5,0
566,5,6,6,-1,2,0,201,0,5,0
566,5,7,7,-1,2,0,169,0,5,0
566,6,0,0,2,0,1,704,0,0,2
566,6,1,1,4,0,0,475,0,3,0
566,6,2,3,5,0,0,519,0,3,0
566,6,3,6,7,0,0,900,1,2,1
566,7,0,0,7,0,1,522,0,0,3
566,7,1,1,5,0,0,426,0,5,0
566,7,2,2,4,0,1,900,1,1,2
566,7,3,3,6,0,1,539,0,0,5
566,8,0,0,4,0,0,900,1,2,1
566,8,1,1,3,0,1,651,0,0,3
566,8,2,2,7,0,1,900,1,1,1
566,8,3,5,6,0,0,830,0,2,0
566,9,0,0,6,0,1,858,0,0,3
566,9,1,1,2,0,0,525,0,4,0
566,9,2,3,7,0,1,566,0,0,4
566,9,3,4,5,0,0,855,0,2,0
566,10,0,0,-1,2,0,146,0,6,0
566,10,1,1,-1,2,0,157,0,6,0
566,10,2,2,-1,2,0,145,0,6,0
566,10,3,3,-1,2,0,165,0,6,0
566,10,4,4,-1,2,0,145,0,6,0
566,10,5,5,-1,2,0,163,0,6,0
566,10,6,6,-1,2,0,157,0,6,0
566,10,7,7,-1,2,0,153,0,6,0
566,11,0,0,1,0,0,494,0,5,0
566,11,1,2,3,0,0,604,0,2,0
566,11,2,4,6,0,1,664,0,0,3
566,11,3,5,7,0,1,631,0,0,3
566,12,0,0,3,0,0,684,0,3,0
566,12,1,1,6,0,1,594,0,0,4
566,12,2,2,5,0,0,482,0,3,0
566,12,3,4,7,0,1,584,0,0,6
566,13,0,0,2,0,0,391,0,5,0
566,13,1,1,4,0,0,539,0,4,0
566,13,2,3,6,0,1,558,0,0,4
566,13,3,5,7,0,1,693,0,0,3
566,14,0,0,5,0,0,793,0,4,0
566,14,1,1,3,0,1,567,0,0,3
566,14,2,2,4,0,0,561,0,5,0
566,14,3,6,7,0,1,900,1,2,4
566,15,0,0,-1,2,0,227,0,6,0
566,15,1,1,-1,2,0,182,0,6,0
566,15,2,2,-1,2,0,164,0,6,0
566,15,3,3,-1,2,0,165,0,6,0
566,15,4,4,-1,2,0,164,0,6,0
566,15,5,5,-1,2,0,153,0,6,0
566,15,6,6,-1,2,0,145,0,6,0
566,15,7,7,-1,2,0,265,0,6,0
566,16,0,0,7,0,1,830,0,0,3
566,16,1,1,6,0,1,811,0,0,3
566,16,2,2,3,0,0,900,1,2,2
566,16,3,4,5,0,0,900,1,2,1
566,17,0,0,4,0,0,900,1,4,1
566,17,1,1,5,0,1,577,0,0,5
566,17,2,2,6,0,1,530,0,0,4
566,17,3,3,7,0,1,530,0,0,5
566,18,0,0,3,0,0,675,0,3,0
566,18,1,1,7,0,1,534,0,0,6
566,18,2,2,5,0,0,749,0,4,0
566,18,3,4,6,0,1,632,0,0,4
566,19,0,0,6,0,0,830,0,4,0
566,19,1,1,2,0,1,524,0,0,7
566,19,2,3,5,0,1,676,0,0,4
566,19,3,4,7,0,1,618,0,0,6
566,20,0,0,-1,2,0,209,0,7,0
566,20,1,1,-1,2,0,198,0,7,0
566,20,2,2,-1,2,0,145,0,7,0
566,20,3,3,-1,2,0,150,0,7,0
566,20,4,4,-1,2,0,161,0,7,0
566,20,5,5,-1,2,0,168,0,7,0
566,20,6,6,-1,2,0,140,0,7,0
566,20,7,7,-1,2,0,164,0,7,0
566,21,0,0,1,0,0,643,0,5,0
566,21,1,2,7,0,1,706,0,0,7
566,21,2,3,4,0,1,784,0,0,4
566,21,3,5,6,0,0,900,1,2,2
566,22,0,0,7,0,0,900,1,5,2
566,22,1,1,4,0,1,846,0,0,4
566,22,2,2,6,0,1,859,0,0,5
566,22,3,3,5,0,0,775,0,3,0
566,23,0,0,2,0,0,900,1,4,2
566,23,1,1,3,0,0,607,0,3,0
566,23,2,4,6,0,1,846,0,0,4
566,23,3,5,7,0,1,900,1,3,5
566,24,0,0,6,0,0,799,0,7,0
566,24,1,1,5,0,1,581,0,0,6
566,24,2,2,4,0,0,745,0,6,0
566,24,3,3,7,0,0,867,0,6,0
566,25,0,0,-1,2,0,410,0,7,0
566,25,1,1,-1,2,0,406,0,4,0
566,25,2,2,-1,2,0,341,0,7,0
566,25,3,3,-1,2,0,298,0,6,0
566,25,4,4,-1,2,0,298,0,7,0
566,25,5,5,-1,2,0,313,0,7,0
566,25,6,6,-1,2,0,277,0,7,0
566,25,7,7,-1,2,0,391,0,6,0
566,26,0,0,1,0,0,497,0,7,0
566,26,1,2,5,0,0,878,0,4,0
566,26,2,3,4,0,1,804,0,0,3
566,26,3,6,7,0,0,746,0,3,0
566,27,0,0,5,0,1,830,0,0,6
566,27,1,1,6,0,0,660,0,2,0
566,27,2,2,3,0,0,582,0,7,0
566,27,3,4,7,0,0,900,1,5,1
566,28,0,0,3,0,0,681,0,6,0
566,28,1,1,7,0,1,600,0,0,4
566,28,2,2,4,0,0,900,1,3,2
566,28,3,5,6,0,0,582,0,3,0
566,29,0,4,5,1,0,578,0,5,0
566,29,1,0,5,0,1,900,1,3,4
566,29,2,2,7,0,1,900,1,2,3
566,29,3,3,6,0,0,670,0,3,0
566,30,0,0,-1,2,0,457,0,7,0
566,30,1,2,-1,2,0,358,0,7,0
566,30,2,3,-1,2,0,351,0,7,0
566,30,3,4,-1,2,0,400,0,6,0
566,30,4,5,-1,2,0,381,0,6,0
566,30,5,6,-1,2,0,299,0,6,0
566,30,6,7,-1,2,0,411,0,6,0
566,31,0,0,4,1,0,900,1,4,2
566,31,1,2,6,0,0,613,0,5,0
566,31,2,3,5,0,1,552,0,0,4
566,31,3,4,7,0,0,900,1,4,3
566,32,0,2,5,1,0,556,0,6,0
566,32,1,0,7,0,1,818,0,0,5
566,32,2,3,4,0,0,521,0,5,0
566,32,3,5,6,0,0,463,0,6,0
566,33,0,3,2,1,1,519,0,0,6
566,33,1,0,2,0,1,631,0,0,7
566,33,2,4,5,0,1,576,0,0,6
566,33,3,6,7,0,1,603,0,0,6
566,34,0,7,2,1,1,792,0,0,7
566,34,1,0,6,0,0,744,0,3,0
566,34,2,2,5,0,1,641,0,0,6
566,35,0,0,-1,2,0,380,0,8,0
566,35,1,2,-1,2,0,326,0,8,0
566,35,2,5,-1,2,0,348,0,8,0
566,35,3,6,-1,2,0,294,0,7,0
566,35,4,7,-1,2,0,386,0,8,0
566,36,0,6,5,1,1,833,0,0,3
566,36,1,0,2,0,1,900,1,2,4
566,36,2,5,7,0,1,668,0,0,5
566,37,0,5,0,1,0,556,0,7,0
566,37,1,0,7,0,1,875,0,0,5
566,37,2,2,6,0,0,825,0,4,0
566,38,0,0,2,0,1,900,1,2,5
566,38,1,5,7,0,1,827,0,0,6
566,39,0,0,5,0,1,900,1,1,1
566,39,1,2,7,0,1,587,0,0,7
566,40,0,0,-1,2,0,574,0,6,0
566,40,1,2,-1,2,0,358,0,7,0
566,40,2,5,-1,2,0,353,0,8,0
566,40,3,7,-1,2,0,438,0,8,0
566,41,0,0,7,0,1,774,0,0,5
566,41,1,2,5,0,0,590,0,6,0
566,42,0,2,7,1,0,641,0,6,0
566,42,1,5,7,0,1,582,0,0,5
566,43,0,2,7,0,0,716,0,6,0
566,44,0,2,7,0,0,900,1,5,1
566,45,0,2,-1,2,0,376,0,8,0
566,45,1,7,-1,2,0,523,0,6,0
567,1,0,0,-1,2,0,64,0,4,0
567,1,1,1,-1,2,0,44,0,4,0
567,1,2,2,-1,2,0,44,0,4,0
567,1,3,3,-1,2,0,40,0,4,0
567,1,4,4,-1,2,0,40,0,4,0
567,1,5,5,-1,2,0,40,0,4,0
567,1,6,6,-1,2,0,44,0,3,0
567,1,7,7,-1,2,0,40,0,3,0
567,2,0,0,-1,2,0,46,0,4,0
567,2,1,1,-1,2,0,56,0,4,0
567,2,2,2,-1,2,0,85,0,4,0
567,2,3,3,-1,2,0,46,0,4,0
567,2,4,4,-1,2,0,93,0,4,0
567,2,5,5,-1,2,0,93,0,4,0
567,2,6,6,-1,2,0,52,0,4,0
567,2,7,7,-1,2,0,83,0,4,0
567,3,0,0,-1,2,0,93,0,5,0
567,3,1,1,-1,2,0,73,0,4,0
567,3,2,2,-1,2,0,108,0,5,0
567,3,3,3,-1,2,0,46,0,5,0
567,3,4,4,-1,2,0,58,0,5,0
567,3,5,5,-1,2,0,108,0,5,0
567,3,6,6,-1,2,0,108,0,5,0
567,3,7,7,-1,2,0,120,0,5,0
567,4,0,0,6,0,1,847,0,0,3
567,4,1,1,5,0,1,324,0,0,4
567,4,2,2,4,0,0,476,0,4,0
567,4,3,3,7,0,0,711,0,4,0
567,5,0,0,-1,2,0,192,0,5,0
567,5,1,1,-1,2,0,182,0,5,0
567,5,2,2,-1,2,0,161,0,5,0
567,5,3,3,-1,2,0,173,0,5,0
567,5,4,4,-1,2,0,140,0,5,0
567,5,5,5,-1,2,0,151,0,5,0
567,5,6,6,-1,2,0,169,0,5,0
567,5,7,7,-1,2,0,171,0,5,0
567,6,0,0,1,0,0,724,0,2,0
567,6,1,2,3,0,0,731,0,4,0
567,6,2,4,6,0,1,377,0,0,5
567,6,3,5,7,0,0,671,0,1,0
567,7,0,0,5,0,1,711,0,0,1
567,7,1,1,7,0,1,468,0,0,3
567,7,2,2,6,0,1,497,0,0,5
567,7,3,3,4,0,1,534,0,0,5
567,8,0,0,3,0,1,534,0,0,5
567,8,1,1,2,0,0,434,0,3,0
567,8,2,4,5,0,1,426,0,0,3
567,8,3,6,7,0,1,837,0,0,2
567,9,0,0,2,0,1,644,0,0,4
567,9,1,1,6,0,1,391,0,0,6
567,9,2,3,5,0,0,900,1,2,2
567,9,3,4,7,0,1,600,0,0,4
567,10,0,0,-1,2,0,162,0,6,0
567,10,1,1,-1,2,0,141,0,6,0
567,10,2,2,-1,2,0,158,0,6,0
567,10,3,3,-1,2,0,169,0,6,0
567,10,4,4,-1,2,0,169,0,6,0
567,10,5,5,-1,2,0,206,0,6,0
567,10,6,6,-1,2,0,183,0,6,0
567,10,7,7,-1,2,0,169,0,6,0
567,11,0,0,4,0,1,633,0,0,4
567,11,1,1,3,0,1,900,1,1,1
567,11,2,2,7,0,0,781,0,6,0
567,11,3,5,6,0,0,672,0,4,0
567,12,0,0,7,0,1,444,0,0,5
567,12,1,1,4,0,1,543,0,0,4
567,12,2,2,5,0,1,593,0,0,5
567,12,3,3,6,0,0,551,0,5,0
567,13,0,0,1,0,1,614,0,0,5
567,13,1,2,4,0,0,653,0,3,0
567,13,2,3,7,0,1,900,1,1,4
567,13,3,5,6,0,0,600,0,5,0
567,14,0,0,4,0,1,838,0,0,3
567,14,1,1,2,0,1,652,0,0,2
567,14,2,3,5,0,1,693,0,0,5
567,14,3,6,7,0,1,762,0,0,2
567,15,0,0,-1,2,0,220,0,6,0
567,15,1,1,-1,2,0,151,0,6,0
567,15,2,2,-1,2,0,201,0,6,0
567,15,3,3,-1,2,0,176,0,6,0
567,15,4,4,-1,2,0,182,0,6,0
567,15,5,5,-1,2,0,182,0,6,0
567,15,6,6,-1,2,0,179,0,6,0
567,15,7,7,-1,2,0,145,0,6,0
567,16,0,0,5,0,0,900,1,4,4
567,16,1,1,4,0,0,875,0,2,0
567,16,2,2,7,0,1,788,0,0,1
567,16,3,3,6,0,0,847,0,5,0
567,17,0,0,2,0,1,582,0,0,5
567,17,1,1,3,0,1,662,0,0,5
567,17,2,4,6,0,0,799,0,6,0
567,17,3,5,7,0,0,673,0,5,0
567,18,0,0,7,0,0,875,0,3,0
567,18,1,1,6,0,1,688,0,0,5
567,18,2,2,5,0,1,900,1,1,4
567,18,3,3,4,0,1,900,1,2,4
567,19,0,0,3,0,0,900,1,5,1
567,19,1,1,7,0,1,435,0,0,6
567,19,2,2,6,0,1,683,0,0,7
567,19,3,4,5,0,0,900,1,4,5
567,20,0,0,-1,2,0,315,0,7,0
567,20,1,1,-1,2,0,140,0,7,0
567,20,2,2,-1,2,0,189,0,7,0
567,20,3,3,-1,2,0,169,0,7,0
567,20,4,4,-1,2,0,195,0,7,0
567,20,5,5,-1,2,0,173,0,7,0
567,20,6,6,-1,2,0,183,0,7,0
567,20,7,7,-1,2,0,145,0,7,0
567,21,0,0,6,0,0,662,0,7,0
567,21,1,1,5,0,1,686,0,0,4
567,21,2,2,3,0,1,856,0,0,5
567,21,3,4,7,0,0,663,0,4,0
567,22,0,0,3,0,1,811,0,0,5
567,22,1,1,7,0,1,755,0,0,4
567,22,2,2,5,0,1,590,0,0,6
567,22,3,4,6,0,0,664,0,6,0
567,23,0,0,7,0,1,762,0,0,4
567,23,1,1,2,0,0,887,0,4,0
567,23,2,3,4,0,0,830,0,5,0
567,23,3,5,6,0,1,768,0,0,5
567,24,0,0,5,0,0,858,0,5,0
567,24,1,1,3,0,1,550,0,0,7
567,24,2,2,6,0,1,730,0,0,7
567,24,3,4,7,0,0,705,0,5,0
567,25,0,0,-1,2,0,438,0,7,0
567,25,1,1,-1,2,0,306,0,6,0
567,25,2,2,-1,2,0,314,0,7,0
567,25,3,3,-1,2,0,331,0,6,0
567,25,4,4,-1,2,0,397,0,6,0
567,25,5,5,-1,2,0,321,0,7,0
567,25,6,6,-1,2,0,338,0,7,0
567,25,7,7,-1,2,0,271,0,7,0
567,26,0,0,2,0,1,900,1,1,7
567,26,1,1,6,0,1,430,0,0,6
567,26,2,3,7,0,1,652,0,0,5
567,26,3,4,5,0,0,586,0,5,0
567,27,0,0,4,0,1,900,1,4,4
567,27,1,1,5,0,1,452,0,0,5
567,27,2,2,7,0,1,727,0,0,6
567,27,3,3,6,0,0,538,0,7,0
567,28,0,0,6,0,0,900,1,3,3
567,28,1,1,4,0,1,362,0,0,6
567,28,2,2,3,0,0,817,0,7,0
567,28,3,5,7,0,1,723,0,0,4
567,29,0,5,3,1,0,895,0,3,0
567,29,1,0,3,0,0,900,1,6,1
567,29,2,2,4,0,1,900,1,2,5
567,29,3,6,7,0,1,549,0,0,6
567,30,0,0,-1,2,0,530,0,7,0
567,30,1,2,-1,2,0,369,0,7,0
567,30,2,3,-1,2,0,387,0,6,0
567,30,3,4,-1,2,0,354,0,6,0
567,30,4,5,-1,2,0,358,0,6,0
567,30,5,6,-1,2,0,353,0,6,0
567,30,6,7,-1,2,0,350,0,6,0
567,31,0,0,5,1,1,722,0,0,5
567,31,1,2,6,0,1,866,0,0,6
567,31,2,3,7,0,0,900,1,3,2
567,31,3,4,5,0,1,553,0,0,8
567,32,0,0,6,0,1,900,1,2,3
567,32,1,3,5,0,1,833,0,0,5
567,32,2,4,7,0,0,556,0,6,0
567,33,0,0,4,0,0,900,1,4,1
567,33,1,3,6,0,0,727,0,7,0
567,33,2,5,7,0,0,763,0,7,0
567,34,0,3,4,1,1,900,1,2,6
567,34,1,0,7,0,1,793,0,0,6
567,34,2,4,5,0,0,851,0,5,0
567,35,0,3,-1,2,0,377,0,7,0
567,35,1,4,-1,2,0,411,0,8,0
567,35,2,5,-1,2,0,388,0,7,0
567,35,3,7,-1,2,0,382,0,7,0
567,36,0,3,5,0,0,607,0,7,0
567,36,1,4,7,0,0,773,0,7,0
567,37,0,3,4,0,1,760,0,0,7
567,37,1,5,7,0,1,874,0,0,6
567,38,0,4,5,1,0,768,0,6,0
567,38,1,5,7,0,0,786,0,4,0
567,39,0,7,4,1,1,900,1,1,4
567,39,1,4,5,0,0,900,1,5,2
567,40,0,4,-1,2,0,458,0,7,0
567,40,1,5,-1,2,0,454,0,6,0
567,41,0,4,5,0,0,830,0,7,0
568,1,0,0,-1,2,0,56,0,4,0
568,1,1,1,-1,2,0,44,0,4,0
568,1,2,2,-1,2,0,56,0,3,0
568,1,3,3,-1,2,0,64,0,4,0
568,1,4,4,-1,2,0,40,0,3,0
568,1,5,5,-1,2,0,40,0,3,0
568,1,6,6,-1,2,0,40,0,3,0
568,1,7,7,-1,2,0,56,0,3,0
568,2,0,0,-1,2,0,58,0,4,0
568,2,1,1,-1,2,0,125,0,4,0
568,2,2,2,-1,2,0,46,0,4,0
568,2,3,3,-1,2,0,46,0,4,0
568,2,4,4,-1,2,0,83,0,4,0
568,2,5,5,-1,2,0,58,0,4,0
568,2,6,6,-1,2,0,46,0,4,0
568,2,7,7,-1,2,0,72,0,4,0
568,3,0,0,-1,2,0,117,0,5,0
568,3,1,1,-1,2,0,65,0,5,0
568,3,2,2,-1,2,0,53,0,5,0
568,3,3,3,-1,2,0,56,0,5,0
568,3,4,4,-1,2,0,97,0,5,0
568,3,5,5,-1,2,0,133,0,5,0
568,3,6,6,-1,2,0,81,0,5,0
568,3,7,7,-1,2,0,144,0,5,0
568,4,0,0,3,0,0,577,0,4,0
568,4,1,1,5,0,1,550,0,0,3
568,4,2,2,6,0,0,617,0,3,0
568,4,3,4,7,0,0,509,0,4,0
568,5,0,0,-1,2,0,178,0,5,0
568,5,1,1,-1,2,0,169,0,5,0
568,5,2,2,-1,2,0,183,0,5,0
568,5,3,3,-1,2,0,169,0,5,0
568,5,4,4,-1,2,0,189,0,5,0
568,5,5,5,-1,2,0,189,0,5,0
568,5,6,6,-1,2,0,173,0,5,0
568,5,7,7,-1,2,0,220,0,5,0
568,6,0,0,5,0,0,439,0,4,0
