seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
1,13,4,26,51,7,2,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,0
1,13,5,27,39,8,3,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,0
1,13,6,48,57,0,5,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,1
1,13,7,60,44,0,8,0,10682531704454680323,17763151912396182654,7694787015115369572,8,0,1
1,14,0,46,43,0,6,0,9753551079159975941,652250852956159618,734541460184016807,9,0,1
1,14,1,23,55,8,3,0,9753551079159975941,652250852956159618,734541460184016807,9,0,0
1,14,2,31,56,7,4,0,9753551079159975941,652250852956159618,734541460184016807,9,0,0
1,14,3,13,60,8,2,0,9753551079159975941,652250852956159618,734541460184016807,9,0,0
1,14,4,26,59,0,3,0,9753551079159975941,652250852956159618,734541460184016807,9,0,1
1,14,5,17,46,10,3,0,9753551079159975941,652250852956159618,734541460184016807,9,0,0
1,14,6,48,63,0,6,0,9753551079159975941,652250852956159618,734541460184016807,9,0,1
1,14,7,60,43,0,9,0,9753551079159975941,652250852956159618,734541460184016807,9,0,1
1,15,0,46,52,0,6,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,15,1,23,63,0,3,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,15,2,31,64,0,4,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,15,3,13,68,0,2,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,15,4,26,68,0,3,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,15,5,17,50,0,3,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,15,6,48,72,0,6,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,15,7,60,52,0,9,0,7685909621375755838,18336432428154872555,11469366849166259754,9,1,2
1,16,0,46,62,0,7,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,1
