00:09.360  geom.mesh        | ERROR Face 1093 is a duplicate of 1084
01:03.172  render           | Video append frame 86
01:03.203  render           | Video append frame 87
01:03.219  render           | Video append frame 88
01:03.235  render           | Video append frame 89
01:03.266  render           | Video append frame 90
01:03.282  render           | Video append frame 91
01:03.313  render           | Video append frame 92
01:03.328  render           | Video append frame 93
01:03.344  render           | Video append frame 94
01:03.375  render           | Video append frame 95
01:03.391  render           | Video append frame 96
01:03.407  render           | Video append frame 97
01:03.438  render           | Video append frame 98
01:03.453  render           | Video append frame 99
01:03.469  render           | Video append frame 100
01:03.485  render           | Video append frame 101
01:03.516  render           | Video append frame 102
01:03.532  render           | Video append frame 103
01:03.547  render           | Video append frame 104
01:03.563  render           | Video append frame 105
01:03.594  render           | Video append frame 106
01:03.610  render           | Video append frame 107
01:03.625  render           | Video append frame 108
01:03.657  render           | Video append frame 109
01:03.672  render           | Video append frame 110
01:03.688  render           | Video append frame 111
01:03.703  render           | Video append frame 112
01:03.735  render           | Video append frame 113
01:03.750  render           | Video append frame 114
01:03.766  render           | Video append frame 115
01:03.797  render           | Video append frame 116
01:03.813  render           | Video append frame 117
01:03.844  render           | Video append frame 118
01:03.860  render           | Video append frame 119
01:03.875  render           | Video append frame 120
01:03.907  render           | Video append frame 121
01:03.953  render           | Video append frame 1
01:03.969  render           | Video append frame 2
01:03.985  render           | Video append frame 3
01:04.000  render           | Video append frame 4
01:04.032  render           | Video append frame 5
01:04.063  render           | Video append frame 6
01:04.078  render           | Video append frame 7
01:04.094  render           | Video append frame 8
01:04.125  render           | Video append frame 9
01:04.141  render           | Video append frame 10
01:04.157  render           | Video append frame 11
01:04.188  render           | Video append frame 12
01:04.203  render           | Video append frame 13
01:04.219  render           | Video append frame 14
01:04.250  render           | Video append frame 15
01:04.266  render           | Video append frame 16
01:04.297  render           | Video append frame 17
01:04.313  render           | Video append frame 18
01:04.328  render           | Video append frame 19
01:04.360  render           | Video append frame 20
01:04.375  render           | Video append frame 21
01:04.407  render           | Video append frame 22
01:04.422  render           | Video append frame 23
01:04.453  render           | Video append frame 24
01:04.469  render           | Video append frame 25
01:04.485  render           | Video append frame 26
01:04.516  render           | Video append frame 27
01:04.532  render           | Video append frame 28
01:04.563  render           | Video append frame 29
01:04.578  render           | Video append frame 30
01:04.610  render           | Video append frame 31
01:04.625  render           | Video append frame 32
01:04.641  render           | Video append frame 33
01:04.672  render           | Video append frame 34
01:04.688  render           | Video append frame 35
01:04.719  render           | Video append frame 36
01:04.735  render           | Video append frame 37
01:04.750  render           | Video append frame 38
01:04.782  render           | Video append frame 39
01:04.797  render           | Video append frame 40
01:04.828  render           | Video append frame 41
01:04.844  render           | Video append frame 42
01:04.875  render           | Video append frame 43
01:04.891  render           | Video append frame 44
01:04.922  render           | Video append frame 45
01:04.938  render           | Video append frame 46
01:04.953  render           | Video append frame 47
01:04.985  render           | Video append frame 48
01:05.000  render           | Video append frame 49
01:05.032  render           | Video append frame 50
01:05.063  render           | Video append frame 51
01:05.078  render           | Video append frame 52
01:05.094  render           | Video append frame 53
01:05.125  render           | Video append frame 54
01:05.141  render           | Video append frame 55
01:05.172  render           | Video append frame 56
01:05.188  render           | Video append frame 57
01:05.219  render           | Video append frame 58
01:05.235  render           | Video append frame 59
01:05.250  render           | Video append frame 60
01:05.282  render           | Video append frame 61
01:05.328  render           | Video append frame 1
01:05.344  render           | Video append frame 2
01:05.360  render           | Video append frame 3
01:05.391  render           | Video append frame 4
01:05.407  render           | Video append frame 5
01:05.422  render           | Video append frame 6
01:05.453  render           | Video append frame 7
01:05.469  render           | Video append frame 8
01:05.500  render           | Video append frame 9
01:05.516  render           | Video append frame 10
01:05.547  render           | Video append frame 11
01:05.563  render           | Video append frame 12
01:05.594  render           | Video append frame 13
01:05.610  render           | Video append frame 14
01:05.625  render           | Video append frame 15
01:05.657  render           | Video append frame 16
01:05.672  render           | Video append frame 17
01:05.688  render           | Video append frame 18
01:05.719  render           | Video append frame 19
01:05.735  render           | Video append frame 20
01:05.766  render           | Video append frame 21
01:05.782  render           | Video append frame 22
01:05.813  render           | Video append frame 23
01:05.828  render           | Video append frame 24
01:05.844  render           | Video append frame 25
01:05.875  render           | Video append frame 26
01:05.891  render           | Video append frame 27
01:05.922  render           | Video append frame 28
01:05.938  render           | Video append frame 29
01:05.969  render           | Video append frame 30
01:05.985  render           | Video append frame 31
01:06.016  render           | Video append frame 32
01:06.032  render           | Video append frame 33
01:06.063  render           | Video append frame 34
01:06.078  render           | Video append frame 35
01:06.094  render           | Video append frame 36
01:06.125  render           | Video append frame 37
01:06.157  render           | Video append frame 38
01:06.188  render           | Video append frame 39
01:06.203  render           | Video append frame 40
01:06.219  render           | Video append frame 41
01:06.250  render           | Video append frame 42
01:06.266  render           | Video append frame 43
01:06.313  render           | Video append frame 1
01:06.328  render           | Video append frame 2
01:06.360  render           | Video append frame 3
01:06.375  render           | Video append frame 4
01:06.407  render           | Video append frame 5
01:06.422  render           | Video append frame 6
01:06.453  render           | Video append frame 7
01:06.485  render           | Video append frame 8
01:06.500  render           | Video append frame 9
01:06.532  render           | Video append frame 10
01:06.563  render           | Video append frame 11
01:06.594  render           | Video append frame 12
01:06.610  render           | Video append frame 13
01:06.641  render           | Video append frame 14
01:06.657  render           | Video append frame 15
01:06.672  render           | Video append frame 16
01:06.703  render           | Video append frame 17
01:06.719  render           | Video append frame 18
01:06.750  render           | Video append frame 19
01:06.766  render           | Video append frame 20
01:06.782  render           | Video append frame 21
01:06.813  render           | Video append frame 22
01:06.828  render           | Video append frame 23
01:06.844  render           | Video append frame 24
01:06.875  render           | Video append frame 25
01:06.891  render           | Video append frame 26
01:06.907  render           | Video append frame 27
01:06.938  render           | Video append frame 28
01:06.953  render           | Video append frame 29
01:06.985  render           | Video append frame 30
01:07.000  render           | Video append frame 31
01:07.032  render           | Video append frame 32
01:07.047  render           | Video append frame 33
01:07.078  render           | Video append frame 34
01:07.094  render           | Video append frame 35
01:07.125  render           | Video append frame 36
01:07.141  render           | Video append frame 37
01:07.188  render           | Video append frame 1
01:07.203  render           | Video append frame 2
01:07.235  render           | Video append frame 3
01:07.250  render           | Video append frame 4
01:07.266  render           | Video append frame 5
01:07.297  render           | Video append frame 6
01:07.313  render           | Video append frame 7
01:07.328  render           | Video append frame 8
01:07.360  render           | Video append frame 9
01:07.375  render           | Video append frame 10
01:07.391  render           | Video append frame 11
01:07.422  render           | Video append frame 12
01:07.438  render           | Video append frame 13
01:07.453  render           | Video append frame 14
01:07.485  render           | Video append frame 15
01:07.500  render           | Video append frame 16
01:07.532  render           | Video append frame 17
01:07.547  render           | Video append frame 18
01:07.578  render           | Video append frame 19
01:07.594  render           | Video append frame 20
01:07.610  render           | Video append frame 21
01:07.641  render           | Video append frame 22
01:07.672  render           | Video append frame 23
01:07.688  render           | Video append frame 24
01:07.703  render           | Video append frame 25
01:07.750  render           | Video append frame 1
01:07.782  render           | Video append frame 2
01:07.797  render           | Video append frame 3
01:07.813  render           | Video append frame 4
01:07.844  render           | Video append frame 5
01:07.860  render           | Video append frame 6
01:07.891  render           | Video append frame 7
01:07.907  render           | Video append frame 8
01:07.938  render           | Video append frame 9
01:07.953  render           | Video append frame 10
01:07.969  render           | Video append frame 11
01:08.000  render           | Video append frame 12
01:08.016  render           | Video append frame 13
01:08.047  render           | Video append frame 14
01:08.063  render           | Video append frame 15
01:08.078  render           | Video append frame 16
01:08.110  render           | Video append frame 17
01:08.125  render           | Video append frame 18
01:08.141  render           | Video append frame 19
01:08.172  render           | Video append frame 20
01:08.203  render           | Video append frame 21
01:08.219  render           | Video append frame 22
01:08.250  render           | Video append frame 23
01:08.266  render           | Video append frame 24
01:08.297  render           | Video append frame 25
01:08.313  render           | Video append frame 26
01:08.344  render           | Video append frame 27
01:08.360  render           | Video append frame 28
01:08.391  render           | Video append frame 29
01:08.407  render           | Video append frame 30
01:08.438  render           | Video append frame 31
01:08.453  render           | Video append frame 32
01:08.469  render           | Video append frame 33
01:08.500  render           | Video append frame 34
01:08.532  render           | Video append frame 35
01:08.547  render           | Video append frame 36
01:08.563  render           | Video append frame 37
01:08.594  render           | Video append frame 38
01:08.610  render           | Video append frame 39
01:08.641  render           | Video append frame 40
01:08.657  render           | Video append frame 41
01:08.688  render           | Video append frame 42
01:08.703  render           | Video append frame 43
01:08.735  render           | Video append frame 44
01:08.766  render           | Video append frame 45
01:08.782  render           | Video append frame 46
01:08.797  render           | Video append frame 47
01:08.828  render           | Video append frame 48
01:08.860  render           | Video append frame 49
01:08.875  render           | Video append frame 50
01:08.907  render           | Video append frame 51
01:08.922  render           | Video append frame 52
01:08.953  render           | Video append frame 53
01:08.985  render           | Video append frame 54
01:09.000  render           | Video append frame 55
01:09.032  render           | Video append frame 56
01:09.047  render           | Video append frame 57
01:09.063  render           | Video append frame 58
01:09.094  render           | Video append frame 59
01:09.110  render           | Video append frame 60
01:09.141  render           | Video append frame 61
01:09.172  render           | Video append frame 1
01:09.203  render           | Video append frame 2
01:09.219  render           | Video append frame 3
01:09.250  render           | Video append frame 4
01:09.266  render           | Video append frame 5
01:09.297  render           | Video append frame 6
01:09.328  render           | Video append frame 7
01:09.344  render           | Video append frame 8
01:09.375  render           | Video append frame 9
01:09.391  render           | Video append frame 10
01:09.422  render           | Video append frame 11
01:09.438  render           | Video append frame 12
01:09.469  render           | Video append frame 13
01:09.485  render           | Video append frame 14
01:09.500  render           | Video append frame 15
01:09.532  render           | Video append frame 16
01:09.547  render           | Video append frame 17
01:09.578  render           | Video append frame 18
01:09.594  render           | Video append frame 19
01:09.610  render           | Video append frame 20
01:09.641  render           | Video append frame 21
01:09.657  render           | Video append frame 22
01:09.672  render           | Video append frame 23
01:09.703  render           | Video append frame 24
01:09.719  render           | Video append frame 25
01:09.735  render           | Video append frame 26
01:09.766  render           | Video append frame 27
01:09.782  render           | Video append frame 28
01:09.813  render           | Video append frame 29
01:09.828  render           | Video append frame 30
01:09.860  render           | Video append frame 31
01:09.875  render           | Video append frame 32
01:09.907  render           | Video append frame 33
01:09.922  render           | Video append frame 34
01:09.953  render           | Video append frame 35
01:09.969  render           | Video append frame 36
01:10.000  render           | Video append frame 37
01:10.016  render           | Video append frame 38
01:10.047  render           | Video append frame 39
01:10.063  render           | Video append frame 40
01:10.094  render           | Video append frame 41
01:10.110  render           | Video append frame 42
01:10.141  render           | Video append frame 43
01:10.157  render           | Video append frame 44
01:10.188  render           | Video append frame 45
01:10.203  render           | Video append frame 46
01:10.235  render           | Video append frame 47
01:10.266  render           | Video append frame 48
01:10.282  render           | Video append frame 49
01:10.313  render           | Video append frame 50
01:10.328  render           | Video append frame 51
01:10.360  render           | Video append frame 52
01:10.375  render           | Video append frame 53
01:10.407  render           | Video append frame 54
01:10.422  render           | Video append frame 55
01:10.453  render           | Video append frame 56
01:10.469  render           | Video append frame 57
01:10.500  render           | Video append frame 58
01:10.516  render           | Video append frame 59
01:10.532  render           | Video append frame 60
01:10.563  render           | Video append frame 61
01:10.578  render           | Video append frame 62
01:10.610  render           | Video append frame 63
01:10.625  render           | Video append frame 64
01:10.657  render           | Video append frame 65
01:10.672  render           | Video append frame 66
01:10.703  render           | Video append frame 67
01:10.719  render           | Video append frame 68
01:10.750  render           | Video append frame 69
01:10.766  render           | Video append frame 70
01:10.797  render           | Video append frame 71
01:10.813  render           | Video append frame 72
01:10.828  render           | Video append frame 73
01:10.860  render           | Video append frame 74
01:10.875  render           | Video append frame 75
01:10.907  render           | Video append frame 76
01:10.922  render           | Video append frame 77
01:10.953  render           | Video append frame 78
01:10.969  render           | Video append frame 79
01:11.000  render           | Video append frame 80
01:11.032  render           | Video append frame 81
01:11.047  render           | Video append frame 82
01:11.078  render           | Video append frame 83
01:11.094  render           | Video append frame 84
01:11.110  render           | Video append frame 85
01:11.141  render           | Video append frame 86
01:11.157  render           | Video append frame 87
01:11.188  render           | Video append frame 88
01:11.203  render           | Video append frame 89
01:11.235  render           | Video append frame 90
01:11.250  render           | Video append frame 91

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\SK_wc_u_halfling_ranger.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0474 sec.
Info: Applied modifier was not first, result may not be as expected

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\SK_wc_u_halfling_ranger_LOD1.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0408 sec.
Info: Applied modifier was not first, result may not be as expected

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\SK_wc_u_halfling_ranger_LOD2.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0412 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\SK_wc_u_halfling_ranger_LOD1.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0416 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\SK_wc_u_halfling_ranger_LOD2.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0326 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\AN_wc_u_halfling_ranger_Idle.fbx'
export finished in 0.2159 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\AN_wc_u_halfling_ranger_Move.fbx'
export finished in 0.1637 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\AN_wc_u_halfling_ranger_Attack.fbx'
export finished in 0.1116 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\AN_wc_u_halfling_ranger_Active.fbx'
export finished in 0.1118 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\AN_wc_u_halfling_ranger_Hit.fbx'
export finished in 0.0811 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\AN_wc_u_halfling_ranger_Defeat.fbx'
export finished in 0.1364 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_ranger\\AN_wc_u_halfling_ranger_Victory.fbx'
export finished in 0.1742 sec.
Info: Saved as "wc_u_halfling_ranger.blend"
{
  "status": "structural_checks_passed_visual_review_required",
  "blender_version": "5.1.1",
  "collection": "EXPORT",
  "evaluated_triangle_total": 5956,
  "objects": [
    {
      "name": "Armature",
      "type": "ARMATURE",
      "scale": [
        1.0,
        1.0,
        1.0
      ],
      "dimensions": [
        0.48807966709136963,
        0.27000001072883606,
        1.1577601432800293
      ],
      "roots": [
        "root"
      ],
      "deform_bones": 27
    },
    {
      "name": "SK_wc_u_halfling_ranger",
      "type": "MESH",
      "scale": [
        1.0,
        1.0,
        1.0
      ],
      "dimensions": [
        0.5797736644744873,
        0.345839262008667,
        1.0789198875427246
      ],
      "evaluated_triangles": 5956,
      "material_slots": 1,
      "uv_layers": 1,
      "skin_checks": {
        "unweighted": 0,
        "excess_influences": 0,
        "unnormalized": 0
      }
    }
  ],
  "errors": [],
  "warnings": [],
  "not_checked": [
    "appearance",
    "deformation across all clips",
    "UV overlap appropriateness",
    "normal-map convention",
    "Unreal import",
    "LOD silhouette",
    "gameplay readability"
  ]
}
{
  "status": "sampled_motion_invariants_passed",
  "unit_id": "wc_u_halfling_ranger",
  "blender_version": "5.1.1",
  "sampling": "actual deformed mesh every 3 frames at 60fps",
  "clips": [
    {
      "clip": "Idle",
      "samples": 41,
      "minimum_support_sole_z_m": 1.7430334953161264e-09,
      "maximum_support_sole_z_m": 1.7430334953161264e-09,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Move",
      "samples": 21,
      "minimum_support_sole_z_m": -1.6364079868935733e-08,
      "maximum_support_sole_z_m": 3.170947593389428e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Attack",
      "samples": 15,
      "minimum_support_sole_z_m": 1.7430334953161264e-09,
      "maximum_support_sole_z_m": 1.7430334953161264e-09,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Active",
      "samples": 13,
      "minimum_support_sole_z_m": 1.7430334953161264e-09,
      "maximum_support_sole_z_m": 1.7430334953161264e-09,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Hit",
      "samples": 9,
      "minimum_support_sole_z_m": -4.8860687940077696e-08,
      "maximum_support_sole_z_m": 1.4783513080374178e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Defeat",
      "samples": 21,
      "minimum_support_sole_z_m": -5.6546934246171077e-08,
      "maximum_support_sole_z_m": 1.815154959672327e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Victory",
      "samples": 31,
      "minimum_support_sole_z_m": 1.7430334953161264e-09,
      "maximum_support_sole_z_m": 1.7430334953161264e-09,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    }
  ],
  "errors": [],
  "not_checked": [
    "continuous visual quality",
    "weapon/costume clipping",
    "semantic gesture review",
    "Unreal retarget/import",
    "runtime move-speed synchronization"
  ]
}
WC_HALFLING_EXPORTED {"unit": "wc_u_halfling_ranger", "report": "C:\\Users\\iputu\\Documents\\Wonder Chess\\reports\\WC-U440\\20260906T161802Z\\halflings\\finn", "triangles": 5956}
Blender 5.1.1 (hash b70da489d7f4 built 2026-04-14 01:37:22)

Blender quit
