00:12.937  geom.mesh        | ERROR Face 3101 is a duplicate of 1363
02:07.656  render           | Video append frame 25
02:07.671  render           | Video append frame 26
02:07.687  render           | Video append frame 27
02:07.718  render           | Video append frame 28
02:07.734  render           | Video append frame 29
02:07.765  render           | Video append frame 30
02:07.781  render           | Video append frame 31
02:07.828  render           | Video append frame 1
02:07.843  render           | Video append frame 2
02:07.859  render           | Video append frame 3
02:07.890  render           | Video append frame 4
02:07.906  render           | Video append frame 5
02:07.937  render           | Video append frame 6
02:07.953  render           | Video append frame 7
02:07.968  render           | Video append frame 8
02:08.000  render           | Video append frame 9
02:08.015  render           | Video append frame 10
02:08.031  render           | Video append frame 11
02:08.062  render           | Video append frame 12
02:08.078  render           | Video append frame 13
02:08.093  render           | Video append frame 14
02:08.125  render           | Video append frame 15
02:08.140  render           | Video append frame 16
02:08.156  render           | Video append frame 17
02:08.171  render           | Video append frame 18
02:08.203  render           | Video append frame 19
02:08.218  render           | Video append frame 20
02:08.234  render           | Video append frame 21
02:08.265  render           | Video append frame 22
02:08.281  render           | Video append frame 23
02:08.312  render           | Video append frame 24
02:08.328  render           | Video append frame 25
02:08.359  render           | Video append frame 1
02:08.375  render           | Video append frame 2
02:08.406  render           | Video append frame 3
02:08.421  render           | Video append frame 4
02:08.437  render           | Video append frame 5
02:08.468  render           | Video append frame 6
02:08.484  render           | Video append frame 7
02:08.500  render           | Video append frame 8
02:08.515  render           | Video append frame 9
02:08.546  render           | Video append frame 10
02:08.562  render           | Video append frame 11
02:08.578  render           | Video append frame 12
02:08.593  render           | Video append frame 13
02:08.625  render           | Video append frame 14
02:08.640  render           | Video append frame 15
02:08.656  render           | Video append frame 16
02:08.671  render           | Video append frame 17
02:08.703  render           | Video append frame 18
02:08.718  render           | Video append frame 19
02:08.734  render           | Video append frame 20
02:08.750  render           | Video append frame 21
02:08.781  render           | Video append frame 22
02:08.812  render           | Video append frame 23
02:08.828  render           | Video append frame 24
02:08.843  render           | Video append frame 25
02:08.875  render           | Video append frame 26
02:08.890  render           | Video append frame 27
02:08.921  render           | Video append frame 28
02:08.937  render           | Video append frame 29
02:08.953  render           | Video append frame 30
02:08.984  render           | Video append frame 31
02:09.000  render           | Video append frame 32
02:09.015  render           | Video append frame 33
02:09.046  render           | Video append frame 34
02:09.062  render           | Video append frame 35
02:09.078  render           | Video append frame 36
02:09.109  render           | Video append frame 37
02:09.125  render           | Video append frame 38
02:09.140  render           | Video append frame 39
02:09.156  render           | Video append frame 40
02:09.187  render           | Video append frame 41
02:09.203  render           | Video append frame 42
02:09.218  render           | Video append frame 43
02:09.250  render           | Video append frame 44
02:09.265  render           | Video append frame 45
02:09.296  render           | Video append frame 46
02:09.312  render           | Video append frame 47
02:09.328  render           | Video append frame 48
02:09.359  render           | Video append frame 49
02:09.375  render           | Video append frame 50
02:09.390  render           | Video append frame 51
02:09.421  render           | Video append frame 52
02:09.437  render           | Video append frame 53
02:09.453  render           | Video append frame 54
02:09.468  render           | Video append frame 55
02:09.500  render           | Video append frame 56
02:09.515  render           | Video append frame 57
02:09.546  render           | Video append frame 58
02:09.562  render           | Video append frame 59
02:09.578  render           | Video append frame 60
02:09.593  render           | Video append frame 61
02:09.656  render           | Video append frame 1
02:09.671  render           | Video append frame 2
02:09.687  render           | Video append frame 3
02:09.703  render           | Video append frame 4
02:09.718  render           | Video append frame 5
02:09.734  render           | Video append frame 6
02:09.765  render           | Video append frame 7
02:09.781  render           | Video append frame 8
02:09.812  render           | Video append frame 9
02:09.828  render           | Video append frame 10
02:09.843  render           | Video append frame 11
02:09.875  render           | Video append frame 12
02:09.890  render           | Video append frame 13
02:09.906  render           | Video append frame 14
02:09.937  render           | Video append frame 15
02:09.953  render           | Video append frame 16
02:09.968  render           | Video append frame 17
02:09.984  render           | Video append frame 18
02:10.015  render           | Video append frame 19
02:10.031  render           | Video append frame 20
02:10.046  render           | Video append frame 21
02:10.078  render           | Video append frame 22
02:10.093  render           | Video append frame 23
02:10.109  render           | Video append frame 24
02:10.140  render           | Video append frame 25
02:10.156  render           | Video append frame 26
02:10.171  render           | Video append frame 27
02:10.203  render           | Video append frame 28
02:10.218  render           | Video append frame 29
02:10.250  render           | Video append frame 30
02:10.265  render           | Video append frame 31
02:10.281  render           | Video append frame 32
02:10.312  render           | Video append frame 33
02:10.328  render           | Video append frame 34
02:10.359  render           | Video append frame 35
02:10.375  render           | Video append frame 36
02:10.406  render           | Video append frame 37
02:10.421  render           | Video append frame 38
02:10.437  render           | Video append frame 39
02:10.468  render           | Video append frame 40
02:10.484  render           | Video append frame 41
02:10.500  render           | Video append frame 42
02:10.531  render           | Video append frame 43
02:10.546  render           | Video append frame 44
02:10.562  render           | Video append frame 45
02:10.593  render           | Video append frame 46
02:10.609  render           | Video append frame 47
02:10.625  render           | Video append frame 48
02:10.640  render           | Video append frame 49
02:10.671  render           | Video append frame 50
02:10.687  render           | Video append frame 51
02:10.703  render           | Video append frame 52
02:10.734  render           | Video append frame 53
02:10.750  render           | Video append frame 54
02:10.765  render           | Video append frame 55
02:10.796  render           | Video append frame 56
02:10.812  render           | Video append frame 57
02:10.843  render           | Video append frame 58
02:10.859  render           | Video append frame 59
02:10.875  render           | Video append frame 60
02:10.906  render           | Video append frame 61
02:10.921  render           | Video append frame 62
02:10.937  render           | Video append frame 63
02:10.968  render           | Video append frame 64
02:11.000  render           | Video append frame 65
02:11.015  render           | Video append frame 66
02:11.031  render           | Video append frame 67
02:11.062  render           | Video append frame 68
02:11.078  render           | Video append frame 69
02:11.109  render           | Video append frame 70
02:11.125  render           | Video append frame 71
02:11.156  render           | Video append frame 72
02:11.171  render           | Video append frame 73
02:11.203  render           | Video append frame 74
02:11.218  render           | Video append frame 75
02:11.250  render           | Video append frame 76
02:11.265  render           | Video append frame 77
02:11.296  render           | Video append frame 78
02:11.312  render           | Video append frame 79
02:11.343  render           | Video append frame 80
02:11.359  render           | Video append frame 81
02:11.390  render           | Video append frame 82
02:11.406  render           | Video append frame 83
02:11.437  render           | Video append frame 84
02:11.453  render           | Video append frame 85
02:11.484  render           | Video append frame 86
02:11.500  render           | Video append frame 87
02:11.515  render           | Video append frame 88
02:11.546  render           | Video append frame 89
02:11.578  render           | Video append frame 90
02:11.625  render           | Video append frame 91

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\SK_wc_u_halfling_rogue.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0631 sec.
Info: Applied modifier was not first, result may not be as expected

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\SK_wc_u_halfling_rogue_LOD1.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0501 sec.
Info: Applied modifier was not first, result may not be as expected

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\SK_wc_u_halfling_rogue_LOD2.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0521 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\SK_wc_u_halfling_rogue_LOD1.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0579 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\SK_wc_u_halfling_rogue_LOD2.fbx'
(bpy.data.armatures['WC_humanoid_small_v1.001'], 'POSE')
export finished in 0.0477 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\AN_wc_u_halfling_rogue_Idle.fbx'
export finished in 0.2076 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\AN_wc_u_halfling_rogue_Move.fbx'
export finished in 0.2012 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\AN_wc_u_halfling_rogue_Attack.fbx'
export finished in 0.1443 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\AN_wc_u_halfling_rogue_Active.fbx'
export finished in 0.1012 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\AN_wc_u_halfling_rogue_Hit.fbx'
export finished in 0.1006 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\AN_wc_u_halfling_rogue_Defeat.fbx'
export finished in 0.1387 sec.

FBX export starting... 'C:\\Users\\iputu\\Documents\\Wonder Chess\\exports\\heroes\\wc_u_halfling_rogue\\AN_wc_u_halfling_rogue_Victory.fbx'
export finished in 0.1835 sec.
Info: Saved as "wc_u_halfling_rogue.blend"
{
  "status": "structural_checks_passed_visual_review_required",
  "blender_version": "5.1.1",
  "collection": "EXPORT",
  "evaluated_triangle_total": 7244,
  "objects": [
    {
      "name": "Armature",
      "type": "ARMATURE",
      "scale": [
        1.0,
        1.0,
        1.0
      ],
      "dimensions": [
        0.6597785949707031,
        0.29589998722076416,
        1.173699975013733
      ],
      "roots": [
        "root"
      ],
      "deform_bones": 27
    },
    {
      "name": "SK_wc_u_halfling_rogue",
      "type": "MESH",
      "scale": [
        1.0,
        1.0,
        1.0
      ],
      "dimensions": [
        0.752103328704834,
        0.34835895895957947,
        1.0977998971939087
      ],
      "evaluated_triangles": 7244,
      "material_slots": 1,
      "uv_layers": 1,
      "skin_checks": {
        "unweighted": 0,
        "excess_influences": 0,
        "unnormalized": 0
      }
    }
  ],
  "errors": [],
  "warnings": [],
  "not_checked": [
    "appearance",
    "deformation across all clips",
    "UV overlap appropriateness",
    "normal-map convention",
    "Unreal import",
    "LOD silhouette",
    "gameplay readability"
  ]
}
{
  "status": "sampled_motion_invariants_passed",
  "unit_id": "wc_u_halfling_rogue",
  "blender_version": "5.1.1",
  "sampling": "actual deformed mesh every 3 frames at 60fps",
  "clips": [
    {
      "clip": "Idle",
      "samples": 41,
      "minimum_support_sole_z_m": 8.114002980619262e-08,
      "maximum_support_sole_z_m": 8.114002980619262e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Move",
      "samples": 21,
      "minimum_support_sole_z_m": 5.016147497372003e-08,
      "maximum_support_sole_z_m": 1.081801244140479e-07,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Attack",
      "samples": 14,
      "minimum_support_sole_z_m": 8.114002980619262e-08,
      "maximum_support_sole_z_m": 8.114002980619262e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Active",
      "samples": 11,
      "minimum_support_sole_z_m": 8.114002980619262e-08,
      "maximum_support_sole_z_m": 8.114002980619262e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Hit",
      "samples": 9,
      "minimum_support_sole_z_m": 5.8375370315388864e-08,
      "maximum_support_sole_z_m": 8.811249330165083e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Defeat",
      "samples": 21,
      "minimum_support_sole_z_m": 4.3241001890237385e-08,
      "maximum_support_sole_z_m": 1.1039257685752091e-07,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    },
    {
      "clip": "Victory",
      "samples": 31,
      "minimum_support_sole_z_m": 8.114002980619262e-08,
      "maximum_support_sole_z_m": 8.114002980619262e-08,
      "max_root_translation_m": 0,
      "max_pose_scale_error": 0
    }
  ],
  "errors": [],
  "not_checked": [
    "continuous visual quality",
    "weapon/costume clipping",
    "semantic gesture review",
    "Unreal retarget/import",
    "runtime move-speed synchronization"
  ]
}
WC_HALFLING_EXPORTED {"unit": "wc_u_halfling_rogue", "report": "C:\\Users\\iputu\\Documents\\Wonder Chess\\reports\\WC-U440\\20260906T162841Z\\halfling-face-fit\\nella", "triangles": 7244}
Blender 5.1.1 (hash b70da489d7f4 built 2026-04-14 01:37:22)

Blender quit
