wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
89.667667,-1,0,0,0,0,16.666698,1.671300,1.581400,16.898100,1,877,877,0,0,settings,5371
89.684534,-1,0,0,0,0,16.666698,1.253500,1.545000,16.095200,1,877,877,0,0,settings,5372
89.701126,-1,0,0,0,0,16.666698,1.182000,1.950300,17.070101,1,877,877,0,0,settings,5373
89.717741,-1,0,0,0,0,16.666800,1.399400,2.003300,16.658400,1,877,877,0,0,settings,5374
89.734719,-1,0,0,0,0,16.666901,1.469500,1.877100,16.854000,1,877,877,0,0,settings,5375
89.751014,-1,0,0,0,0,16.666800,1.542800,1.937200,16.450600,1,877,877,0,0,settings,5376
89.768044,-1,0,0,0,0,16.666901,0.976400,1.418000,16.310301,1,877,877,0,0,settings,5377
89.784547,-1,0,0,0,0,16.666702,2.086900,1.869300,17.916901,1,877,877,0,0,settings,5378
89.801015,-1,0,0,0,0,16.666897,1.473600,2.047600,16.290800,1,877,877,0,0,settings,5379
89.817804,-1,0,0,0,0,16.666803,1.234000,2.069800,15.922200,1,877,877,0,0,settings,5380
89.834339,-1,0,0,0,0,16.666800,1.870700,1.722900,16.857100,1,877,877,0,0,settings,5381
89.851051,-1,0,0,0,0,16.666800,1.092500,1.567700,16.298000,1,877,877,0,0,settings,5382
89.867674,-1,0,0,0,0,16.666901,0.999900,1.366100,16.768999,1,877,877,0,0,settings,5383
89.884536,-1,0,0,0,0,16.666698,0.931000,1.917000,16.635900,1,877,877,0,0,settings,5384
89.900981,-1,0,0,0,0,16.666698,1.385400,1.823500,17.014799,1,877,877,0,0,settings,5385
89.917747,-1,0,0,0,0,16.666901,0.890300,1.448600,16.250900,1,877,877,0,0,settings,5386
89.934329,-1,0,0,0,0,16.666800,0.917400,1.431100,17.128401,1,877,877,0,0,settings,5387
89.951363,-1,0,0,0,0,16.666901,0.972200,1.608800,16.280600,1,877,877,0,0,settings,5388
89.967779,-1,0,0,0,0,16.666698,1.382100,1.799600,17.247200,1,877,877,0,0,settings,5389
89.984693,-1,0,0,0,0,16.666698,1.568500,1.561900,16.511000,1,877,877,0,0,settings,5390
90.001204,-1,0,0,0,0,16.666800,1.775600,2.673200,16.641001,1,877,877,0,0,settings,5391
90.017759,-1,0,0,0,0,16.666901,1.401800,2.110800,16.618500,1,877,877,0,0,settings,5392
90.034335,-1,0,0,0,0,16.666800,4.974300,2.518300,20.120600,1,877,877,0,0,settings,5393
90.051057,-1,0,0,0,0,16.666800,1.209700,2.503900,12.893200,1,877,877,0,0,settings,5394
90.067783,-1,0,0,0,0,16.666800,1.017800,1.661300,16.700399,1,877,877,0,0,settings,5395
90.084462,-1,0,0,0,0,16.666800,1.169300,1.670600,16.826401,1,877,877,0,0,settings,5396
90.101086,-1,0,0,0,0,16.666702,1.185500,2.200700,16.717800,1,877,877,0,0,settings,5397
