seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
48,27,2,0,101,0,4,6,1341322835796428756,12701789730242043146,13846380162960274567,19,0,0
48,27,3,0,119,0,5,5,1341322835796428756,12701789730242043146,13846380162960274567,19,0,0
48,27,4,0,105,0,3,7,1341322835796428756,12701789730242043146,13846380162960274567,19,0,0
48,27,5,45,137,0,16,0,1341322835796428756,12701789730242043146,13846380162960274567,19,0,1
48,27,6,53,172,0,18,0,1341322835796428756,12701789730242043146,13846380162960274567,19,0,1
48,27,7,0,161,10,11,3,1341322835796428756,12701789730242043146,13846380162960274567,19,0,0
48,28,0,0,86,0,0,8,32226483698354725,6344462163518998420,10841291646325818154,20,0,0
48,28,1,0,138,0,7,4,32226483698354725,6344462163518998420,10841291646325818154,20,0,0
48,28,2,0,101,0,4,6,32226483698354725,6344462163518998420,10841291646325818154,20,0,0
48,28,3,0,119,0,5,5,32226483698354725,6344462163518998420,10841291646325818154,20,0,0
48,28,4,0,105,0,3,7,32226483698354725,6344462163518998420,10841291646325818154,20,0,0
48,28,5,45,146,0,17,0,32226483698354725,6344462163518998420,10841291646325818154,20,0,1
48,28,6,46,181,7,18,0,32226483698354725,6344462163518998420,10841291646325818154,20,0,0
48,28,7,0,161,0,11,3,32226483698354725,6344462163518998420,10841291646325818154,20,0,0
48,29,0,0,86,0,0,8,12520850563882807785,16650533074990163738,841406728696995213,21,0,0
48,29,1,0,138,0,7,4,12520850563882807785,16650533074990163738,841406728696995213,21,0,0
48,29,2,0,101,0,4,6,12520850563882807785,16650533074990163738,841406728696995213,21,0,0
48,29,3,0,119,0,5,5,12520850563882807785,16650533074990163738,841406728696995213,21,0,0
48,29,4,0,105,0,3,7,12520850563882807785,16650533074990163738,841406728696995213,21,0,0
48,29,5,38,155,7,17,0,12520850563882807785,16650533074990163738,841406728696995213,21,0,0
48,29,6,46,189,0,19,0,12520850563882807785,16650533074990163738,841406728696995213,21,0,1
48,29,7,0,161,0,11,3,12520850563882807785,16650533074990163738,841406728696995213,21,0,0
48,30,0,0,86,0,0,8,1991566928171510160,3814903525838268904,13248732482549193879,21,1,0
48,30,1,0,138,0,7,4,1991566928171510160,3814903525838268904,13248732482549193879,21,1,0
48,30,2,0,101,0,4,6,1991566928171510160,3814903525838268904,13248732482549193879,21,1,0
48,30,3,0,119,0,5,5,1991566928171510160,3814903525838268904,13248732482549193879,21,1,0
48,30,4,0,105,0,3,7,1991566928171510160,3814903525838268904,13248732482549193879,21,1,0
48,30,5,36,163,2,17,0,1991566928171510160,3814903525838268904,13248732482549193879,21,1,0
48,30,6,46,198,0,19,0,1991566928171510160,3814903525838268904,13248732482549193879,21,1,2
48,30,7,0,161,0,11,3,1991566928171510160,3814903525838268904,13248732482549193879,21,1,0
48,31,0,0,86,0,0,8,10045326619040993218,367510093935271267,1518080290414368588,22,0,0
48,31,1,0,138,0,7,4,10045326619040993218,367510093935271267,1518080290414368588,22,0,0
48,31,2,0,101,0,4,6,10045326619040993218,367510093935271267,1518080290414368588,22,0,0
48,31,3,0,119,0,5,5,10045326619040993218,367510093935271267,1518080290414368588,22,0,0
48,31,4,0,105,0,3,7,10045326619040993218,367510093935271267,1518080290414368588,22,0,0
48,31,5,29,171,7,17,0,10045326619040993218,367510093935271267,1518080290414368588,22,0,0
48,31,6,46,208,0,20,0,10045326619040993218,367510093935271267,1518080290414368588,22,0,1
48,31,7,0,161,0,11,3,10045326619040993218,367510093935271267,1518080290414368588,22,0,0
48,32,0,0,86,0,0,8,4751403708281892017,16220334644353175152,7724643176123533274,23,0,0
48,32,1,0,138,0,7,4,4751403708281892017,16220334644353175152,7724643176123533274,23,0,0
48,32,2,0,101,0,4,6,4751403708281892017,16220334644353175152,7724643176123533274,23,0,0
48,32,3,0,119,0,5,5,4751403708281892017,16220334644353175152,7724643176123533274,23,0,0
48,32,4,0,105,0,3,7,4751403708281892017,16220334644353175152,7724643176123533274,23,0,0
48,32,5,21,179,8,17,0,4751403708281892017,16220334644353175152,7724643176123533274,23,0,0
48,32,6,46,217,0,21,0,4751403708281892017,16220334644353175152,7724643176123533274,23,0,1
48,32,7,0,161,0,11,3,4751403708281892017,16220334644353175152,7724643176123533274,23,0,0
48,33,0,0,86,0,0,8,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,33,1,0,138,0,7,4,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,33,2,0,101,0,4,6,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,33,3,0,119,0,5,5,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,33,4,0,105,0,3,7,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,33,5,19,187,2,17,0,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,33,6,44,226,2,21,0,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,33,7,0,161,0,11,3,9739817008411658653,6458717324195904419,2465759216360683367,24,0,0
48,34,0,0,86,0,0,8,3118158438518413482,769875758861345952,1458635846467795081,25,0,0
48,34,1,0,138,0,7,4,3118158438518413482,769875758861345952,1458635846467795081,25,0,0
48,34,2,0,101,0,4,6,3118158438518413482,769875758861345952,1458635846467795081,25,0,0
48,34,3,0,119,0,5,5,3118158438518413482,769875758861345952,1458635846467795081,25,0,0
48,34,4,0,105,0,3,7,3118158438518413482,769875758861345952,1458635846467795081,25,0,0
48,34,5,19,195,0,18,0,3118158438518413482,769875758861345952,1458635846467795081,25,0,1
48,34,6,37,234,7,21,0,3118158438518413482,769875758861345952,1458635846467795081,25,0,0
48,34,7,0,161,0,11,3,3118158438518413482,769875758861345952,1458635846467795081,25,0,0
48,35,0,0,86,0,0,8,1440088832959031616,798929795715316287,16465041446870602817,25,1,0
48,35,1,0,138,0,7,4,1440088832959031616,798929795715316287,16465041446870602817,25,1,0
48,35,2,0,101,0,4,6,1440088832959031616,798929795715316287,16465041446870602817,25,1,0
48,35,3,0,119,0,5,5,1440088832959031616,798929795715316287,16465041446870602817,25,1,0
48,35,4,0,105,0,3,7,1440088832959031616,798929795715316287,16465041446870602817,25,1,0
48,35,5,19,204,0,18,0,1440088832959031616,798929795715316287,16465041446870602817,25,1,2
48,35,6,37,242,0,21,0,1440088832959031616,798929795715316287,16465041446870602817,25,1,2
48,35,7,0,161,0,11,3,1440088832959031616,798929795715316287,16465041446870602817,25,1,0
48,36,0,0,86,0,0,8,2661282958356151324,4673186273192923213,9210490274948470852,26,0,0
48,36,1,0,138,0,7,4,2661282958356151324,4673186273192923213,9210490274948470852,26,0,0
48,36,2,0,101,0,4,6,2661282958356151324,4673186273192923213,9210490274948470852,26,0,0
48,36,3,0,119,0,5,5,2661282958356151324,4673186273192923213,9210490274948470852,26,0,0
48,36,4,0,105,0,3,7,2661282958356151324,4673186273192923213,9210490274948470852,26,0,0
48,36,5,19,214,0,19,0,2661282958356151324,4673186273192923213,9210490274948470852,26,0,1
48,36,6,30,252,7,21,0,2661282958356151324,4673186273192923213,9210490274948470852,26,0,0
48,36,7,0,161,0,11,3,2661282958356151324,4673186273192923213,9210490274948470852,26,0,0
48,37,0,0,86,0,0,8,11043080004838606140,2141320528728125899,11223306831644446405,27,0,0
48,37,1,0,138,0,7,4,11043080004838606140,2141320528728125899,11223306831644446405,27,0,0
48,37,2,0,101,0,4,6,11043080004838606140,2141320528728125899,11223306831644446405,27,0,0
48,37,3,0,119,0,5,5,11043080004838606140,2141320528728125899,11223306831644446405,27,0,0
48,37,4,0,105,0,3,7,11043080004838606140,2141320528728125899,11223306831644446405,27,0,0
48,37,5,12,223,7,19,0,11043080004838606140,2141320528728125899,11223306831644446405,27,0,0
48,37,6,30,260,0,22,0,11043080004838606140,2141320528728125899,11223306831644446405,27,0,1
48,37,7,0,161,0,11,3,11043080004838606140,2141320528728125899,11223306831644446405,27,0,0
48,38,0,0,86,0,0,8,7622297345863851248,7651447275739736112,11910783578557757412,28,0,0
48,38,1,0,138,0,7,4,7622297345863851248,7651447275739736112,11910783578557757412,28,0,0
48,38,2,0,101,0,4,6,7622297345863851248,7651447275739736112,11910783578557757412,28,0,0
48,38,3,0,119,0,5,5,7622297345863851248,7651447275739736112,11910783578557757412,28,0,0
48,38,4,0,105,0,3,7,7622297345863851248,7651447275739736112,11910783578557757412,28,0,0
48,38,5,12,231,0,20,0,7622297345863851248,7651447275739736112,11910783578557757412,28,0,1
48,38,6,23,269,7,22,0,7622297345863851248,7651447275739736112,11910783578557757412,28,0,0
48,38,7,0,161,0,11,3,7622297345863851248,7651447275739736112,11910783578557757412,28,0,0
48,39,0,0,86,0,0,8,5400078994005758930,9593194679827240048,12971946602483730333,29,0,0
48,39,1,0,138,0,7,4,5400078994005758930,9593194679827240048,12971946602483730333,29,0,0
48,39,2,0,101,0,4,6,5400078994005758930,9593194679827240048,12971946602483730333,29,0,0
48,39,3,0,119,0,5,5,5400078994005758930,9593194679827240048,12971946602483730333,29,0,0
48,39,4,0,105,0,3,7,5400078994005758930,9593194679827240048,12971946602483730333,29,0,0
48,39,5,5,240,7,20,0,5400078994005758930,9593194679827240048,12971946602483730333,29,0,0
48,39,6,23,277,0,23,0,5400078994005758930,9593194679827240048,12971946602483730333,29,0,1
48,39,7,0,161,0,11,3,5400078994005758930,9593194679827240048,12971946602483730333,29,0,0
48,40,0,0,86,0,0,8,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
48,40,1,0,138,0,7,4,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
48,40,2,0,101,0,4,6,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
48,40,3,0,119,0,5,5,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
48,40,4,0,105,0,3,7,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
48,40,5,3,248,2,20,2,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
48,40,6,21,286,2,23,1,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
48,40,7,0,161,0,11,3,17436393857517759740,4815565017469627029,13892296112253137012,29,1,0
49,1,0,60,0,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,1,1,60,0,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,1,2,60,1,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,1,3,60,0,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,1,4,60,1,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,1,5,60,0,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,1,6,60,0,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,1,7,60,1,0,0,0,16776830572471923145,11930989546710747507,15247497833419393319,0,1,2
49,2,0,60,2,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,2,1,60,4,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,2,2,60,3,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,2,3,60,3,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,2,4,60,0,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,2,5,60,4,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,2,6,60,1,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,2,7,60,0,0,0,0,17910636940370470209,14068277816140496794,12361310589165295446,0,1,2
49,3,0,60,2,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,3,1,60,5,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,3,2,60,5,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,3,3,60,1,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,3,4,60,1,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,3,5,60,6,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,3,6,60,3,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,3,7,60,0,0,0,0,5592927460384428046,3901688985126031818,8960075056129084282,0,1,2
49,4,0,60,6,0,1,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,1
49,4,1,57,11,3,0,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,0
49,4,2,60,10,0,1,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,1
49,4,3,53,7,7,0,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,0
49,4,4,60,4,0,1,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,1
49,4,5,55,9,5,0,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,0
49,4,6,54,7,6,0,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,0
49,4,7,60,4,0,1,0,15432043230539986458,13063774022275023030,5655291996989493088,1,0,1
49,5,0,60,10,0,1,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,5,1,57,11,0,0,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,5,2,60,10,0,1,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,5,3,53,10,0,0,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,5,4,60,8,0,1,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,5,5,55,11,0,0,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,5,6,54,6,0,0,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,5,7,60,7,0,1,0,8902689265432005661,3163042549146577377,6137087835650873675,1,1,2
49,6,0,60,12,0,2,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,1
49,6,1,51,15,6,0,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,0
49,6,2,60,11,0,2,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,1
49,6,3,47,18,6,0,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,0
49,6,4,55,10,5,1,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,0
49,6,5,50,11,5,0,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,0
49,6,6,54,11,0,1,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,1
49,6,7,60,14,0,2,0,15753563186459447728,16270316630896449668,13699646647104303653,2,0,1
49,7,0,53,12,7,2,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,0
49,7,1,45,10,6,0,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,0
49,7,2,60,10,0,3,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,1
49,7,3,44,12,3,0,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,0
49,7,4,55,8,0,2,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,1
49,7,5,50,10,0,1,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,1
49,7,6,48,10,6,1,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,0
49,7,7,60,11,0,3,0,7746085748256395221,13617537850222672708,4653640312805655415,3,0,1
49,8,0,49,18,4,2,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,0
49,8,1,39,16,6,0,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,0
49,8,2,60,11,0,4,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,1
49,8,3,38,13,6,0,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,0
49,8,4,50,4,5,2,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,0
49,8,5,50,11,0,2,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,1
49,8,6,48,12,0,2,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,1
49,8,7,60,20,0,4,0,17168416038704779374,1048325367285174141,4674099542892086407,4,0,1
49,9,0,49,24,0,3,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,1
49,9,1,33,22,6,0,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,0
49,9,2,60,10,0,5,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,1
49,9,3,31,20,7,0,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,0
49,9,4,50,7,0,3,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,1
49,9,5,42,11,8,2,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,0
49,9,6,48,17,0,3,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,1
49,9,7,53,28,7,4,0,1616434542415977001,739119807564069055,3556838465926813739,5,0,0
49,10,0,49,28,0,3,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,10,1,33,24,0,0,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,10,2,60,10,0,5,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,10,3,31,27,0,0,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,10,4,50,11,0,3,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,10,5,42,10,0,2,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,10,6,48,24,0,3,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,10,7,53,35,0,4,0,5752178297661441988,6786586845529664075,499882049102200590,5,1,2
49,11,0,43,37,6,3,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,0
49,11,1,33,30,0,1,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,1
49,11,2,60,16,0,6,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,1
49,11,3,26,36,5,0,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,0
49,11,4,50,19,0,4,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,1
49,11,5,36,15,6,2,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,0
49,11,6,48,33,0,4,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,1
49,11,7,47,45,6,4,0,4273264372960975119,18060309862325136181,6984748568966480375,6,0,0
49,12,0,43,45,0,4,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,1
49,12,1,24,39,9,1,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,0
49,12,2,60,23,0,7,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,1
49,12,3,18,44,8,0,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,0
49,12,4,50,26,0,5,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,1
49,12,5,28,12,8,2,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,0
49,12,6,48,42,0,5,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,1
49,12,7,40,53,7,4,0,15510205102944353525,14702714665578481966,6976995438133881182,7,0,0
49,13,0,35,50,8,4,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,0
49,13,1,24,47,0,2,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,1
49,13,2,60,31,0,8,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,1
49,13,3,9,50,9,0,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,0
49,13,4,50,34,0,6,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,1
49,13,5,20,18,8,2,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,0
49,13,6,48,51,0,6,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,1
49,13,7,33,57,7,4,0,11538803254902231191,7210104907110666436,14346854304884131506,8,0,0
49,14,0,27,58,8,4,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,0
49,14,1,16,56,8,2,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,0
49,14,2,60,40,0,9,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,1
49,14,3,1,58,8,0,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,0
49,14,4,50,43,0,7,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,1
49,14,5,12,24,8,2,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,0
49,14,6,48,60,0,7,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,1
49,14,7,33,56,0,5,0,7370763225613230219,15254589913105264066,3780584082224215138,9,0,1
49,15,0,27,66,0,4,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,15,1,16,64,0,2,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,15,2,60,46,0,9,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,15,3,1,66,0,0,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,15,4,50,52,0,7,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,15,5,12,31,0,2,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,15,6,48,69,0,7,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,15,7,33,65,0,5,0,133710784675924058,17285227037595282125,17344407377669831308,9,1,2
49,16,0,19,76,8,4,0,13229702686711669895,17744350606882936305,15899998735422200586,10,0,0
49,16,1,9,74,7,2,0,13229702686711669895,17744350606882936305,15899998735422200586,10,0,0
49,16,2,60,56,0,10,0,13229702686711669895,17744350606882936305,15899998735422200586,10,0,1
49,16,3,0,76,8,0,8,13229702686711669895,17744350606882936305,15899998735422200586,10,0,0
49,16,4,50,62,0,8,0,13229702686711669895,17744350606882936305,15899998735422200586,10,0,1
49,16,5,4,37,8,2,0,13229702686711669895,17744350606882936305,15899998735422200586,10,0,0
49,16,6,48,74,0,8,0,13229702686711669895,17744350606882936305,15899998735422200586,10,0,1
49,16,7,33,75,0,6,0,13229702686711669895,17744350606882936305,15899998735422200586,10,0,1
49,17,0,19,80,0,5,0,1323501140297891322,17652112116080318532,14700609008513152780,11,0,1
49,17,1,0,82,9,2,6,1323501140297891322,17652112116080318532,14700609008513152780,11,0,0
49,17,2,60,65,0,11,0,1323501140297891322,17652112116080318532,14700609008513152780,11,0,1
49,17,3,0,76,0,0,8,1323501140297891322,17652112116080318532,14700609008513152780,11,0,0
49,17,4,50,71,0,9,0,1323501140297891322,17652112116080318532,14700609008513152780,11,0,1
49,17,5,0,42,6,2,7,1323501140297891322,17652112116080318532,14700609008513152780,11,0,0
49,17,6,39,83,9,8,0,1323501140297891322,17652112116080318532,14700609008513152780,11,0,0
49,17,7,33,84,0,7,0,1323501140297891322,17652112116080318532,14700609008513152780,11,0,1
49,18,0,11,89,8,5,0,15970994219980719977,15649520347973576234,9576348562230312062,12,0,0
49,18,1,0,82,0,2,6,15970994219980719977,15649520347973576234,9576348562230312062,12,0,0
49,18,2,53,74,7,11,0,15970994219980719977,15649520347973576234,9576348562230312062,12,0,0
49,18,3,0,76,0,0,8,15970994219980719977,15649520347973576234,9576348562230312062,12,0,0
49,18,4,44,80,6,9,0,15970994219980719977,15649520347973576234,9576348562230312062,12,0,0
49,18,5,0,42,0,2,7,15970994219980719977,15649520347973576234,9576348562230312062,12,0,0
49,18,6,39,91,0,9,0,15970994219980719977,15649520347973576234,9576348562230312062,12,0,1
49,18,7,33,93,0,8,0,15970994219980719977,15649520347973576234,9576348562230312062,12,0,1
49,19,0,0,97,11,5,5,10873801962191400145,15700318541750489862,14497573619774676768,13,0,0
49,19,1,0,82,0,2,6,10873801962191400145,15700318541750489862,14497573619774676768,13,0,0
49,19,2,43,82,10,11,0,10873801962191400145,15700318541750489862,14497573619774676768,13,0,0
49,19,3,0,76,0,0,8,10873801962191400145,15700318541750489862,14497573619774676768,13,0,0
49,19,4,44,88,0,10,0,10873801962191400145,15700318541750489862,14497573619774676768,13,0,1
49,19,5,0,42,0,2,7,10873801962191400145,15700318541750489862,14497573619774676768,13,0,0
49,19,6,39,100,0,10,0,10873801962191400145,15700318541750489862,14497573619774676768,13,0,1
49,19,7,33,102,0,9,0,10873801962191400145,15700318541750489862,14497573619774676768,13,0,1
49,20,0,0,97,0,5,5,10314018243586106641,8656668215244655171,10045208658285397975,13,1,0
49,20,1,0,82,0,2,6,10314018243586106641,8656668215244655171,10045208658285397975,13,1,0
49,20,2,43,90,0,11,0,10314018243586106641,8656668215244655171,10045208658285397975,13,1,2
49,20,3,0,76,0,0,8,10314018243586106641,8656668215244655171,10045208658285397975,13,1,0
49,20,4,44,95,0,10,0,10314018243586106641,8656668215244655171,10045208658285397975,13,1,2
49,20,5,0,42,0,2,7,10314018243586106641,8656668215244655171,10045208658285397975,13,1,0
49,20,6,39,109,0,10,0,10314018243586106641,8656668215244655171,10045208658285397975,13,1,2
49,20,7,33,111,0,9,0,10314018243586106641,8656668215244655171,10045208658285397975,13,1,2
49,21,0,0,97,0,5,5,13290467543352871554,16025017827414304818,3017253298486546876,14,0,0
49,21,1,0,82,0,2,6,13290467543352871554,16025017827414304818,3017253298486546876,14,0,0
49,21,2,43,100,0,12,0,13290467543352871554,16025017827414304818,3017253298486546876,14,0,1
49,21,3,0,76,0,0,8,13290467543352871554,16025017827414304818,3017253298486546876,14,0,0
49,21,4,33,105,11,10,0,13290467543352871554,16025017827414304818,3017253298486546876,14,0,0
49,21,5,0,42,0,2,7,13290467543352871554,16025017827414304818,3017253298486546876,14,0,0
49,21,6,32,119,7,10,0,13290467543352871554,16025017827414304818,3017253298486546876,14,0,0
49,21,7,33,121,0,10,0,13290467543352871554,16025017827414304818,3017253298486546876,14,0,1
49,22,0,0,97,0,5,5,9292066653925335773,16620851663561958701,6011010019782614420,15,0,0
49,22,1,0,82,0,2,6,9292066653925335773,16620851663561958701,6011010019782614420,15,0,0
49,22,2,34,109,9,12,0,9292066653925335773,16620851663561958701,6011010019782614420,15,0,0
49,22,3,0,76,0,0,8,9292066653925335773,16620851663561958701,6011010019782614420,15,0,0
49,22,4,25,113,8,10,0,9292066653925335773,16620851663561958701,6011010019782614420,15,0,0
49,22,5,0,42,0,2,7,9292066653925335773,16620851663561958701,6011010019782614420,15,0,0
49,22,6,32,127,0,11,0,9292066653925335773,16620851663561958701,6011010019782614420,15,0,1
49,22,7,33,130,0,11,0,9292066653925335773,16620851663561958701,6011010019782614420,15,0,1
49,23,0,0,97,0,5,5,13762312450457783438,15204765900255192748,16180419360278895664,16,0,0
49,23,1,0,82,0,2,6,13762312450457783438,15204765900255192748,16180419360278895664,16,0,0
49,23,2,26,117,8,12,0,13762312450457783438,15204765900255192748,16180419360278895664,16,0,0
49,23,3,0,76,0,0,8,13762312450457783438,15204765900255192748,16180419360278895664,16,0,0
49,23,4,17,121,8,10,0,13762312450457783438,15204765900255192748,16180419360278895664,16,0,0
49,23,5,0,42,0,2,7,13762312450457783438,15204765900255192748,16180419360278895664,16,0,0
49,23,6,32,136,0,12,0,13762312450457783438,15204765900255192748,16180419360278895664,16,0,1
49,23,7,33,139,0,12,0,13762312450457783438,15204765900255192748,16180419360278895664,16,0,1
49,24,0,0,97,0,5,5,198841244674030316,10662342972625915854,13076550589396737636,17,0,0
49,24,1,0,82,0,2,6,198841244674030316,10662342972625915854,13076550589396737636,17,0,0
49,24,2,26,125,0,13,0,198841244674030316,10662342972625915854,13076550589396737636,17,0,1
49,24,3,0,76,0,0,8,198841244674030316,10662342972625915854,13076550589396737636,17,0,0
49,24,4,8,129,9,10,0,198841244674030316,10662342972625915854,13076550589396737636,17,0,0
49,24,5,0,42,0,2,7,198841244674030316,10662342972625915854,13076550589396737636,17,0,0
49,24,6,23,142,9,12,0,198841244674030316,10662342972625915854,13076550589396737636,17,0,0
49,24,7,33,148,0,13,0,198841244674030316,10662342972625915854,13076550589396737636,17,0,1
49,25,0,0,97,0,5,5,16414370861717533144,11543437126252133162,11216099525755640391,17,1,0
49,25,1,0,82,0,2,6,16414370861717533144,11543437126252133162,11216099525755640391,17,1,0
