wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
7.326247,1,1,6,47,8,16.666800,1.660900,3.289100,16.490499,1,41646,41646,1,8,closed,620
7.342968,1,1,6,47,8,16.666698,1.684900,2.707100,16.571301,1,41646,41646,1,8,closed,621
7.363334,1,1,6,47,8,16.666800,1.510000,3.340700,16.785500,1,38264,38264,1,8,closed,622
7.376222,1,1,6,47,8,16.666901,5.633700,3.610500,20.575199,1,38264,38264,1,8,closed,623
7.392924,1,1,6,47,8,16.666698,1.531400,2.935200,12.625900,1,38264,38264,1,8,closed,624
7.409709,1,1,6,47,8,16.667002,1.489400,3.011200,16.701401,1,38264,38264,1,8,closed,625
7.426260,1,1,6,47,8,16.666800,1.735300,3.073500,16.934999,1,38264,38264,1,8,closed,626
7.442948,1,1,6,47,8,16.666901,1.755400,2.998300,16.293800,1,38264,38264,1,8,closed,627
7.463243,1,1,6,46,8,16.666800,1.460500,3.286100,16.688200,1,36487,36487,1,8,closed,628
7.476336,1,1,6,46,8,16.666800,6.175700,2.865700,20.946899,1,36487,36487,1,8,closed,629
7.492949,1,1,6,46,8,16.666901,1.621100,2.700300,12.512300,1,36487,36487,1,8,closed,630
7.509630,1,1,6,46,8,16.666698,1.563400,2.844200,16.630800,1,36487,36487,1,8,closed,631
7.526240,1,1,6,46,8,16.666800,1.525600,3.172300,16.817101,1,36487,36487,1,8,closed,632
7.542911,1,1,6,46,8,16.666800,1.651500,2.642200,16.453600,1,36487,36487,1,8,closed,633
7.562809,1,1,6,45,8,16.666702,1.400000,2.344100,16.582701,1,35642,35642,1,8,closed,634
7.576240,1,1,6,45,8,16.666998,5.432400,3.974800,20.767700,1,35642,35642,1,8,closed,635
7.592909,1,1,6,45,8,16.666800,3.906300,2.844000,15.130700,1,35642,35642,1,8,closed,636
7.609639,1,1,6,45,8,16.666702,1.743800,2.734900,14.145500,1,35642,35642,1,8,closed,637
7.626255,1,1,6,45,8,16.666800,1.646600,3.221400,16.693199,1,35642,35642,1,8,closed,638
