seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
8,9,2,57,21,0,4,0,2022757341708798394,16367446387260752860,15137037047314386574,5,0,1
8,9,3,60,16,0,5,0,2022757341708798394,16367446387260752860,15137037047314386574,5,0,1
8,9,4,51,28,6,3,0,2022757341708798394,16367446387260752860,15137037047314386574,5,0,0
8,9,5,52,10,0,3,0,2022757341708798394,16367446387260752860,15137037047314386574,5,0,1
8,9,6,45,23,0,2,0,2022757341708798394,16367446387260752860,15137037047314386574,5,0,1
8,9,7,45,21,6,2,0,2022757341708798394,16367446387260752860,15137037047314386574,5,0,0
8,10,0,38,24,0,1,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,10,1,34,27,0,0,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,10,2,57,21,0,4,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,10,3,60,23,0,5,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,10,4,51,35,0,3,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,10,5,52,9,0,3,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,10,6,45,31,0,2,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,10,7,45,21,0,2,0,1708063862768736819,433379795867722034,12821840336842882771,5,1,2
8,11,0,34,33,4,1,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,0
8,11,1,29,36,5,0,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,0
8,11,2,57,27,0,5,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,1
8,11,3,60,32,0,6,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,1
8,11,4,44,45,7,3,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,0
8,11,5,52,11,0,4,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,1
8,11,6,39,41,6,2,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,0
8,11,7,45,30,0,3,0,7211683198587203117,16421595064158095224,17368175053979543029,6,0,1
8,12,0,34,38,0,2,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,1
8,12,1,21,41,8,0,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,0
8,12,2,57,35,0,6,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,1
8,12,3,60,41,0,7,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,1
8,12,4,37,53,7,3,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,0
8,12,5,44,12,8,4,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,0
8,12,6,39,49,0,3,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,1
8,12,7,37,39,8,3,0,6454986659639383074,18102700933147053997,9031423271562991007,7,0,0
8,13,0,28,47,6,2,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,0
8,13,1,14,49,7,0,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,0
8,13,2,57,40,0,7,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,1
8,13,3,60,50,0,8,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,1
8,13,4,28,61,9,3,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,0
8,13,5,44,17,0,5,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,1
8,13,6,30,58,9,3,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,0
8,13,7,37,47,0,4,0,10473043148780956330,15102406374395622770,3605346365813778435,8,0,1
8,14,0,28,55,0,3,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,1
8,14,1,5,57,9,0,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,0
8,14,2,57,49,0,8,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,1
8,14,3,52,59,8,8,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,0
8,14,4,19,65,9,3,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,0
8,14,5,44,24,0,6,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,1
8,14,6,30,58,0,4,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,1
8,14,7,30,56,7,4,0,14152731862167209346,7520450911001300728,2163117218604377233,9,0,0
8,15,0,28,64,0,3,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,15,1,5,65,0,0,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,15,2,57,58,0,8,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,15,3,52,67,0,8,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,15,4,19,73,0,3,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,15,5,44,26,0,6,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,15,6,30,67,0,4,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,15,7,30,64,0,4,0,3081607604852081314,6344712523201281567,6053765762073798438,9,1,2
8,16,0,28,70,0,4,0,16765676863737773783,16246339961286341161,3200237511154834289,10,0,1
8,16,1,0,75,9,0,8,16765676863737773783,16246339961286341161,3200237511154834289,10,0,0
8,16,2,57,68,0,9,0,16765676863737773783,16246339961286341161,3200237511154834289,10,0,1
8,16,3,52,74,0,9,0,16765676863737773783,16246339961286341161,3200237511154834289,10,0,1
8,16,4,10,83,9,3,0,16765676863737773783,16246339961286341161,3200237511154834289,10,0,0
8,16,5,44,35,0,7,0,16765676863737773783,16246339961286341161,3200237511154834289,10,0,1
8,16,6,24,77,6,4,0,16765676863737773783,16246339961286341161,3200237511154834289,10,0,0
8,16,7,22,74,8,4,0,16765676863737773783,16246339961286341161,3200237511154834289,10,0,0
8,17,0,28,79,0,5,0,17214721624253422429,11456763904625529449,5623926317105935689,11,0,1
8,17,1,0,75,0,0,8,17214721624253422429,11456763904625529449,5623926317105935689,11,0,0
8,17,2,57,77,0,10,0,17214721624253422429,11456763904625529449,5623926317105935689,11,0,1
8,17,3,45,83,7,9,0,17214721624253422429,11456763904625529449,5623926317105935689,11,0,0
8,17,4,2,91,8,3,0,17214721624253422429,11456763904625529449,5623926317105935689,11,0,0
8,17,5,44,44,0,8,0,17214721624253422429,11456763904625529449,5623926317105935689,11,0,1
8,17,6,16,85,8,4,0,17214721624253422429,11456763904625529449,5623926317105935689,11,0,0
8,17,7,22,82,0,5,0,17214721624253422429,11456763904625529449,5623926317105935689,11,0,1
8,18,0,21,88,7,5,0,4533025317633801609,12189704446246121513,12359351170805966104,12,0,0
8,18,1,0,75,0,0,8,4533025317633801609,12189704446246121513,12359351170805966104,12,0,0
8,18,2,57,83,0,11,0,4533025317633801609,12189704446246121513,12359351170805966104,12,0,1
8,18,3,45,91,0,10,0,4533025317633801609,12189704446246121513,12359351170805966104,12,0,1
8,18,4,0,99,7,3,7,4533025317633801609,12189704446246121513,12359351170805966104,12,0,0
8,18,5,38,53,6,8,0,4533025317633801609,12189704446246121513,12359351170805966104,12,0,0
8,18,6,16,93,0,5,0,4533025317633801609,12189704446246121513,12359351170805966104,12,0,1
8,18,7,12,91,10,5,0,4533025317633801609,12189704446246121513,12359351170805966104,12,0,0
8,19,0,21,96,0,6,0,3658589368150126008,1943259107411087762,1630423000066496992,13,0,1
8,19,1,0,75,0,0,8,3658589368150126008,1943259107411087762,1630423000066496992,13,0,0
8,19,2,57,92,0,12,0,3658589368150126008,1943259107411087762,1630423000066496992,13,0,1
8,19,3,35,100,10,10,0,3658589368150126008,1943259107411087762,1630423000066496992,13,0,0
8,19,4,0,99,0,3,7,3658589368150126008,1943259107411087762,1630423000066496992,13,0,0
8,19,5,38,61,0,9,0,3658589368150126008,1943259107411087762,1630423000066496992,13,0,1
8,19,6,7,102,9,5,0,3658589368150126008,1943259107411087762,1630423000066496992,13,0,0
8,19,7,1,99,11,5,0,3658589368150126008,1943259107411087762,1630423000066496992,13,0,0
8,20,0,21,105,0,6,0,17819265607865051718,10704176279780338006,2234632679572781255,13,1,2
8,20,1,0,75,0,0,8,17819265607865051718,10704176279780338006,2234632679572781255,13,1,0
8,20,2,57,101,0,12,0,17819265607865051718,10704176279780338006,2234632679572781255,13,1,2
8,20,3,35,108,0,10,0,17819265607865051718,10704176279780338006,2234632679572781255,13,1,2
8,20,4,0,99,0,3,7,17819265607865051718,10704176279780338006,2234632679572781255,13,1,0
8,20,5,38,70,0,9,0,17819265607865051718,10704176279780338006,2234632679572781255,13,1,2
8,20,6,5,110,2,5,0,17819265607865051718,10704176279780338006,2234632679572781255,13,1,0
8,20,7,0,107,2,5,6,17819265607865051718,10704176279780338006,2234632679572781255,13,1,0
8,21,0,12,115,9,6,0,11036243574076709840,6612556900091632837,14980291788239550321,14,0,0
8,21,1,0,75,0,0,8,11036243574076709840,6612556900091632837,14980291788239550321,14,0,0
8,21,2,57,111,0,13,0,11036243574076709840,6612556900091632837,14980291788239550321,14,0,1
8,21,3,35,118,0,11,0,11036243574076709840,6612556900091632837,14980291788239550321,14,0,1
8,21,4,0,99,0,3,7,11036243574076709840,6612556900091632837,14980291788239550321,14,0,0
8,21,5,38,77,0,10,0,11036243574076709840,6612556900091632837,14980291788239550321,14,0,1
8,21,6,0,118,11,5,5,11036243574076709840,6612556900091632837,14980291788239550321,14,0,0
8,21,7,0,107,0,5,6,11036243574076709840,6612556900091632837,14980291788239550321,14,0,0
8,22,0,3,123,9,6,0,13899551394964977203,3632085511653759289,9577868962569507430,15,0,0
8,22,1,0,75,0,0,8,13899551394964977203,3632085511653759289,9577868962569507430,15,0,0
8,22,2,57,120,0,14,0,13899551394964977203,3632085511653759289,9577868962569507430,15,0,1
8,22,3,24,127,11,11,0,13899551394964977203,3632085511653759289,9577868962569507430,15,0,0
8,22,4,0,99,0,3,7,13899551394964977203,3632085511653759289,9577868962569507430,15,0,0
8,22,5,38,86,0,11,0,13899551394964977203,3632085511653759289,9577868962569507430,15,0,1
8,22,6,0,118,0,5,5,13899551394964977203,3632085511653759289,9577868962569507430,15,0,0
8,22,7,0,107,0,5,6,13899551394964977203,3632085511653759289,9577868962569507430,15,0,0
8,23,0,3,131,0,7,0,4342861553831672873,8766110522925302221,1306602103864884440,16,0,1
8,23,1,0,75,0,0,8,4342861553831672873,8766110522925302221,1306602103864884440,16,0,0
8,23,2,50,129,7,14,0,4342861553831672873,8766110522925302221,1306602103864884440,16,0,0
8,23,3,16,135,8,11,0,4342861553831672873,8766110522925302221,1306602103864884440,16,0,0
8,23,4,0,99,0,3,7,4342861553831672873,8766110522925302221,1306602103864884440,16,0,0
8,23,5,38,95,0,12,0,4342861553831672873,8766110522925302221,1306602103864884440,16,0,1
8,23,6,0,118,0,5,5,4342861553831672873,8766110522925302221,1306602103864884440,16,0,0
8,23,7,0,107,0,5,6,4342861553831672873,8766110522925302221,1306602103864884440,16,0,0
8,24,0,0,140,10,7,4,14318119440867437416,7254147351025310897,6026052343144061766,17,0,0
8,24,1,0,75,0,0,8,14318119440867437416,7254147351025310897,6026052343144061766,17,0,0
8,24,2,50,137,0,15,0,14318119440867437416,7254147351025310897,6026052343144061766,17,0,1
8,24,3,7,143,9,11,0,14318119440867437416,7254147351025310897,6026052343144061766,17,0,0
8,24,4,0,99,0,3,7,14318119440867437416,7254147351025310897,6026052343144061766,17,0,0
8,24,5,38,104,0,13,0,14318119440867437416,7254147351025310897,6026052343144061766,17,0,1
8,24,6,0,118,0,5,5,14318119440867437416,7254147351025310897,6026052343144061766,17,0,0
8,24,7,0,107,0,5,6,14318119440867437416,7254147351025310897,6026052343144061766,17,0,0
8,25,0,0,140,0,7,4,13100306722734709353,5376224453452245925,11360835399670019068,17,1,0
8,25,1,0,75,0,0,8,13100306722734709353,5376224453452245925,11360835399670019068,17,1,0
8,25,2,50,146,0,15,0,13100306722734709353,5376224453452245925,11360835399670019068,17,1,2
8,25,3,7,151,0,11,0,13100306722734709353,5376224453452245925,11360835399670019068,17,1,2
8,25,4,0,99,0,3,7,13100306722734709353,5376224453452245925,11360835399670019068,17,1,0
8,25,5,38,113,0,13,0,13100306722734709353,5376224453452245925,11360835399670019068,17,1,2
8,25,6,0,118,0,5,5,13100306722734709353,5376224453452245925,11360835399670019068,17,1,0
8,25,7,0,107,0,5,6,13100306722734709353,5376224453452245925,11360835399670019068,17,1,0
8,26,0,0,140,0,7,4,14723021419627191528,4321492186565452219,13638982777016026455,18,0,0
8,26,1,0,75,0,0,8,14723021419627191528,4321492186565452219,13638982777016026455,18,0,0
8,26,2,43,156,7,15,0,14723021419627191528,4321492186565452219,13638982777016026455,18,0,0
8,26,3,7,161,0,12,0,14723021419627191528,4321492186565452219,13638982777016026455,18,0,1
8,26,4,0,99,0,3,7,14723021419627191528,4321492186565452219,13638982777016026455,18,0,0
8,26,5,30,123,8,13,0,14723021419627191528,4321492186565452219,13638982777016026455,18,0,0
8,26,6,0,118,0,5,5,14723021419627191528,4321492186565452219,13638982777016026455,18,0,0
8,26,7,0,107,0,5,6,14723021419627191528,4321492186565452219,13638982777016026455,18,0,0
8,27,0,0,140,0,7,4,2576629540978786667,5092423757513087701,11684626756342399712,19,0,0
8,27,1,0,75,0,0,8,2576629540978786667,5092423757513087701,11684626756342399712,19,0,0
8,27,2,43,164,0,16,0,2576629540978786667,5092423757513087701,11684626756342399712,19,0,1
8,27,3,0,170,9,12,3,2576629540978786667,5092423757513087701,11684626756342399712,19,0,0
8,27,4,0,99,0,3,7,2576629540978786667,5092423757513087701,11684626756342399712,19,0,0
8,27,5,22,131,8,13,0,2576629540978786667,5092423757513087701,11684626756342399712,19,0,0
8,27,6,0,118,0,5,5,2576629540978786667,5092423757513087701,11684626756342399712,19,0,0
8,27,7,0,107,0,5,6,2576629540978786667,5092423757513087701,11684626756342399712,19,0,0
8,28,0,0,140,0,7,4,11843616134620540174,1167503914629110049,4880698129469715576,20,0,0
8,28,1,0,75,0,0,8,11843616134620540174,1167503914629110049,4880698129469715576,20,0,0
8,28,2,35,173,8,16,0,11843616134620540174,1167503914629110049,4880698129469715576,20,0,0
8,28,3,0,170,0,12,3,11843616134620540174,1167503914629110049,4880698129469715576,20,0,0
8,28,4,0,99,0,3,7,11843616134620540174,1167503914629110049,4880698129469715576,20,0,0
8,28,5,22,139,0,14,0,11843616134620540174,1167503914629110049,4880698129469715576,20,0,1
8,28,6,0,118,0,5,5,11843616134620540174,1167503914629110049,4880698129469715576,20,0,0
8,28,7,0,107,0,5,6,11843616134620540174,1167503914629110049,4880698129469715576,20,0,0
8,29,0,0,140,0,7,4,11096749865272437809,4931220942159001180,11253307719552924363,21,0,0
8,29,1,0,75,0,0,8,11096749865272437809,4931220942159001180,11253307719552924363,21,0,0
8,29,2,35,181,0,17,0,11096749865272437809,4931220942159001180,11253307719552924363,21,0,1
8,29,3,0,170,0,12,3,11096749865272437809,4931220942159001180,11253307719552924363,21,0,0
8,29,4,0,99,0,3,7,11096749865272437809,4931220942159001180,11253307719552924363,21,0,0
8,29,5,14,148,8,14,0,11096749865272437809,4931220942159001180,11253307719552924363,21,0,0
8,29,6,0,118,0,5,5,11096749865272437809,4931220942159001180,11253307719552924363,21,0,0
8,29,7,0,107,0,5,6,11096749865272437809,4931220942159001180,11253307719552924363,21,0,0
8,30,0,0,140,0,7,4,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,30,1,0,75,0,0,8,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,30,2,33,190,2,17,0,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,30,3,0,170,0,12,3,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,30,4,0,99,0,3,7,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,30,5,12,156,2,14,0,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,30,6,0,118,0,5,5,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,30,7,0,107,0,5,6,13024437105425699984,6366217316429384765,5694458387738024489,21,1,0
8,31,0,0,140,0,7,4,4430511148245256525,11449621957207252157,4428459574793857864,22,0,0
8,31,1,0,75,0,0,8,4430511148245256525,11449621957207252157,4428459574793857864,22,0,0
8,31,2,25,198,8,17,0,4430511148245256525,11449621957207252157,4428459574793857864,22,0,0
8,31,3,0,170,0,12,3,4430511148245256525,11449621957207252157,4428459574793857864,22,0,0
8,31,4,0,99,0,3,7,4430511148245256525,11449621957207252157,4428459574793857864,22,0,0
8,31,5,12,164,0,15,0,4430511148245256525,11449621957207252157,4428459574793857864,22,0,1
8,31,6,0,118,0,5,5,4430511148245256525,11449621957207252157,4428459574793857864,22,0,0
8,31,7,0,107,0,5,6,4430511148245256525,11449621957207252157,4428459574793857864,22,0,0
8,32,0,0,140,0,7,4,13808682150309595596,16806984574929491708,2942379722877943325,23,0,0
8,32,1,0,75,0,0,8,13808682150309595596,16806984574929491708,2942379722877943325,23,0,0
8,32,2,17,206,8,17,0,13808682150309595596,16806984574929491708,2942379722877943325,23,0,0
8,32,3,0,170,0,12,3,13808682150309595596,16806984574929491708,2942379722877943325,23,0,0
8,32,4,0,99,0,3,7,13808682150309595596,16806984574929491708,2942379722877943325,23,0,0
8,32,5,12,173,0,16,0,13808682150309595596,16806984574929491708,2942379722877943325,23,0,1
8,32,6,0,118,0,5,5,13808682150309595596,16806984574929491708,2942379722877943325,23,0,0
8,32,7,0,107,0,5,6,13808682150309595596,16806984574929491708,2942379722877943325,23,0,0
8,33,0,0,140,0,7,4,13069561113597823586,6858560934030420023,12209965057875305828,24,0,0
8,33,1,0,75,0,0,8,13069561113597823586,6858560934030420023,12209965057875305828,24,0,0
8,33,2,17,214,0,18,0,13069561113597823586,6858560934030420023,12209965057875305828,24,0,1
8,33,3,0,170,0,12,3,13069561113597823586,6858560934030420023,12209965057875305828,24,0,0
8,33,4,0,99,0,3,7,13069561113597823586,6858560934030420023,12209965057875305828,24,0,0
8,33,5,4,182,8,16,0,13069561113597823586,6858560934030420023,12209965057875305828,24,0,0
8,33,6,0,118,0,5,5,13069561113597823586,6858560934030420023,12209965057875305828,24,0,0
8,33,7,0,107,0,5,6,13069561113597823586,6858560934030420023,12209965057875305828,24,0,0
8,34,0,0,140,0,7,4,693081694896092145,880711554914845315,14574724797362103958,25,0,0
8,34,1,0,75,0,0,8,693081694896092145,880711554914845315,14574724797362103958,25,0,0
8,34,2,17,223,0,19,1,693081694896092145,880711554914845315,14574724797362103958,25,0,1
8,34,3,0,170,0,12,3,693081694896092145,880711554914845315,14574724797362103958,25,0,0
8,34,4,0,99,0,3,7,693081694896092145,880711554914845315,14574724797362103958,25,0,0
8,34,5,0,190,8,16,2,693081694896092145,880711554914845315,14574724797362103958,25,0,0
8,34,6,0,118,0,5,5,693081694896092145,880711554914845315,14574724797362103958,25,0,0
8,34,7,0,107,0,5,6,693081694896092145,880711554914845315,14574724797362103958,25,0,0
9,1,0,60,1,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,1,1,60,1,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,1,2,60,1,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,1,3,60,1,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,1,4,60,0,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,1,5,60,1,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,1,6,60,1,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,1,7,60,0,0,0,0,13701337955936753091,4234976534384792745,2711066188958086897,0,1,2
9,2,0,60,4,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,2,1,60,6,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,2,2,60,4,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,2,3,60,2,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,2,4,60,1,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,2,5,60,6,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,2,6,60,2,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,2,7,60,1,0,0,0,4777764322626257907,16826360119544038602,5760056823306730935,0,1,2
9,3,0,60,2,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,3,1,60,5,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,3,2,60,6,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,3,3,60,0,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,3,4,60,0,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,3,5,60,7,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,3,6,60,0,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,3,7,60,0,0,0,0,17272047988484558613,8388523263989098682,12864784736710214907,0,1,2
9,4,0,55,6,5,0,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,0
9,4,1,60,10,0,1,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,1
9,4,2,60,11,0,1,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,1
9,4,3,60,1,0,1,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,1
9,4,4,56,0,4,0,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,0
9,4,5,60,10,0,1,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,1
9,4,6,55,6,5,0,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,0
9,4,7,55,6,5,0,0,11311165898213715008,11861638059128667724,13293502893862714592,1,0,0
9,5,0,55,11,0,0,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,5,1,60,11,0,1,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,5,2,60,11,0,1,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,5,3,60,5,0,1,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,5,4,56,5,0,0,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,5,5,60,10,0,1,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,5,6,55,11,0,0,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,5,7,55,10,0,0,0,930114104447089638,11465074413590828306,1660483610634642095,1,1,2
9,6,0,48,14,7,0,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,0
9,6,1,56,14,4,1,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,0
9,6,2,60,10,0,2,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,1
9,6,3,60,10,0,2,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,1
9,6,4,51,12,5,0,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,0
9,6,5,60,10,0,2,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,1
9,6,6,50,13,5,0,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,0
9,6,7,55,11,0,1,0,13692978600280438620,3791281735358712738,483512496677767743,2,0,1
9,7,0,41,15,7,0,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,0
9,7,1,56,13,0,2,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,1
9,7,2,53,11,7,2,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,0
9,7,3,60,12,0,3,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,1
9,7,4,48,12,3,0,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,0
9,7,5,52,10,8,2,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,0
9,7,6,50,11,0,1,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,1
9,7,7,55,11,0,2,0,1357703115156728168,10734640796314425227,17849676960231421475,3,0,1
9,8,0,36,21,5,0,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,0
9,8,1,50,17,6,2,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,0
9,8,2,53,13,0,3,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,1
9,8,3,60,20,0,4,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,1
9,8,4,43,18,5,0,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,0
9,8,5,52,10,0,3,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,1
9,8,6,50,16,0,2,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,1
9,8,7,51,15,4,2,0,10653212841653440775,4201877519019511119,15249806779857599942,4,0,0
9,9,0,36,24,0,1,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,1
9,9,1,50,20,0,3,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,1
9,9,2,53,21,0,4,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,1
9,9,3,56,28,4,4,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,0
9,9,4,38,24,5,0,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,0
9,9,5,47,10,5,3,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,0
9,9,6,45,23,5,2,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,0
9,9,7,51,15,0,3,0,17301189209939851860,8064328283200323984,4934107533566804085,5,0,1
9,10,0,36,32,0,1,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,10,1,50,27,0,3,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,10,2,53,27,0,4,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,10,3,56,35,0,4,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,10,4,38,31,0,0,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,10,5,47,7,0,3,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,10,6,45,26,0,2,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,10,7,51,13,0,3,0,5911892961783568603,14354100391636329894,6411170895274599242,5,1,2
9,11,0,30,42,6,1,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,0
9,11,1,45,36,5,3,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,0
9,11,2,48,36,5,4,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,0
9,11,3,56,45,0,5,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,1
9,11,4,33,41,5,0,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,0
9,11,5,47,10,0,4,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,1
9,11,6,45,35,0,3,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,1
9,11,7,51,21,0,4,0,18096889493024089957,8482639652974298098,3259448462101883763,6,0,1
9,12,0,30,50,0,2,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,1
9,12,1,45,44,0,4,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,1
9,12,2,40,44,8,4,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,0
9,12,3,48,54,8,5,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,0
9,12,4,26,49,7,0,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,0
9,12,5,42,11,5,4,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,0
9,12,6,45,44,0,4,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,1
9,12,7,51,28,0,5,0,17830299675894356949,8333961188389267510,1314446578548282839,7,0,1
9,13,0,20,59,10,2,0,9914318237391979085,13916938884194459799,15017340448904811960,8,0,0
