wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters
58.854349,1,14,5,25,3,16.667002,2.139700,3.307500,16.495600,1,37679,37679,0,0
58.875462,1,14,5,23,2,16.666800,2.403300,3.479300,16.880699,1,36665,36665,0,0
58.887714,1,14,5,23,2,16.666800,7.019800,3.060300,21.555201,1,36665,36665,0,0
58.904345,1,14,5,23,2,16.666800,2.312200,3.228500,11.654100,1,36665,36665,0,0
58.920964,1,14,5,23,2,16.666800,2.274300,3.386900,16.716801,1,36665,36665,0,0
58.937687,1,14,5,23,2,16.666800,3.150700,4.154400,17.129499,1,36665,36665,0,0
58.954721,1,14,5,23,2,16.666901,2.449700,3.548800,16.162800,1,36665,36665,0,0
58.975597,1,14,5,23,2,16.667101,3.230600,4.194900,17.649599,1,36846,36846,0,0
58.987632,1,14,5,23,2,16.666897,7.908400,3.790900,20.918301,1,36846,36846,0,0
59.004343,1,14,5,23,2,16.683701,2.123700,3.417700,11.364400,1,36846,36846,0,0
59.021085,1,14,5,23,2,16.666901,2.041600,3.431400,16.702400,1,36846,36846,0,0
59.037694,1,14,5,23,2,16.667002,2.327100,3.581200,16.785400,1,36846,36846,0,0
59.054355,1,14,5,23,2,16.666901,2.300800,3.617500,16.822300,1,36846,36846,0,0
59.075795,1,14,5,23,2,16.666897,2.839000,4.213100,16.457701,1,36488,36488,0,0
59.087774,1,14,5,23,2,16.666702,10.410400,3.582100,24.761400,1,36488,36488,0,0
59.104423,1,14,5,23,2,16.666800,2.325500,3.424800,8.734700,1,36488,36488,0,0
59.120980,1,14,5,23,2,16.666901,2.454700,4.207400,16.672800,1,36488,36488,0,0
59.137812,1,14,5,23,2,16.666901,2.501900,3.527300,16.392200,1,36488,36488,0,0
59.154370,1,14,5,23,2,16.666897,2.346100,3.980000,17.107901,1,36488,36488,0,0
59.175453,1,14,5,22,2,16.667002,2.444300,3.992900,16.586800,1,36914,36914,0,0
59.187734,1,14,5,22,2,16.666901,6.996500,4.558000,21.102600,1,36914,36914,0,0
59.204432,1,14,5,22,2,16.666698,2.655500,5.279500,12.140500,1,36914,36914,0,0
59.221110,1,14,5,22,2,16.666800,2.748900,4.646200,16.684099,1,36914,36914,0,0
59.237695,1,14,5,22,2,16.666800,2.841200,4.528400,16.747499,1,36914,36914,0,0
59.254404,1,14,5,22,2,16.667002,2.980000,3.715400,16.536600,1,36914,36914,0,0
59.278028,1,14,5,22,2,16.666800,2.789800,3.160600,16.755699,1,36655,36655,0,0
59.287962,1,14,5,22,2,16.830803,9.252400,4.169000,23.639000,1,36655,36655,0,0
59.304521,1,14,5,22,2,16.666698,2.632400,4.327100,9.859100,1,36655,36655,0,0
59.321178,1,14,5,22,2,16.666901,2.884600,4.387500,16.447500,1,36655,36655,0,0
59.338060,1,14,5,22,2,16.667698,2.523300,3.717100,16.697300,1,36655,36655,0,0
59.354614,1,14,5,22,2,16.666901,2.540300,3.401400,16.867300,1,36655,36655,0,0
59.375954,1,14,5,20,1,16.666702,2.430500,3.604000,16.569401,1,36157,36157,0,0
59.387841,1,14,5,20,1,16.666800,7.307700,3.667100,21.355499,1,36157,36157,0,0
59.404495,1,14,5,20,1,16.666800,2.181800,3.141900,11.789300,1,36157,36157,0,0
59.421225,1,14,5,20,1,16.666901,2.141100,3.654300,16.652300,1,36157,36157,0,0
59.437813,1,14,5,20,1,16.666800,2.123600,3.632300,17.081301,1,36157,36157,0,0
59.454491,1,14,5,20,1,16.666901,2.443400,3.775600,16.271400,1,36157,36157,0,0
59.475720,1,14,5,20,1,16.666800,2.179600,3.599600,16.549900,1,35618,35618,0,0
59.487857,1,14,5,20,1,16.666800,7.012900,2.968700,21.518299,1,35618,35618,0,0
59.504479,1,14,5,20,1,16.666901,2.427700,3.050900,12.253200,1,35618,35618,0,0
59.521133,1,14,5,20,1,16.666800,2.542600,3.013900,16.288799,1,35618,35618,0,0
59.537826,1,14,5,20,1,16.666901,2.156400,2.718700,16.663500,1,35618,35618,0,0
59.554490,1,14,5,20,1,16.666698,2.266200,2.903600,16.692301,1,35618,35618,0,0
59.575195,1,14,5,20,1,16.667002,1.985300,2.961900,16.742399,1,35623,35623,0,0
59.587794,1,14,5,20,1,16.666897,6.254700,2.772500,20.714500,1,35623,35623,0,0
59.604522,1,14,5,20,1,16.666901,6.879900,3.019000,17.583099,1,35623,35623,0,0
59.621148,1,14,5,20,1,16.666901,2.187900,2.617200,11.557800,1,35623,35623,0,0
59.637828,1,14,5,20,1,16.666698,1.973100,2.862400,16.744499,1,35623,35623,0,0
59.654481,1,14,5,20,1,16.667002,2.033300,3.090300,16.613400,1,35623,35623,0,0
59.675347,1,14,5,20,1,16.666800,2.115900,2.792800,16.639999,1,36314,36314,0,0
59.687828,1,14,5,20,1,16.666800,6.469400,3.280300,21.275600,1,36314,36314,0,0
59.704506,1,14,5,20,1,16.666800,2.413600,4.299500,12.298300,1,36314,36314,0,0
59.721145,1,14,5,20,1,16.666901,2.363400,3.948900,16.525299,1,36314,36314,0,0
59.737870,1,14,5,20,1,16.666800,2.039100,3.739800,16.653299,1,36314,36314,0,0
59.754476,1,14,5,20,1,16.666702,2.707000,3.791100,16.977900,1,36314,36314,0,0
59.775998,1,14,5,20,1,16.666800,2.524300,3.532300,16.379900,1,36980,36980,0,0
59.787889,1,14,5,20,1,16.666998,7.125300,3.407700,21.564400,1,36980,36980,0,0
59.804555,1,14,5,20,1,16.667002,2.241000,3.146200,11.793400,1,36980,36980,0,0
59.821161,1,14,5,20,1,16.666698,2.264800,2.913100,16.632900,1,36980,36980,0,0
59.837824,1,14,5,20,1,16.666800,2.122400,3.292400,16.788401,1,36980,36980,0,0
59.854490,1,14,5,20,1,16.666901,2.250600,3.487700,16.552000,1,36980,36980,0,0
59.875324,1,14,5,20,1,16.666901,2.117400,2.951400,16.613400,1,36499,36499,0,0
59.887828,1,14,5,20,1,16.666901,6.545700,3.216900,21.099501,1,36499,36499,0,0
59.904512,1,14,5,20,1,16.666901,2.311800,3.991500,12.302300,1,36499,36499,0,0
59.921212,1,14,5,20,1,16.667002,2.609300,3.502700,16.642099,1,36499,36499,0,0
59.937910,1,14,5,20,1,16.666901,3.076500,3.857100,17.149900,1,36499,36499,0,0
59.954490,1,14,5,20,1,16.666897,2.373600,4.090200,16.237600,1,36499,36499,0,0
59.971158,1,14,5,20,1,16.666803,2.200300,3.948600,16.826300,1,36499,36499,0,0
59.988015,1,14,5,20,1,16.666698,2.540800,4.374400,16.406601,1,36499,36499,0,0
60.004564,1,14,5,20,1,16.666800,2.612500,3.564400,17.094601,1,36499,36499,0,0
60.021203,1,14,5,20,1,16.666901,2.637400,3.947600,16.386101,1,36499,36499,0,0
60.037842,1,14,5,20,1,16.666800,2.928000,3.721400,16.739300,1,36499,36499,0,0
60.054538,1,14,5,20,1,16.666901,2.500100,4.855300,16.487400,1,36499,36499,0,0
60.135150,2,14,5,19,0,73.031998,72.095001,6.416600,86.621201,1,35835,35835,0,0
60.228739,2,14,5,19,0,101.121796,101.458603,6.416600,86.621201,1,35835,35835,0,0
60.245333,2,14,5,19,0,16.666901,2.994600,4.275300,7.776200,1,35835,35835,0,0
60.261994,2,14,5,19,0,16.666800,3.283000,5.196100,11.889700,1,35835,35835,0,0
60.278675,2,14,5,19,0,16.666800,2.889500,4.198000,16.400400,1,35835,35835,0,0
60.295408,2,14,5,19,0,16.666800,2.404300,3.479200,16.703501,1,35835,35835,0,0
60.312012,2,14,5,19,0,16.666803,2.576900,3.813500,17.051600,1,35835,35835,0,0
60.328691,2,14,5,19,0,16.666698,2.649100,4.030000,16.321501,1,35835,35835,0,0
60.347925,2,14,5,19,0,16.684498,2.937500,4.402600,16.499800,1,35835,35835,0,0
60.362169,2,14,5,19,0,16.676899,5.061400,4.490500,19.536800,1,35835,35835,0,0
60.380568,0,15,5,0,0,16.666800,2.977800,4.204600,14.409800,1,8213,8213,1,0
60.463134,0,15,6,0,0,83.701401,83.346603,4.204600,14.409800,1,8213,8213,1,0
60.479493,0,15,6,0,0,16.666698,7.024500,4.218200,9.691200,1,8214,8214,1,0
60.495841,0,15,6,0,0,16.666800,3.789700,3.734100,10.314700,1,8214,8214,1,0
60.512334,0,15,6,0,0,16.666901,2.401000,3.801200,16.669701,1,8214,8214,1,0
60.529009,0,15,6,0,0,16.666698,2.303500,4.279400,16.298000,1,8214,8214,1,0
60.546398,0,15,6,0,0,16.666901,2.664500,4.257600,16.561100,1,8214,8214,1,0
60.562403,0,15,6,0,0,16.666901,3.213600,4.395500,17.425400,1,8214,8214,1,0
60.578961,0,15,6,0,0,16.666800,2.509300,3.768300,15.961100,1,8214,8214,1,0
60.595749,0,15,6,0,0,16.666800,2.385100,4.161500,16.632900,1,8214,8214,1,0
60.613259,0,15,6,0,0,16.666800,2.428100,4.180500,16.758699,1,8214,8214,1,0
60.631107,0,15,6,0,0,16.666698,3.232900,3.658600,17.382401,1,8213,8213,1,0
60.645679,0,15,6,0,0,16.667002,4.289300,4.230400,17.953800,1,8213,8213,1,0
60.662350,0,15,6,0,0,16.667002,5.534300,4.975400,17.929300,1,8212,8212,1,0
60.679063,0,15,6,0,0,16.666800,3.170600,5.261500,13.303800,1,8212,8212,1,0
60.696159,0,15,6,0,0,16.666698,2.323000,3.511900,16.684000,1,8212,8212,1,0
60.845179,1,15,6,80,8,137.806992,2.625900,0.513100,17.564699,1,65369,65369,1,8
60.946142,1,15,10,80,8,103.766396,216.121002,5.611200,238.234604,1,60240,60240,1,8
60.953995,1,15,10,80,8,16.670101,12.204300,4.085000,12.294100,1,60240,60240,1,8
60.970717,1,15,10,80,8,16.666800,2.333400,3.794200,7.877700,1,60240,60240,1,8
60.987458,1,15,10,80,8,16.666800,2.257200,3.990200,15.866800,1,60240,60240,1,8
61.003969,1,15,10,80,8,16.666901,2.302500,3.326600,16.658501,1,60240,60240,1,8
61.020635,1,15,10,80,8,16.666901,2.402800,3.843000,16.484301,1,60240,60240,1,8
61.045067,1,15,10,80,8,16.666901,2.293800,3.757200,16.590900,1,72466,72466,1,8
61.054088,1,15,10,80,8,16.666800,10.741300,4.077700,25.949200,1,72466,72466,1,8
61.070660,1,15,10,80,8,16.666698,3.154000,3.891400,8.467400,1,72466,72466,1,8
61.087669,1,15,10,80,8,16.666698,2.510300,3.819300,15.666200,1,72466,72466,1,8
61.103991,1,15,10,80,8,16.667002,3.051200,4.449100,17.450001,1,72466,72466,1,8
61.120756,1,15,10,80,8,16.666800,2.446500,3.213500,15.814600,1,72466,72466,1,8
61.149148,1,15,10,79,8,16.666800,2.367600,4.048500,17.023001,1,77476,77476,1,8
61.309332,1,15,10,74,8,161.368698,22.665199,0.456400,37.151798,1,76038,76038,1,8
61.315459,1,15,10,74,8,16.666901,129.392197,4.636500,152.826797,1,76038,76038,1,8
61.471500,1,15,10,69,8,147.140991,3.676600,0.437700,9.177100,1,69841,69841,1,8
61.479195,1,15,9,69,8,16.666698,132.864594,4.414800,153.470993,1,69841,69841,1,8
61.495843,1,15,9,69,8,16.666698,2.434200,3.288300,8.282100,1,69841,69841,1,8
61.512609,1,15,9,69,8,16.667002,2.251100,3.655100,14.000100,1,69841,69841,1,8
61.529231,1,15,9,69,8,16.667002,2.580000,4.748600,16.847900,1,69841,69841,1,8
61.545946,1,15,9,69,8,16.666698,2.518700,3.377300,16.578600,1,69841,69841,1,8
61.571482,1,15,9,66,8,16.666698,2.200200,3.658500,16.739300,1,67012,67012,1,8
61.579183,1,15,9,66,8,16.666901,11.750400,4.125600,26.219500,1,67012,67012,1,8
61.595891,1,15,9,66,8,16.671799,2.230600,3.881200,8.005700,1,67012,67012,1,8
61.612613,1,15,9,66,8,16.666901,2.333800,3.259800,15.632300,1,67012,67012,1,8
61.629396,1,15,9,66,8,16.667002,2.275700,3.052500,16.750601,1,67012,67012,1,8
61.645872,1,15,9,66,8,16.666800,2.323700,3.080900,17.136700,1,67012,67012,1,8
61.669818,1,15,9,63,8,16.666800,2.390200,4.489200,16.165899,1,66601,66601,1,8
61.679294,1,15,8,63,8,16.666901,15.818300,4.489200,16.165899,1,66601,66601,1,8
61.695833,1,15,8,63,8,16.666800,2.264100,3.753800,7.802900,1,66601,66601,1,8
61.712504,1,15,8,63,8,16.666800,2.235700,3.496000,12.471300,1,66601,66601,1,8
61.729200,1,15,8,63,8,16.666800,2.348500,3.954000,16.575500,1,66601,66601,1,8
61.746023,1,15,8,63,8,16.666901,2.095300,3.094700,16.677900,1,66601,66601,1,8
61.771714,1,15,8,60,8,16.667002,2.402800,3.748400,16.924700,1,61628,61628,1,8
61.779189,1,15,7,60,8,16.666901,12.096200,4.054000,26.469299,1,61628,61628,1,8
61.795850,1,15,7,60,8,16.666698,2.342000,4.466900,8.051700,1,61628,61628,1,8
61.812749,1,15,7,60,8,16.666901,2.445200,3.756700,15.240200,1,61628,61628,1,8
61.829788,1,15,7,60,8,16.666901,2.413100,3.463200,16.841801,1,61628,61628,1,8
61.845865,1,15,7,60,8,16.666698,2.885300,3.540500,17.471500,1,61628,61628,1,8
61.868715,1,15,7,57,8,16.666698,2.290700,3.475200,15.776700,1,60645,60645,1,8
61.879233,1,15,7,57,8,16.666800,8.871800,3.180800,23.546900,1,60645,60645,1,8
61.895855,1,15,7,57,8,16.666702,2.249100,3.045300,9.777200,1,60645,60645,1,8
61.912490,1,15,7,57,8,16.666800,2.052300,3.610800,16.752600,1,60645,60645,1,8
61.929354,1,15,7,57,8,16.666901,2.381100,3.700700,16.542700,1,60645,60645,1,8
61.945921,1,15,7,57,8,16.666897,2.649000,4.864700,17.152000,1,60645,60645,1,8
61.970559,1,15,7,56,8,16.666901,2.434000,3.014200,16.251900,1,60015,60015,1,8
61.979241,1,15,7,56,8,16.666800,11.540600,3.622200,25.880600,1,60015,60015,1,8
61.995936,1,15,7,56,8,16.666702,2.558500,4.220300,7.881700,1,60015,60015,1,8
62.012561,1,15,7,56,8,16.666998,2.306000,3.833200,16.392200,1,60015,60015,1,8
62.029206,1,15,7,56,8,16.666800,2.267000,3.431500,16.464899,1,60015,60015,1,8
62.045840,1,15,7,56,8,16.667002,2.215300,3.636300,16.754700,1,60015,60015,1,8
62.069704,1,15,7,53,7,16.666800,2.439800,4.725600,16.567301,1,63188,63188,1,7
62.079205,1,15,7,53,7,16.666901,10.467300,3.544300,24.617001,1,63188,63188,1,7
62.095835,1,15,7,53,7,16.666901,2.354600,3.522900,8.801200,1,63188,63188,1,7
62.112529,1,15,7,53,7,16.666800,2.321700,3.716600,16.628700,1,63188,63188,1,7
62.129160,1,15,7,53,7,16.666800,2.290400,4.333600,16.646099,1,63188,63188,1,7
62.145948,1,15,7,53,7,16.666901,2.485000,3.111300,16.643101,1,63188,63188,1,7
62.169334,1,15,7,52,6,16.666800,2.372900,3.377500,16.927799,1,60502,60502,1,6
62.179297,1,15,7,52,6,16.666698,10.119100,4.400300,24.592300,1,60502,60502,1,6
62.195826,1,15,7,52,6,16.666800,7.713100,4.445000,13.806600,1,60502,60502,1,6
62.212611,1,15,7,52,6,16.666901,2.442800,3.102500,11.274300,1,60502,60502,1,6
62.229166,1,15,7,52,6,16.666901,2.622100,3.779800,17.063900,1,60502,60502,1,6
62.245843,1,15,7,52,6,16.666800,3.033800,3.887800,16.483299,1,60502,60502,1,6
62.269205,1,15,7,49,5,16.667002,2.527500,4.445100,16.442400,1,59707,59707,1,5
62.279211,1,15,7,49,5,16.666698,9.224700,4.142000,23.950300,1,59707,59707,1,5
62.295888,1,15,7,49,5,16.666800,2.799700,3.920800,9.860100,1,59707,59707,1,5
62.312505,1,15,7,49,5,16.666901,2.313600,3.763100,16.503799,1,59707,59707,1,5
62.329175,1,15,7,49,5,16.666901,2.837600,3.084200,16.345100,1,59707,59707,1,5
62.345856,1,15,7,49,5,16.666698,2.088500,2.914900,16.734200,1,59707,59707,1,5
62.368918,1,15,7,48,5,16.667002,2.088700,2.938600,16.757799,1,59039,59039,1,5
62.379163,1,15,7,48,5,16.667002,8.879500,3.671800,23.665701,1,59039,59039,1,5
62.395818,1,15,7,48,5,16.666901,2.358400,4.240000,9.615300,1,59039,59039,1,5
62.412534,1,15,7,48,5,16.666901,2.127400,3.092300,16.566299,1,59039,59039,1,5
62.429201,1,15,7,48,5,16.666800,2.271300,3.682300,16.710699,1,59039,59039,1,5
62.445843,1,15,7,48,5,16.666698,2.346000,3.591200,16.751600,1,59039,59039,1,5
62.469874,1,15,7,44,4,16.667002,2.392000,3.801300,16.578501,1,59017,59017,1,4
62.479313,1,15,7,44,4,16.666897,10.369600,4.353300,25.003000,1,59017,59017,1,4
62.495893,1,15,7,44,4,16.666901,2.609800,3.893200,8.758300,1,59017,59017,1,4
62.512545,1,15,7,44,4,16.667002,2.600700,3.560800,16.304100,1,59017,59017,1,4
62.529219,1,15,7,44,4,16.667002,2.340200,3.337700,16.696400,1,59017,59017,1,4
62.545926,1,15,7,44,4,16.667002,2.230900,3.131500,16.698299,1,59017,59017,1,4
62.571642,1,15,7,44,4,16.666901,2.374500,3.294000,16.680000,1,58174,58174,1,4
62.579205,1,15,7,44,4,16.666897,11.957400,3.834800,26.529800,1,58174,58174,1,4
62.595864,1,15,7,44,4,16.666702,2.667700,3.246300,7.333800,1,58174,58174,1,4
62.612875,1,15,7,44,4,16.745298,2.107600,3.103500,16.007200,1,58174,58174,1,4
62.629240,1,15,7,44,4,16.666901,2.572300,3.863400,17.245199,1,58174,58174,1,4
62.645954,1,15,7,44,4,16.667002,2.236900,4.024000,16.207899,1,58174,58174,1,4
62.669313,1,15,7,42,3,16.666800,2.345300,3.648400,16.723900,1,55978,55978,1,3
62.679601,1,15,6,42,3,16.666901,9.622600,3.276000,23.783501,1,55978,55978,1,3
62.695912,1,15,6,42,3,16.666698,8.006100,3.839900,15.321000,1,55978,55978,1,3
62.712598,1,15,6,42,3,16.666901,2.392100,4.208300,10.701900,1,55978,55978,1,3
62.729411,1,15,6,42,3,16.666901,2.458600,3.633600,16.697300,1,55978,55978,1,3
62.745977,1,15,6,42,3,16.666800,2.693500,3.295900,16.913401,1,55978,55978,1,3
62.769108,1,15,6,42,3,16.666800,2.238900,3.162200,16.755699,1,57051,57051,1,3
62.779201,1,15,6,42,3,16.666901,9.906400,3.684200,23.563299,1,57051,57051,1,3
62.795955,1,15,6,42,3,16.666897,2.398900,3.851500,9.389100,1,57051,57051,1,3
62.812623,1,15,6,42,3,16.666800,2.619600,3.153300,16.730101,1,57051,57051,1,3
62.829458,1,15,6,42,3,16.667101,2.214300,3.567000,16.992201,1,57051,57051,1,3
62.845900,1,15,6,42,3,16.666800,2.749500,3.770400,16.681999,1,57051,57051,1,3
62.869001,1,15,6,40,3,16.666901,2.326600,3.200900,16.214001,1,57851,57851,1,3
62.879293,1,15,5,40,3,16.666800,9.249200,3.309400,23.801901,1,57851,57851,1,3
62.895931,1,15,5,40,3,16.666800,2.376500,3.941300,10.033200,1,57851,57851,1,3
62.912606,1,15,5,40,3,16.666698,2.274000,3.865500,16.327600,1,57851,57851,1,3
62.929282,1,15,5,40,3,16.667002,2.139100,4.978500,16.623600,1,57851,57851,1,3
62.946048,1,15,5,40,3,16.667002,2.444500,3.305100,16.767000,1,57851,57851,1,3
62.969755,1,15,5,39,3,16.667002,2.526600,3.873900,17.001499,1,55959,55959,1,3
62.979268,1,15,5,39,3,16.666901,10.085100,3.475500,24.238100,1,55959,55959,1,3
62.995943,1,15,5,39,3,16.666897,3.030500,4.632600,9.415700,1,55959,55959,1,3
63.012602,1,15,5,39,3,16.666901,2.392200,3.279400,16.103399,1,55959,55959,1,3
63.029244,1,15,5,39,3,16.666901,2.156400,3.059900,16.761801,1,55959,55959,1,3
63.045910,1,15,5,39,3,16.666698,2.234900,3.647600,16.460800,1,55959,55959,1,3
63.068665,1,15,5,38,3,16.666702,2.183300,3.447400,16.605200,1,54246,54246,1,3
63.079255,1,15,5,38,3,16.666800,8.950900,3.214500,23.540800,1,54246,54246,1,3
63.095891,1,15,5,38,3,16.666698,2.211800,3.426000,10.050500,1,54246,54246,1,3
63.112563,1,15,5,38,3,16.666901,2.302500,3.737300,16.448500,1,54246,54246,1,3
63.129340,1,15,5,38,3,16.667002,2.112200,3.510500,16.627701,1,54246,54246,1,3
63.145999,1,15,5,38,3,16.666800,2.335600,3.467900,16.881701,1,54246,54246,1,3
63.168959,1,15,5,36,2,16.666800,2.681000,3.903000,17.082399,1,54748,54748,1,2
63.179318,1,15,4,36,2,16.666901,9.159300,4.275900,23.116800,1,54748,54748,1,2
63.195998,1,15,4,36,2,16.666698,2.599900,4.014500,9.757700,1,54748,54748,1,2
63.212657,1,15,4,36,2,16.666800,7.058100,3.527200,21.312500,1,54748,54748,1,2
63.229291,1,15,4,36,2,16.666698,2.881400,3.836000,12.382200,1,54748,54748,1,2
63.245958,1,15,4,36,2,16.667702,2.933200,4.237900,16.228300,1,54748,54748,1,2
63.268577,1,15,4,36,2,16.666800,2.420200,3.831100,16.639999,1,54232,54232,1,2
63.279269,1,15,4,36,2,16.666800,8.951700,4.119600,23.635000,1,54232,54232,1,2
63.295948,1,15,4,36,2,16.666800,2.878200,4.139900,9.957400,1,54232,54232,1,2
63.312568,1,15,4,36,2,16.666901,2.760200,4.852900,16.480200,1,54232,54232,1,2
63.329347,1,15,4,36,2,16.666800,2.160700,3.410000,16.534500,1,54232,54232,1,2
63.345929,1,15,4,36,2,16.666800,2.341800,3.888200,16.986200,1,54232,54232,1,2
63.370096,1,15,4,36,2,16.666800,2.182100,4.659400,16.564199,1,54894,54894,1,2
63.379283,1,15,4,36,2,16.666901,10.659600,4.122400,24.844299,1,54894,54894,1,2
63.396054,1,15,4,36,2,16.667002,2.504600,4.602600,8.549300,1,54894,54894,1,2
63.412638,1,15,4,36,2,16.666998,2.986800,3.549300,16.840700,1,54894,54894,1,2
63.429276,1,15,4,36,2,16.666800,2.500900,3.824500,16.350201,1,54894,54894,1,2
63.445915,1,15,4,36,2,16.666800,2.439600,3.374600,16.654301,1,54894,54894,1,2
63.469537,1,15,4,36,2,16.667002,2.165100,3.902100,16.454700,1,54779,54779,1,2
63.479294,1,15,4,36,2,16.666800,9.482000,4.580300,24.340500,1,54779,54779,1,2
63.495931,1,15,4,36,2,16.666901,2.622000,3.943100,9.385900,1,54779,54779,1,2
63.512680,1,15,4,36,2,16.666901,2.447400,4.998300,16.433201,1,54779,54779,1,2
63.529291,1,15,4,36,2,16.666698,2.331900,3.585800,16.671700,1,54779,54779,1,2
63.545899,1,15,4,36,2,16.667002,2.154900,3.436200,16.644100,1,54779,54779,1,2
63.569463,1,15,4,35,1,16.666698,2.119400,3.708300,16.689199,1,55316,55316,1,1
63.579261,1,15,3,35,1,16.666800,9.867500,4.328700,24.290300,1,55316,55316,1,1
63.595958,1,15,3,35,1,16.666702,2.758700,3.087200,9.034700,1,55316,55316,1,1
63.612596,1,15,3,35,1,16.666897,2.177800,4.326000,16.696400,1,55316,55316,1,1
63.629307,1,15,3,35,1,16.666901,2.141000,3.860900,16.599001,1,55316,55316,1,1
63.645921,1,15,3,35,1,16.670599,2.677400,3.518700,16.818199,1,55316,55316,1,1
63.669040,1,15,3,35,1,16.667002,2.172100,3.107200,16.555000,1,55316,55316,1,1
63.679271,1,15,3,35,1,16.666698,8.758000,2.994000,23.299101,1,55316,55316,1,1
63.695915,1,15,3,35,1,16.666702,2.072700,3.498100,10.101700,1,55316,55316,1,1
63.712569,1,15,3,35,1,16.666698,2.362600,3.196700,16.521200,1,55316,55316,1,1
63.729309,1,15,3,35,1,16.666901,6.585400,3.418800,21.176300,1,55316,55316,1,1
63.745958,1,15,3,35,1,16.666698,2.653000,3.379000,12.607500,1,55316,55316,1,1
63.769225,1,15,3,35,1,16.666901,2.512100,3.663200,16.279600,1,55643,55643,1,1
63.779320,1,15,3,35,1,16.666698,9.526000,4.208300,23.873501,1,55643,55643,1,1
63.796082,1,15,3,35,1,16.666901,2.721300,3.344900,9.520200,1,55643,55643,1,1
63.812554,1,15,3,35,1,16.666698,2.564900,3.401400,16.922600,1,55643,55643,1,1
63.829306,1,15,3,35,1,16.666901,2.133000,3.789500,16.221201,1,55643,55643,1,1
63.845943,1,15,3,35,1,16.687799,2.690800,3.954900,16.910299,1,55643,55643,1,1
63.862714,1,15,3,35,1,16.667002,2.166400,4.175400,16.590799,1,55643,55643,1,1
63.879301,1,15,3,35,1,16.666800,2.435700,3.526500,17.016899,1,55643,55643,1,1
63.896067,1,15,3,35,1,16.666800,2.649900,3.712600,16.593901,1,55643,55643,1,1
63.912644,1,15,3,35,1,16.666901,2.684100,3.687200,16.513000,1,55643,55643,1,1
63.929340,1,15,3,35,1,16.666901,2.149700,3.572600,16.572399,1,55643,55643,1,1
63.945937,1,15,3,35,1,16.666901,2.345500,3.803900,16.908300,1,55643,55643,1,1
63.962639,1,15,3,35,1,16.666901,2.480300,3.602800,16.330799,1,55643,55643,1,1
63.979305,1,15,3,35,1,16.666901,2.432900,4.272000,16.690201,1,55643,55643,1,1
63.996039,1,15,3,35,1,16.666901,2.676900,4.164200,17.174500,1,55643,55643,1,1
64.021533,2,15,3,34,0,16.666698,2.727300,3.565400,7.618500,1,56520,56520,1,0
64.113605,2,15,3,34,0,101.006004,99.733902,3.565400,7.618500,1,56520,56520,1,0
64.130313,2,15,3,34,0,16.666702,3.697700,5.067200,9.102300,1,56520,56520,1,0
64.146921,2,15,3,34,0,16.666698,3.286000,3.512900,11.204600,1,56520,56520,1,0
64.163591,2,15,3,34,0,16.666800,2.555700,4.514000,16.634899,1,56520,56520,1,0
64.180261,2,15,3,34,0,16.666901,3.367200,3.885900,16.531500,1,56520,56520,1,0
64.197186,2,15,3,34,0,16.666698,2.817600,3.329300,16.582600,1,56520,56520,1,0
64.215811,2,15,3,34,0,16.666901,2.772000,3.657400,17.016800,1,56520,56520,1,0
64.230301,2,15,3,34,0,16.666698,9.649100,4.574600,23.292999,1,56520,56520,1,0
64.247052,2,15,3,34,0,16.666698,3.288200,4.149100,9.836500,1,56520,56520,1,0
64.264899,0,16,3,0,0,16.666702,3.143500,4.184300,16.790501,1,8584,8584,0,0
64.359389,0,16,6,0,0,95.813499,95.904404,4.184300,16.790501,1,8584,8584,0,0
64.376056,0,16,6,0,0,16.666800,6.555200,4.174600,8.450100,1,8584,8584,0,0
64.392689,0,16,6,0,0,16.666800,4.229400,4.199300,10.719200,1,8584,8584,0,0
64.409384,0,16,6,0,0,16.666698,2.333000,3.776900,16.572399,1,8584,8584,0,0
64.426027,0,16,6,0,0,16.666901,2.522200,3.473400,16.857100,1,8584,8584,0,0
64.442710,0,16,6,0,0,16.666702,2.322000,3.637100,16.577499,1,8584,8584,0,0
64.459367,0,16,6,0,0,16.666901,2.289100,3.498500,16.546900,1,8584,8584,0,0
64.476071,0,16,6,0,0,16.666698,2.401600,3.099100,16.683001,1,8584,8584,0,0
64.492669,0,16,6,0,0,16.666800,2.286500,3.148800,16.610300,1,8584,8584,0,0
64.509392,0,16,6,0,0,16.666901,1.969700,3.127100,16.684000,1,8584,8584,0,0
64.527308,0,16,6,0,0,16.666901,2.224400,3.318300,16.690201,1,8584,8584,0,0
64.542698,0,16,6,0,0,16.666897,3.242200,3.669500,17.984501,1,8584,8584,0,0
64.560477,0,16,6,0,0,16.666901,4.479900,2.954400,17.479700,1,8583,8583,0,0
64.576025,0,16,6,0,0,16.666901,3.727500,3.106200,15.890400,1,8583,8583,0,0
64.709765,1,16,6,48,4,128.414398,2.038600,0.387800,15.284200,1,44498,44498,0,0
64.802127,1,16,12,48,4,97.539200,202.624802,0.387800,15.284200,1,44498,44498,0,0
64.824284,1,16,12,48,4,16.667002,7.497100,4.478600,8.384500,1,44240,44240,0,0
