wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters
27.272605,1,8,5,24,3,16.676601,2.863000,5.490700,16.672800,1,37713,37713,0,0
27.289459,1,8,5,24,3,16.848698,2.804400,5.449300,16.921600,1,37713,37713,0,0
27.306101,1,8,5,24,3,16.677402,2.839600,5.204400,16.717800,1,37713,37713,0,0
27.331688,1,8,5,24,3,16.755600,3.067100,6.013100,16.495600,1,37801,37801,0,0
27.339649,1,8,5,24,3,16.739700,11.739700,6.076800,16.495600,1,37801,37801,0,0
27.356307,1,8,5,24,3,16.667002,2.966700,4.877700,9.749500,1,37801,37801,0,0
27.372995,1,8,5,24,3,16.673498,9.002700,5.643200,19.969000,1,37801,37801,0,0
27.389671,1,8,5,24,3,16.696800,3.423800,5.791500,11.330600,1,37801,37801,0,0
27.406372,1,8,5,24,3,16.666901,3.027700,5.625900,16.510900,1,37801,37801,0,0
27.431017,1,8,5,23,2,16.666800,3.644100,5.347700,17.437700,1,40158,40158,0,0
27.439667,1,8,5,23,2,16.666901,11.144300,4.488200,7.729200,1,40158,40158,0,0
27.456329,1,8,5,23,2,16.666800,2.920900,5.147500,7.968700,1,40158,40158,0,0
27.472998,1,8,5,23,2,16.666698,2.464800,5.050300,16.700399,1,40158,40158,0,0
27.489576,1,8,5,23,2,16.666800,2.216600,5.247100,16.805901,1,40158,40158,0,0
27.506329,1,8,5,23,2,16.666901,2.406000,4.202500,16.491501,1,40158,40158,0,0
27.528321,1,8,5,23,2,16.666800,2.381200,3.762600,16.835600,1,38754,38754,0,0
27.539602,1,8,5,23,2,16.666901,7.633700,3.488300,22.101000,1,38754,38754,0,0
27.556433,1,8,5,23,2,16.666901,2.306900,3.569200,11.086900,1,38754,38754,0,0
27.572924,1,8,5,23,2,16.666800,2.548500,4.742300,17.084400,1,38754,38754,0,0
27.589585,1,8,5,23,2,16.666800,2.610700,4.481200,16.243700,1,38754,38754,0,0
27.606360,1,8,5,23,2,16.666800,2.183600,3.510100,16.605200,1,38754,38754,0,0
27.628792,1,8,5,22,2,16.666901,2.367500,4.431200,16.926701,1,38269,38269,0,0
27.639650,1,8,5,22,2,16.666698,8.430700,4.452800,22.590500,1,38269,38269,0,0
27.656365,1,8,5,22,2,16.666702,2.362000,4.553500,10.718200,1,38269,38269,0,0
27.673018,1,8,5,22,2,16.667799,2.528800,4.876400,16.728100,1,38269,38269,0,0
27.689592,1,8,5,22,2,16.666901,2.620600,4.272900,16.646099,1,38269,38269,0,0
27.706264,1,8,5,22,2,16.666800,2.232000,4.326100,16.434200,1,38269,38269,0,0
27.728121,1,8,5,22,2,16.666800,2.224400,4.579000,16.674801,1,37964,37964,0,0
27.739627,1,8,5,22,2,16.666800,7.805300,3.677200,22.210600,1,37964,37964,0,0
27.756297,1,8,5,22,2,16.666800,2.143900,4.023900,11.242500,1,37964,37964,0,0
27.772922,1,8,5,22,2,16.666702,2.177100,4.740500,16.635900,1,37964,37964,0,0
27.789650,1,8,5,22,2,16.666897,2.388200,4.166500,16.532400,1,37964,37964,0,0
27.806373,1,8,5,22,2,16.666901,2.308800,3.542600,16.760900,1,37964,37964,0,0
27.828182,1,8,5,21,2,16.666901,2.462100,5.302500,17.284100,1,38201,38201,0,0
27.839529,1,8,5,21,2,16.666800,8.299800,3.689400,21.352400,1,38201,38201,0,0
27.856465,1,8,5,21,2,16.666800,1.823800,3.739800,11.167800,1,38201,38201,0,0
27.872951,1,8,5,21,2,16.666702,7.412600,3.847500,22.334400,1,38201,38201,0,0
27.889540,1,8,5,21,2,16.666698,2.369000,3.546600,11.513900,1,38201,38201,0,0
27.906216,1,8,5,21,2,16.666800,2.095500,3.246100,16.202700,1,38201,38201,0,0
27.926746,1,8,5,21,2,16.666901,1.999600,3.092800,16.692301,1,36974,36974,0,0
27.939699,1,8,5,21,2,16.794701,5.763300,3.370300,20.602800,1,36974,36974,0,0
27.956394,1,8,5,21,2,16.667097,2.112700,3.010500,13.054000,1,36974,36974,0,0
27.973027,1,8,5,21,2,16.666698,2.035600,4.148500,16.502800,1,36974,36974,0,0
27.989688,1,8,5,21,2,16.666803,2.379800,4.299200,16.661501,1,36974,36974,0,0
28.006392,1,8,5,21,2,16.666800,1.935600,3.342300,16.499701,1,36974,36974,0,0
28.027863,1,8,5,19,1,16.666698,1.840500,3.427900,17.082399,1,37508,37508,0,0
28.039669,1,8,5,19,1,16.666901,7.212200,3.291500,21.401600,1,37508,37508,0,0
28.056489,1,8,5,19,1,16.666800,1.896700,3.415600,11.493300,1,37508,37508,0,0
28.073062,1,8,5,19,1,16.666698,2.184300,2.928700,16.798800,1,37508,37508,0,0
28.089674,1,8,5,19,1,16.666901,1.844100,3.300200,16.819201,1,37508,37508,0,0
28.106350,1,8,5,19,1,16.666800,1.994000,3.856800,16.505800,1,37508,37508,0,0
28.126835,1,8,5,19,1,16.667101,2.022500,2.882200,16.695299,1,37658,37658,0,0
28.139679,1,8,5,19,1,16.666698,5.746000,3.199500,20.661301,1,37658,37658,0,0
28.156391,1,8,5,19,1,16.666698,2.018200,2.955500,12.802000,1,37658,37658,0,0
28.172976,1,8,5,19,1,16.666901,2.199700,3.226700,16.629801,1,37658,37658,0,0
28.189682,1,8,5,19,1,16.666901,2.013400,2.890800,16.465900,1,37658,37658,0,0
28.206352,1,8,5,19,1,16.666698,1.719600,2.801000,16.692200,1,37658,37658,0,0
28.227216,1,8,5,19,1,16.666800,2.064400,3.152900,16.807899,1,36961,36961,0,0
28.239663,1,8,5,19,1,16.666901,6.535700,2.956000,20.937799,1,36961,36961,0,0
28.256389,1,8,5,19,1,16.666901,1.813400,2.792800,12.202000,1,36961,36961,0,0
28.273006,1,8,5,19,1,16.666901,1.780900,3.010300,16.808901,1,36961,36961,0,0
28.289702,1,8,5,19,1,16.666901,2.093500,3.355500,16.905199,1,36961,36961,0,0
28.306371,1,8,5,19,1,16.666901,1.982100,3.648600,16.462900,1,36961,36961,0,0
28.326932,1,8,5,18,1,16.666698,2.046300,3.034500,16.627701,1,36806,36806,0,0
28.339662,1,8,5,18,1,16.666901,5.854600,3.595300,20.711399,1,36806,36806,0,0
28.356354,1,8,5,18,1,16.666901,2.008200,3.256200,12.596200,1,36806,36806,0,0
28.373001,1,8,5,18,1,16.666897,2.107000,3.594700,16.681999,1,36806,36806,0,0
28.389741,1,8,5,18,1,16.666901,4.918300,3.755300,19.842100,1,36806,36806,0,0
28.406343,1,8,5,18,1,16.666901,2.138700,3.193100,13.520900,1,36806,36806,0,0
28.427982,1,8,5,18,1,16.666800,1.967700,3.427400,16.676800,1,36596,36596,0,0
28.439650,1,8,5,18,1,16.666702,7.935900,3.712400,22.584299,1,36596,36596,0,0
28.456445,1,8,5,18,1,16.666897,2.160600,3.574800,10.583100,1,36596,36596,0,0
28.473018,1,8,5,18,1,16.666803,2.178400,5.428900,17.072100,1,36596,36596,0,0
28.489783,1,8,5,18,1,16.666800,2.325700,4.772900,16.569401,1,36596,36596,0,0
28.506537,1,8,5,18,1,16.722198,2.563100,4.991700,16.796600,1,36596,36596,0,0
28.528737,1,8,5,18,1,16.670801,2.616700,5.095500,16.895000,1,36239,36239,0,0
28.539850,1,8,5,18,1,16.666901,8.431800,4.698200,22.500401,1,36239,36239,0,0
28.556502,1,8,5,18,1,16.666998,2.516600,4.981400,10.731500,1,36239,36239,0,0
28.573353,1,8,5,18,1,16.853903,2.499800,5.397100,16.472000,1,36239,36239,0,0
28.590063,1,8,5,18,1,16.679998,2.477200,5.185500,16.889900,1,36239,36239,0,0
28.606641,1,8,5,18,1,16.666800,2.483700,5.005300,16.787500,1,36239,36239,0,0
28.630941,1,8,5,18,1,16.666901,2.961300,5.052000,16.650200,1,36270,36270,0,0
28.639961,1,8,5,18,1,16.666698,10.896700,5.299200,24.869900,1,36270,36270,0,0
28.656670,1,8,5,18,1,16.666901,2.546100,5.169700,8.235000,1,36270,36270,0,0
28.673325,1,8,5,18,1,16.666901,2.371500,5.290700,17.104900,1,36270,36270,0,0
28.689989,1,8,5,18,1,16.666698,2.325300,4.880000,16.537600,1,36270,36270,0,0
28.706685,1,8,5,18,1,16.666901,2.678200,4.678800,16.451599,1,36270,36270,0,0
28.729790,1,8,5,17,1,16.667002,2.455500,4.360000,16.654301,1,36446,36446,0,0
28.739993,1,8,5,17,1,16.666800,9.092900,5.221100,23.345200,1,36446,36446,0,0
28.756661,1,8,5,17,1,16.666901,2.487900,5.022800,10.087400,1,36446,36446,0,0
28.773350,1,8,5,17,1,16.666901,2.471700,6.216600,16.530399,1,36446,36446,0,0
28.790049,1,8,5,17,1,16.666800,2.619800,4.645600,16.764900,1,36446,36446,0,0
28.806672,1,8,5,17,1,16.666901,2.464500,5.396800,16.886801,1,36446,36446,0,0
28.830755,1,8,5,17,1,16.666901,3.058900,4.737800,16.472099,1,36568,36568,0,0
28.840039,1,8,5,17,1,16.666800,10.151400,4.548300,24.343599,1,36568,36568,0,0
28.856717,1,8,5,17,1,16.666901,2.700600,4.963400,9.040900,1,36568,36568,0,0
28.873346,1,8,5,17,1,16.666698,2.492800,4.276000,16.708599,1,36568,36568,0,0
28.890038,1,8,5,17,1,16.666698,6.681200,4.359500,20.454399,1,36568,36568,0,0
28.906657,1,8,5,17,1,16.667002,2.402900,4.748300,12.780500,1,36568,36568,0,0
28.928444,1,8,5,17,1,16.666800,2.638900,5.058600,16.536600,1,36238,36238,0,0
28.940003,1,8,5,17,1,16.666800,7.858900,5.218100,22.290400,1,36238,36238,0,0
28.956668,1,8,5,17,1,16.666698,3.128300,4.502800,11.039800,1,36238,36238,0,0
28.973400,1,8,5,17,1,16.666901,2.655200,6.023200,16.762899,1,36238,36238,0,0
28.990141,1,8,5,17,1,16.706999,2.567900,5.419200,16.743401,1,36238,36238,0,0
29.006717,1,8,5,17,1,16.667002,2.604200,5.002900,16.731100,1,36238,36238,0,0
29.031058,1,8,5,17,1,16.666901,2.804400,5.344800,16.733200,1,36267,36267,0,0
29.040046,1,8,5,17,1,16.666800,10.654200,5.090100,24.666100,1,36267,36267,0,0
29.056766,1,8,5,17,1,16.666698,3.173500,5.653000,8.466500,1,36267,36267,0,0
29.073454,1,8,5,17,1,16.680799,2.534200,5.017400,16.719801,1,36267,36267,0,0
29.090058,1,8,5,17,1,16.666901,3.072200,5.523700,16.763901,1,36267,36267,0,0
29.106717,1,8,5,17,1,16.666800,2.606500,5.257800,16.491501,1,36267,36267,0,0
29.128405,1,8,5,17,1,16.666800,2.463700,4.584800,16.664600,1,36746,36746,0,0
29.140033,1,8,5,17,1,16.666901,7.662200,5.989600,22.067200,1,36746,36746,0,0
29.156777,1,8,5,17,1,16.666800,2.651200,4.989400,11.253700,1,36746,36746,0,0
29.173381,1,8,5,17,1,16.666800,2.554800,4.994900,16.760799,1,36746,36746,0,0
29.190125,1,8,5,17,1,16.666800,2.316800,4.913600,16.544800,1,36746,36746,0,0
29.206729,1,8,5,17,1,16.666702,2.456500,4.683000,16.795700,1,36746,36746,0,0
29.223446,1,8,5,17,1,16.666800,2.505100,4.836900,16.676800,1,36746,36746,0,0
29.240094,1,8,5,17,1,16.666698,2.704300,4.950100,16.690100,1,36746,36746,0,0
29.256760,1,8,5,17,1,16.666698,2.538500,4.544200,16.654400,1,36746,36746,0,0
29.273423,1,8,5,17,1,16.666901,2.780200,4.993000,16.634800,1,36746,36746,0,0
29.290044,1,8,5,17,1,16.666800,3.103600,5.154600,16.731199,1,36746,36746,0,0
29.306747,1,8,5,17,1,16.666800,2.476600,4.877200,16.492500,1,36746,36746,0,0
29.323426,1,8,5,17,1,16.666901,2.451000,5.533600,16.741400,1,36746,36746,0,0
29.340162,1,8,5,17,1,16.666901,2.473400,3.986900,16.607201,1,36746,36746,0,0
29.356751,1,8,5,17,1,16.666901,2.589600,5.295500,16.957500,1,36746,36746,0,0
29.381034,2,8,5,16,0,16.666901,2.700000,5.087500,16.474100,1,36439,36439,0,0
29.450540,2,8,5,16,0,77.193398,76.710503,5.087500,16.474100,1,36439,36439,0,0
29.467252,2,8,5,16,0,16.666800,3.751100,6.437400,10.575900,1,36439,36439,0,0
29.483913,2,8,5,16,0,16.666800,3.002200,5.334800,9.038800,1,36439,36439,0,0
29.500631,2,8,5,16,0,16.667002,2.971300,5.157800,16.563200,1,36439,36439,0,0
29.517423,2,8,5,16,0,16.680099,2.612500,5.219300,16.970800,1,36439,36439,0,0
29.533956,2,8,5,16,0,16.666702,2.976100,5.187000,16.588800,1,36439,36439,0,0
29.550683,2,8,5,16,0,16.678900,2.787700,5.298000,16.591900,1,36439,36439,0,0
29.570000,2,8,5,16,0,16.666901,3.084900,5.049800,16.630800,1,36439,36439,0,0
29.583962,2,8,5,16,0,16.666800,5.529400,4.959000,19.769300,1,36439,36439,0,0
29.600607,2,8,5,16,0,16.666901,3.495500,4.932900,13.492200,1,36439,36439,0,0
29.617256,2,8,5,16,0,16.666897,2.804100,4.663400,16.650299,1,36439,36439,0,0
29.636363,0,9,5,0,0,16.666901,2.636200,4.844200,16.567301,1,7211,7211,0,0
29.705731,0,9,6,0,0,70.327904,69.540802,4.844200,16.567301,1,7211,7211,0,0
29.720918,0,9,6,0,0,16.666800,4.373300,7.723500,11.412500,1,7211,7211,0,0
29.737557,0,9,6,0,0,16.666901,3.029800,4.790500,7.674800,1,7211,7211,0,0
29.754249,0,9,6,0,0,16.666698,2.758600,5.102600,16.664600,1,7211,7211,0,0
29.771545,0,9,6,0,0,16.666800,2.636900,3.990100,16.654400,1,7211,7211,0,0
29.787529,0,9,6,0,0,16.666702,3.071700,3.715200,17.397699,1,7211,7211,0,0
29.804194,0,9,6,0,0,16.666800,2.332200,3.633900,15.743000,1,7211,7211,0,0
29.820907,0,9,6,0,0,16.666698,1.971200,3.673800,16.650200,1,7211,7211,0,0
29.838025,0,9,6,0,0,16.666901,4.313800,3.717900,18.708500,1,7208,7208,0,0
29.854340,0,9,6,0,0,16.666800,3.432600,5.074100,15.600600,1,7208,7208,0,0
29.870996,0,9,6,0,0,16.667002,2.869600,4.601400,16.121901,1,7208,7208,0,0
29.888714,0,9,6,0,0,16.666800,2.800000,3.900300,16.482300,1,7207,7207,0,0
29.904232,0,9,6,0,0,16.666901,4.621500,3.986100,19.070000,1,7207,7207,0,0
29.922114,0,9,6,0,0,16.666698,2.279800,3.863500,14.194600,1,7207,7207,0,0
29.937558,0,9,6,0,0,16.666800,3.646000,4.224500,17.904699,1,7207,7207,0,0
30.079778,1,9,6,48,4,135.055893,2.324600,0.455200,15.444000,1,41829,41829,0,0
30.141765,1,9,12,48,4,69.053101,180.009399,0.455200,15.444000,1,41829,41829,0,0
30.200459,1,9,12,48,4,52.059299,51.813801,5.533000,51.890202,1,43441,43441,0,0
30.210506,1,9,12,48,4,16.666901,10.430200,4.925800,10.559500,1,43441,43441,0,0
30.227168,1,9,12,48,4,16.666901,2.800900,3.539700,8.846300,1,43441,43441,0,0
30.243724,1,9,12,48,4,16.666800,2.338000,3.461200,16.859200,1,43441,43441,0,0
30.260428,1,9,12,48,4,16.666698,2.195400,3.691400,16.567200,1,43441,43441,0,0
30.277066,1,9,12,48,4,16.666901,2.424900,3.873100,16.598101,1,43441,43441,0,0
30.299270,1,9,12,47,4,16.666901,2.194000,3.265700,16.536501,1,49231,49231,0,0
30.310415,1,9,12,47,4,16.666698,9.092400,4.357300,23.686199,1,49231,49231,0,0
30.327137,1,9,12,47,4,16.666901,2.573200,3.854100,9.946100,1,49231,49231,0,0
30.343740,1,9,12,47,4,16.666901,2.811700,4.431200,16.802799,1,49231,49231,0,0
30.360529,1,9,12,47,4,16.666901,2.318900,4.697900,16.391199,1,49231,49231,0,0
30.377077,1,9,12,47,4,16.666901,2.616600,3.579000,17.124300,1,49231,49231,0,0
30.401344,1,9,12,47,4,16.666698,2.595300,5.095800,16.435200,1,52039,52039,0,0
30.545358,1,9,12,41,4,145.071396,16.827299,0.610200,30.962700,1,44803,44803,0,0
30.555604,1,9,10,41,4,16.666800,118.071602,5.331600,139.858994,1,44803,44803,0,0
30.572161,1,9,10,41,4,16.666800,3.010800,4.337500,8.610800,1,44803,44803,0,0
30.588878,1,9,10,41,4,16.666800,2.878500,4.505900,15.547400,1,44803,44803,0,0
30.605487,1,9,10,41,4,16.666901,2.521000,4.282600,16.598000,1,44803,44803,0,0
30.622159,1,9,10,41,4,16.666800,2.331500,3.711200,16.539600,1,44803,44803,0,0
30.643739,1,9,10,41,4,16.666800,2.114500,3.126400,16.742399,1,45115,45115,0,0
30.655561,1,9,10,41,4,16.666901,7.625800,4.402500,22.005800,1,45115,45115,0,0
30.672149,1,9,10,41,4,16.666901,2.275800,3.863100,11.352100,1,45115,45115,0,0
30.688919,1,9,10,41,4,16.666800,2.300800,4.092700,16.542700,1,45115,45115,0,0
30.705512,1,9,10,41,4,16.666800,2.258300,3.644500,16.842699,1,45115,45115,0,0
30.722135,1,9,10,41,4,16.666901,2.196600,4.470300,16.659401,1,45115,45115,0,0
30.744180,1,9,10,40,4,16.666800,2.451900,3.646700,16.542700,1,41804,41804,0,0
30.755555,1,9,9,40,4,16.666800,8.538000,4.376400,22.728701,1,41804,41804,0,0
30.772168,1,9,9,40,4,16.666800,2.386300,3.597300,10.762300,1,41804,41804,0,0
30.788946,1,9,9,40,4,16.666800,2.637300,3.833500,16.698299,1,41804,41804,0,0
30.805515,1,9,9,40,4,16.666800,2.635100,4.973600,16.923700,1,41804,41804,0,0
30.822194,1,9,9,40,4,16.666800,2.523500,3.341100,16.325600,1,41804,41804,0,0
30.844447,1,9,9,39,4,16.666698,2.196100,3.440500,16.723000,1,42275,42275,0,0
30.855529,1,9,9,39,4,16.666698,8.249500,4.776100,22.930401,1,42275,42275,0,0
30.872122,1,9,9,39,4,16.666702,2.887300,3.474600,10.409000,1,42275,42275,0,0
30.888870,1,9,9,39,4,16.666698,2.266700,3.018000,16.367599,1,42275,42275,0,0
30.905483,1,9,9,39,4,16.666800,2.071800,3.133100,16.844801,1,42275,42275,0,0
30.922178,1,9,9,39,4,16.666901,6.141700,4.111500,20.403200,1,42275,42275,0,0
30.943106,1,9,9,38,4,16.666698,2.787300,3.505100,12.894200,1,41892,41892,0,0
30.955567,1,9,9,38,4,16.666800,7.015600,3.422800,21.789700,1,41892,41892,0,0
30.972140,1,9,9,38,4,16.667101,2.558800,3.489200,11.705300,1,41892,41892,0,0
30.988830,1,9,9,38,4,16.666901,2.081500,4.850900,16.539700,1,41892,41892,0,0
31.005480,1,9,9,38,4,16.666698,2.802700,3.619100,17.018900,1,41892,41892,0,0
31.022197,1,9,9,38,4,16.666800,2.693500,2.958300,16.257999,1,41892,41892,0,0
31.045481,1,9,9,36,4,16.666901,2.547600,3.297400,16.855000,1,40213,40213,0,0
31.055507,1,9,8,36,4,16.666800,9.836500,3.343300,24.522800,1,40213,40213,0,0
31.072130,1,9,8,36,4,16.666901,2.972900,3.178100,8.664100,1,40213,40213,0,0
31.089027,1,9,8,36,4,16.666800,2.096600,3.190700,16.568300,1,40213,40213,0,0
31.105481,1,9,8,36,4,16.666698,2.335700,3.349900,17.021900,1,40213,40213,0,0
31.122215,1,9,8,36,4,16.666800,2.383100,3.702000,16.475100,1,40213,40213,0,0
31.143075,1,9,8,34,4,16.666800,2.789500,4.360800,16.775200,1,42249,42249,0,0
31.155628,1,9,7,34,4,16.666698,7.293800,3.490300,21.572599,1,42249,42249,0,0
31.172200,1,9,7,34,4,16.667101,2.377400,3.073800,11.897800,1,42249,42249,0,0
31.188866,1,9,7,34,4,16.666901,2.182200,3.700700,16.385000,1,42249,42249,0,0
31.205495,1,9,7,34,4,16.666698,2.312300,3.573800,16.847900,1,42249,42249,0,0
31.222236,1,9,7,34,4,16.666901,2.315700,3.554000,16.484400,1,42249,42249,0,0
31.243700,1,9,7,30,4,16.666698,2.294600,3.379800,16.655300,1,39368,39368,0,0
31.255595,1,9,6,30,4,16.666901,7.494800,4.138600,22.177799,1,39368,39368,0,0
31.272204,1,9,6,30,4,16.666901,2.880200,3.832300,11.448300,1,39368,39368,0,0
31.288904,1,9,6,30,4,16.667002,2.318100,3.147000,16.341000,1,39368,39368,0,0
31.305512,1,9,6,30,4,16.666800,2.319000,3.964100,16.775200,1,39368,39368,0,0
31.322123,1,9,6,30,4,16.666901,2.565100,3.962300,16.730101,1,39368,39368,0,0
31.342951,1,9,6,30,4,16.666998,2.431900,3.535800,16.459801,1,39272,39272,0,0
31.355549,1,9,6,30,4,16.666901,6.912600,3.425300,21.532700,1,39272,39272,0,0
31.372155,1,9,6,30,4,16.666702,2.700500,3.354600,12.469200,1,39272,39272,0,0
31.388788,1,9,6,30,4,16.666698,2.181800,3.763000,16.113701,1,39272,39272,0,0
31.405523,1,9,6,30,4,16.666901,2.382500,3.722600,16.604099,1,39272,39272,0,0
31.422218,1,9,6,30,4,16.666800,5.653100,4.417900,20.218901,1,39272,39272,0,0
31.443476,1,9,6,30,4,16.666901,2.952000,3.932400,13.211700,1,37829,37829,0,0
31.455484,1,9,6,30,4,16.666901,7.502800,3.756900,21.966801,1,37829,37829,0,0
31.472159,1,9,6,30,4,16.666800,2.661200,4.416400,11.441200,1,37829,37829,0,0
31.488935,1,9,6,30,4,16.666998,2.239700,3.428400,16.408501,1,37829,37829,0,0
31.505479,1,9,6,30,4,16.666702,2.401900,3.425300,17.370100,1,37829,37829,0,0
31.522134,1,9,6,30,4,16.666897,2.207000,3.805200,16.067600,1,37829,37829,0,0
31.542617,1,9,6,29,4,16.666800,2.460300,3.329300,16.540701,1,38115,38115,0,0
31.555508,1,9,6,29,4,16.666803,6.261400,3.319500,7.054300,1,38115,38115,0,0
31.572164,1,9,6,29,4,16.666800,3.264600,3.293200,13.345800,1,38115,38115,0,0
31.588808,1,9,6,29,4,16.666698,2.259600,3.906600,15.602700,1,38115,38115,0,0
31.605515,1,9,6,29,4,16.666800,2.353900,4.182300,16.554001,1,38115,38115,0,0
31.622186,1,9,6,29,4,16.666901,2.457800,3.301400,16.642000,1,38115,38115,0,0
31.643309,1,9,6,25,4,16.666698,2.355300,3.260500,16.962601,1,40427,40427,0,0
31.655448,1,9,5,25,4,16.666901,7.361500,3.917300,21.382099,1,40427,40427,0,0
31.672173,1,9,5,25,4,16.666800,2.335300,3.090900,11.677700,1,40427,40427,0,0
31.688907,1,9,5,25,4,16.666901,2.422800,2.846100,16.617500,1,40427,40427,0,0
31.705513,1,9,5,25,4,16.666800,2.155600,3.254600,17.193001,1,40427,40427,0,0
31.722118,1,9,5,25,4,16.666901,2.251800,3.680500,16.151501,1,40427,40427,0,0
31.744901,1,9,5,24,4,16.666698,2.181400,2.941200,16.638000,1,36305,36305,0,0
31.755491,1,9,5,24,4,16.666901,8.753000,3.144600,23.361500,1,36305,36305,0,0
31.772141,1,9,5,24,4,16.666698,2.510900,2.970900,10.417200,1,36305,36305,0,0
31.788796,1,9,5,24,4,16.666698,2.097100,3.073700,16.253901,1,36305,36305,0,0
31.805480,1,9,5,24,4,16.666901,2.287300,2.921600,16.598101,1,36305,36305,0,0
31.822093,1,9,5,24,4,16.666698,1.906200,2.856300,16.646099,1,36305,36305,0,0
31.843037,1,9,5,21,3,16.668602,1.905800,2.984400,16.844801,1,34553,34553,0,0
31.855512,1,9,4,21,3,16.666698,6.683500,3.310600,21.224501,1,34553,34553,0,0
31.872157,1,9,4,21,3,16.666800,2.503500,3.197800,12.262400,1,34553,34553,0,0
31.888766,1,9,4,21,3,16.666800,2.103500,2.722000,16.415701,1,34553,34553,0,0
31.905463,1,9,4,21,3,16.666901,1.861500,2.860100,16.645100,1,34553,34553,0,0
31.922119,1,9,4,21,3,16.666800,1.992800,3.067000,16.678900,1,34553,34553,0,0
31.985947,1,9,4,18,3,56.462002,55.640999,5.223700,70.627403,1,34585,34585,0,0
31.995300,1,9,4,18,3,16.666800,10.520700,4.715100,10.705900,1,34585,34585,0,0
32.011992,1,9,4,18,3,16.666698,2.672600,3.783400,8.390600,1,34585,34585,0,0
32.028666,1,9,4,18,3,16.666800,2.280100,3.685600,16.868401,1,34585,34585,0,0
32.045271,1,9,4,18,3,16.666698,2.567900,3.834300,17.024000,1,34585,34585,0,0
32.061933,1,9,4,18,3,16.666800,2.965200,4.074000,16.279499,1,34585,34585,0,0
32.082332,1,9,4,18,3,16.666901,2.395900,2.880400,16.590900,1,34360,34360,0,0
32.095313,1,9,4,18,3,16.666901,6.329100,3.355200,20.772900,1,34360,34360,0,0
32.111923,1,9,4,18,3,16.666901,2.439000,3.389800,12.783600,1,34360,34360,0,0
32.128586,1,9,4,18,3,16.666698,2.255400,3.755000,16.501699,1,34360,34360,0,0
32.145349,1,9,4,18,3,16.675100,2.399300,3.396300,16.610300,1,34360,34360,0,0
32.161954,1,9,4,18,3,16.666702,2.391200,2.916600,16.782400,1,34360,34360,0,0
32.181943,1,9,4,17,3,16.666698,1.951000,2.975400,16.612301,1,32545,32545,0,0
32.195255,1,9,4,17,3,16.666698,5.696100,2.795100,19.983400,1,32545,32545,0,0
32.211974,1,9,4,17,3,16.666698,1.979500,3.256800,13.204500,1,32545,32545,0,0
32.228613,1,9,4,17,3,16.666901,2.133000,3.059900,16.743401,1,32545,32545,0,0
32.245266,1,9,4,17,3,16.666800,2.379600,3.128300,16.887800,1,32545,32545,0,0
32.261929,1,9,4,17,3,16.666901,2.544900,4.175300,16.496599,1,32545,32545,0,0
32.281935,1,9,4,17,3,16.666698,2.377200,2.742400,16.522301,1,32496,32496,0,0
32.295327,1,9,4,17,3,16.667002,5.414200,3.668500,20.157400,1,32496,32496,0,0
32.311937,1,9,4,17,3,16.666901,2.209800,3.207600,13.434900,1,32496,32496,0,0
32.328609,1,9,4,17,3,16.666800,2.159300,3.300600,16.498699,1,32496,32496,0,0
32.345330,1,9,4,17,3,16.666901,2.034400,3.233400,16.718800,1,32496,32496,0,0
32.361924,1,9,4,17,3,16.666800,2.220400,3.131100,16.666700,1,32496,32496,0,0
32.382254,1,9,4,16,2,16.666698,2.086200,3.176400,16.662500,1,33786,33786,0,0
32.395369,1,9,4,16,2,16.667101,6.187300,2.837200,20.336599,1,33786,33786,0,0
32.411976,1,9,4,16,2,16.666800,2.101000,2.934100,13.036600,1,33786,33786,0,0
32.428618,1,9,4,16,2,16.666901,2.100400,2.931200,16.541700,1,33786,33786,0,0
32.445289,1,9,4,16,2,16.666698,5.194300,3.407700,19.941299,1,33786,33786,0,0
32.461939,1,9,4,16,2,16.666698,2.335300,3.474500,13.490200,1,33786,33786,0,0
32.482361,1,9,4,16,2,16.666901,2.006400,2.778400,16.564199,1,34297,34297,0,0
32.495290,1,9,4,16,2,16.666800,5.776800,3.502600,20.560900,1,34297,34297,0,0
32.511965,1,9,4,16,2,16.666800,2.198900,3.708200,12.919800,1,34297,34297,0,0
32.528669,1,9,4,16,2,16.667002,2.494400,4.053900,16.583700,1,34297,34297,0,0
32.545347,1,9,4,16,2,16.666901,2.202500,3.963500,16.755699,1,34297,34297,0,0
32.561953,1,9,4,16,2,16.666901,2.396500,3.772900,16.690201,1,34297,34297,0,0
32.583110,1,9,4,16,2,16.666901,2.892000,3.776000,17.441799,1,33449,33449,0,0
32.595301,1,9,4,16,2,16.666897,7.510100,3.883600,20.636700,1,33449,33449,0,0
32.612214,1,9,4,16,2,16.666803,2.364700,3.762700,11.916300,1,33449,33449,0,0
32.628634,1,9,4,16,2,16.666897,2.866200,3.695100,16.981001,1,33449,33449,0,0
32.645276,1,9,4,16,2,16.666803,2.238600,3.626000,16.222200,1,33449,33449,0,0
32.661940,1,9,4,16,2,16.666897,2.648900,4.040900,16.558001,1,33449,33449,0,0
32.683350,1,9,4,15,1,16.666800,2.389700,3.115300,16.617500,1,32957,32957,0,0
