wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters
37.431048,0,10,6,0,0,16.666800,3.240500,3.439600,17.161200,1,8205,8205,1,0
37.449690,0,10,6,0,0,16.666800,2.070700,3.874000,15.822800,1,8205,8205,1,0
37.464370,0,10,6,0,0,16.666800,4.344100,3.623800,18.667500,1,8205,8205,1,0
37.481768,0,10,6,0,0,16.666901,2.468300,4.077500,14.441500,1,8205,8205,1,0
37.497690,0,10,6,0,0,16.666698,2.885900,3.435000,17.370100,1,8205,8205,1,0
37.514343,0,10,6,0,0,16.666901,2.044400,4.410800,16.167999,1,8205,8205,1,0
37.531112,0,10,6,0,0,16.666901,2.314600,4.055800,16.477100,1,8205,8205,1,0
37.548507,0,10,6,0,0,16.666901,2.476700,4.470000,16.862200,1,8205,8205,1,0
37.564357,0,10,6,0,0,16.667002,4.466600,3.582600,19.014700,1,8205,8205,1,0
37.581150,0,10,6,0,0,16.666800,2.513700,4.638700,14.054400,1,8205,8205,1,0
37.597838,0,10,6,0,0,16.689100,2.422500,5.070800,17.083401,1,8205,8205,1,0
37.615492,0,10,6,0,0,16.666901,5.130400,6.569800,16.626699,1,8205,8205,1,0
37.631180,0,10,6,0,0,16.690298,3.734900,4.894800,17.601500,1,8205,8205,1,0
37.647798,0,10,6,0,0,16.666800,3.701900,5.553800,16.046101,1,8205,8205,1,0
37.664432,0,10,6,0,0,16.666901,3.384100,6.395600,16.281601,1,8205,8205,1,0
37.682079,0,10,6,0,0,16.667002,3.439000,4.724900,16.465900,1,8205,8205,1,0
37.700093,0,10,6,0,0,16.666800,3.437300,4.796000,17.956900,1,8207,8207,1,0
37.714442,0,10,6,0,0,16.666901,5.799600,3.801400,18.143200,1,8207,8207,1,0
37.731084,0,10,6,0,0,16.666901,2.605700,4.242400,13.894700,1,8207,8207,1,0
37.747930,0,10,6,0,0,16.666800,2.515600,3.246100,16.474100,1,8207,8207,1,0
37.765659,0,10,6,0,0,16.666698,2.338200,6.262000,17.464300,1,8207,8207,1,0
37.781132,0,10,6,0,0,16.666901,4.293800,3.747300,17.382401,1,8207,8207,1,0
37.797728,0,10,6,0,0,16.666698,2.242700,3.666400,15.386600,1,8207,8207,1,0
37.814433,0,10,6,0,0,16.666901,1.901000,2.886600,16.408600,1,8207,8207,1,0
37.831721,0,10,6,0,0,16.666800,1.810300,3.356200,16.932899,1,8207,8207,1,0
37.847697,0,10,6,0,0,16.666698,2.635700,3.516700,17.252300,1,8207,8207,1,0
37.864402,0,10,6,0,0,16.666901,2.219500,3.284800,15.939600,1,8207,8207,1,0
37.881102,0,10,6,0,0,16.666698,2.204700,3.346600,16.565300,1,8207,8207,1,0
37.898394,0,10,6,0,0,16.667002,2.329300,3.233800,16.937901,1,8207,8207,1,0
37.914437,0,10,6,0,0,16.666901,2.681100,3.555400,17.269800,1,8207,8207,1,0
37.931053,0,10,6,0,0,16.666901,2.184200,3.160400,16.052200,1,8207,8207,1,0
37.949115,0,10,6,0,0,16.666901,2.227600,3.222400,16.491501,1,8206,8206,1,0
37.964865,0,10,6,0,0,16.666998,3.193500,3.237000,17.982500,1,8206,8206,1,0
37.981055,0,10,6,0,0,16.666702,2.362500,3.738200,15.877100,1,8206,8206,1,0
37.997790,0,10,6,0,0,16.666698,2.371800,3.720800,16.233500,1,8206,8206,1,0
38.014452,0,10,6,0,0,16.666901,2.570000,3.392000,16.925699,1,8206,8206,1,0
38.031509,0,10,6,0,0,16.666800,2.500500,3.265200,16.724001,1,8206,8206,1,0
38.047840,0,10,6,0,0,16.666901,2.565100,4.341900,16.755699,1,8206,8206,1,0
38.064520,0,10,6,0,0,16.666800,2.431400,4.216700,16.465900,1,8206,8206,1,0
38.081153,0,10,6,0,0,16.666698,4.688800,4.611800,18.926600,1,8206,8206,1,0
38.097830,0,10,6,0,0,16.666901,2.586400,4.280300,14.488600,1,8206,8206,1,0
38.114810,0,10,6,0,0,16.666800,2.142100,4.369500,16.639999,1,8206,8206,1,0
38.131048,0,10,6,0,0,16.666698,2.726300,3.456000,16.834499,1,8206,8206,1,0
38.147719,0,10,6,0,0,16.666901,1.832600,2.805600,16.051201,1,8206,8206,1,0
38.164414,0,10,6,0,0,16.666901,1.731800,3.077500,16.808001,1,8206,8206,1,0
38.181473,0,10,6,0,0,16.666800,2.203700,3.838300,16.643000,1,8206,8206,1,0
38.198826,0,10,6,0,0,16.666800,2.668400,4.297300,17.080299,1,8206,8206,1,0
38.214434,0,10,6,0,0,16.666901,3.013900,3.822200,17.313801,1,8206,8206,1,0
38.231034,0,10,6,0,0,16.666901,2.201600,3.741900,15.584300,1,8206,8206,1,0
38.248145,0,10,6,0,0,16.666901,1.880900,3.361100,16.654301,1,8206,8206,1,0
38.264402,0,10,6,0,0,16.666698,2.437100,3.424100,17.317900,1,8206,8206,1,0
38.281149,0,10,6,0,0,16.752899,2.345000,3.143000,16.103399,1,8206,8206,1,0
38.297776,0,10,6,0,0,16.666800,1.945100,2.995200,16.781401,1,8206,8206,1,0
38.321651,1,10,6,80,8,16.666901,2.019100,3.193100,16.556000,1,56240,56240,1,8
38.375404,1,10,10,80,8,60.843201,60.161598,3.193100,16.556000,1,56240,56240,1,8
38.392045,1,10,10,80,8,16.666803,2.601500,3.420200,7.309300,1,56240,56240,1,8
38.408806,1,10,10,80,8,16.666998,1.732000,3.254600,11.781100,1,56240,56240,1,8
38.430840,1,10,10,80,8,16.666698,2.612900,3.487200,17.494101,1,59987,59987,1,8
38.442081,1,10,10,80,8,16.666702,8.019300,3.970400,21.690300,1,59987,59987,1,8
38.458744,1,10,10,80,8,16.666901,2.082900,3.440900,10.993700,1,59987,59987,1,8
38.475616,1,10,10,80,8,16.666800,2.069700,2.645000,16.422899,1,59987,59987,1,8
38.492050,1,10,10,80,8,16.666901,2.421700,3.196100,17.161200,1,59987,59987,1,8
38.508730,1,10,10,80,8,16.666800,2.561500,3.226100,16.265200,1,59987,59987,1,8
38.531895,1,10,10,80,8,16.666800,1.789300,2.989300,16.700399,1,67906,67906,1,8
38.542115,1,10,10,80,8,16.666800,9.379300,3.655900,24.110100,1,67906,67906,1,8
38.558791,1,10,10,80,8,16.677399,2.468400,3.869500,9.393200,1,67906,67906,1,8
38.575519,1,10,10,80,8,16.666901,2.209200,3.351600,16.590799,1,67906,67906,1,8
38.592193,1,10,10,80,8,16.666800,7.005200,2.813800,21.492800,1,67906,67906,1,8
38.608913,1,10,10,80,8,16.666800,2.345700,3.668800,11.904000,1,67906,67906,1,8
38.632259,1,10,10,80,8,16.666698,2.342000,3.533000,16.815100,1,77025,77025,1,8
38.774657,1,10,10,75,8,142.201904,20.621000,0.375000,34.959301,1,77479,77479,1,8
38.908173,1,10,9,70,8,132.217499,112.965500,0.367600,132.441101,1,68215,68215,1,8
39.043661,1,10,8,68,8,135.935608,112.731697,0.355200,133.411896,1,61982,61982,1,8
39.052500,1,10,8,68,8,16.666901,114.587196,4.363000,134.773697,1,61982,61982,1,8
39.069153,1,10,8,68,8,16.666800,2.236300,3.624600,8.259600,1,61982,61982,1,8
39.085746,1,10,8,68,8,16.666800,1.936000,3.625800,16.241699,1,61982,61982,1,8
39.102451,1,10,8,68,8,16.666698,6.694100,3.732200,21.242901,1,61982,61982,1,8
39.119290,1,10,8,68,8,16.666800,2.241400,4.789000,12.157900,1,61982,61982,1,8
39.142914,1,10,8,63,8,16.666698,2.260800,3.591200,16.770100,1,64087,64087,1,8
39.152437,1,10,8,63,8,16.666901,10.122200,3.190900,24.744900,1,64087,64087,1,8
39.169141,1,10,8,63,8,16.666800,2.298100,3.169700,8.337400,1,64087,64087,1,8
39.185833,1,10,8,63,8,16.666901,1.993100,3.019000,16.674801,1,64087,64087,1,8
39.202448,1,10,8,63,8,16.666901,1.907000,2.996100,16.819201,1,64087,64087,1,8
39.219132,1,10,8,63,8,16.666698,2.126800,3.157000,16.809000,1,64087,64087,1,8
39.245271,1,10,8,59,8,16.667002,2.259100,3.098200,16.405500,1,60116,60116,1,8
39.252494,1,10,7,59,8,16.666800,12.557000,3.364900,27.646999,1,60116,60116,1,8
39.269120,1,10,7,59,8,16.666800,2.260500,3.259200,7.779300,1,60116,60116,1,8
39.285749,1,10,7,59,8,16.666800,1.834300,3.086700,14.541800,1,60116,60116,1,8
39.302411,1,10,7,59,8,16.666800,1.819800,2.806000,16.681000,1,60116,60116,1,8
39.319089,1,10,7,59,8,16.666702,1.931000,2.671800,16.572399,1,60116,60116,1,8
39.341652,1,10,7,53,6,16.666800,1.759400,2.956100,16.956400,1,57658,57658,1,6
39.352427,1,10,7,53,6,16.666698,8.107000,3.804600,23.037001,1,57658,57658,1,6
39.369164,1,10,7,53,6,16.666800,2.379700,3.093100,10.112000,1,57658,57658,1,6
39.385876,1,10,7,53,6,16.666698,2.187700,3.681200,16.874500,1,57658,57658,1,6
39.402447,1,10,7,53,6,16.666901,2.449500,3.965400,17.008600,1,57658,57658,1,6
39.419114,1,10,7,53,6,16.666901,2.219500,3.314000,16.312300,1,57658,57658,1,6
39.441635,1,10,7,52,6,16.666901,2.596500,4.438100,16.928801,1,58452,58452,1,6
39.452494,1,10,7,52,6,16.666901,8.374700,4.019000,22.823900,1,58452,58452,1,6
39.469128,1,10,7,52,6,16.666800,2.399600,3.030400,10.398700,1,58452,58452,1,6
39.485724,1,10,7,52,6,16.666901,2.013300,3.308100,16.430099,1,58452,58452,1,6
39.502431,1,10,7,52,6,16.666698,2.440600,3.134500,16.524300,1,58452,58452,1,6
39.519135,1,10,7,52,6,16.666901,1.895700,3.040500,16.781300,1,58452,58452,1,6
39.541529,1,10,7,50,4,16.666698,1.852400,2.798000,17.249300,1,59166,59166,1,4
39.552412,1,10,6,50,4,16.666698,8.047500,3.856000,22.444000,1,59166,59166,1,4
39.569108,1,10,6,50,4,16.666702,2.501800,3.037200,10.247200,1,59166,59166,1,4
39.585829,1,10,6,50,4,16.666998,1.855500,2.616000,16.656401,1,59166,59166,1,4
39.602394,1,10,6,50,4,16.666901,6.486700,3.384400,21.347300,1,59166,59166,1,4
39.619164,1,10,6,50,4,16.666698,2.022200,3.688700,12.196900,1,59166,59166,1,4
39.641165,1,10,6,47,2,16.666901,2.302400,3.382300,16.549900,1,60514,60514,1,2
39.652487,1,10,6,47,2,16.666901,7.443900,2.766100,22.240200,1,60514,60514,1,2
39.669075,1,10,6,47,2,16.666800,2.200900,2.871300,11.475000,1,60514,60514,1,2
39.685711,1,10,6,47,2,16.666901,1.782600,3.001600,16.147400,1,60514,60514,1,2
39.702421,1,10,6,47,2,16.666800,1.950700,2.909600,16.739300,1,60514,60514,1,2
39.719143,1,10,6,47,2,16.667101,1.759300,2.892700,16.704599,1,60514,60514,1,2
39.735720,1,10,6,47,2,16.666901,1.984300,2.670800,16.667601,1,60514,60514,1,2
39.752421,1,10,6,47,2,16.666901,1.887000,2.843700,16.603100,1,60514,60514,1,2
39.769056,1,10,6,47,2,16.666901,2.078700,2.858100,16.745501,1,60514,60514,1,2
39.785778,1,10,6,47,2,16.666897,1.671400,2.659700,16.523300,1,60514,60514,1,2
39.802389,1,10,6,47,2,16.666702,1.788600,2.748600,16.922600,1,60514,60514,1,2
39.819085,1,10,6,47,2,16.666800,1.799700,3.248800,16.461800,1,60514,60514,1,2
39.835731,1,10,6,47,2,16.666901,2.123200,3.148100,16.644100,1,60514,60514,1,2
39.852445,1,10,6,47,2,16.666698,2.086700,2.938800,16.706600,1,60514,60514,1,2
39.869110,1,10,6,47,2,16.666800,2.241800,3.224100,17.137600,1,60514,60514,1,2
39.891335,2,10,6,44,0,16.666901,2.181000,3.358300,16.225300,1,61194,61194,1,0
39.940810,2,10,6,44,0,55.091499,54.393101,3.358300,16.225300,1,61194,61194,1,0
39.957478,2,10,6,44,0,16.666800,2.384200,4.077600,7.824400,1,61194,61194,1,0
39.974196,2,10,6,44,0,16.666901,2.097700,2.820500,11.049000,1,61194,61194,1,0
39.990826,2,10,6,44,0,16.666800,2.379100,2.975300,16.873400,1,61194,61194,1,0
40.007477,2,10,6,44,0,16.666800,2.241600,3.535000,16.549900,1,61194,61194,1,0
40.024195,2,10,6,44,0,16.666901,2.600000,3.454800,16.608299,1,61194,61194,1,0
40.040880,2,10,6,44,0,16.666901,2.502900,3.010000,16.774099,1,61194,61194,1,0
40.086628,2,10,6,44,0,45.814098,44.817402,3.010000,16.774099,1,61194,61194,1,0
40.103313,2,10,6,44,0,16.666800,7.611100,2.997900,7.590900,1,61194,61194,1,0
40.120052,2,10,6,44,0,16.666803,2.644700,2.982300,11.766700,1,61194,61194,1,0
40.139316,0,11,6,0,0,16.666998,2.404900,2.852500,16.754700,1,8571,8571,0,0
40.186779,0,11,6,0,0,50.183002,50.031502,2.852500,16.754700,1,8571,8571,0,0
40.204392,0,11,6,0,0,16.666901,2.294900,3.633100,8.385500,1,8571,8571,0,0
40.220105,0,11,6,0,0,16.666901,4.592000,2.906000,13.141000,1,8569,8569,0,0
40.236757,0,11,6,0,0,16.666897,2.143900,2.964000,14.037000,1,8569,8569,0,0
40.253440,0,11,6,0,0,16.666800,1.751000,2.677700,16.610300,1,8569,8569,0,0
40.271106,0,11,6,0,0,16.666803,1.697000,2.662300,16.925699,1,8569,8569,0,0
40.286801,0,11,6,0,0,16.666897,3.102300,3.480800,17.506300,1,8569,8569,0,0
40.303436,0,11,6,0,0,16.666803,2.217900,2.965100,15.688700,1,8569,8569,0,0
40.320141,0,11,6,0,0,16.666698,1.933000,2.865400,16.669701,1,8569,8569,0,0
40.337304,0,11,6,0,0,16.666698,1.946600,2.861400,17.006599,1,8569,8569,0,0
40.353447,0,11,6,0,0,16.666698,2.461500,2.964800,16.816099,1,8569,8569,0,0
40.370117,0,11,6,0,0,16.666800,1.883000,2.726400,16.086000,1,8569,8569,0,0
40.387858,0,11,6,0,0,16.666901,1.626700,3.147100,16.631901,1,8567,8567,0,0
40.403878,0,11,6,0,0,16.666800,5.056200,2.867600,19.698601,1,8566,8566,0,0
40.420109,0,11,6,0,0,16.666901,2.763800,3.043400,14.433300,1,8566,8566,0,0
40.436810,0,11,6,0,0,16.666901,2.844100,3.151000,16.413700,1,8566,8566,0,0
40.453463,0,11,6,0,0,16.667002,2.080300,2.817700,16.147499,1,8566,8566,0,0
40.572097,0,11,6,0,0,118.412804,1.820300,0.321500,16.147499,1,8566,8566,0,0
40.588626,0,11,6,0,0,16.666800,99.122101,3.471000,120.443901,1,8566,8566,0,0
40.605229,0,11,6,0,0,16.666800,3.277800,3.353200,16.142401,1,8566,8566,0,0
40.622154,0,11,6,0,0,16.666901,2.190800,2.735600,15.043600,1,8566,8566,0,0
40.639576,0,11,6,0,0,16.666901,2.134100,3.768600,17.018801,1,8565,8565,0,0
40.655190,0,11,6,0,0,16.666698,3.508800,3.255700,17.400900,1,8565,8565,0,0
40.671937,0,11,6,0,0,16.666901,2.233300,2.570400,15.501300,1,8565,8565,0,0
40.688796,0,11,6,0,0,16.666901,1.776500,2.836000,16.958500,1,8565,8565,0,0
40.705187,0,11,6,0,0,16.666800,2.094500,2.808600,16.771000,1,8565,8565,0,0
40.721850,0,11,6,0,0,16.666800,1.792400,3.083200,16.365601,1,8565,8565,0,0
40.738571,0,11,6,0,0,16.666901,1.712900,2.493000,16.646099,1,8565,8565,0,0
40.755574,0,11,6,0,0,16.666901,1.751000,3.016000,16.802900,1,8565,8565,0,0
40.771854,0,11,6,0,0,16.666800,2.105000,3.365900,17.031099,1,8565,8565,0,0
40.788565,0,11,6,0,0,16.667097,2.083500,2.890000,16.212000,1,8565,8565,0,0
40.805282,0,11,6,0,0,16.666901,1.924000,2.545400,16.632799,1,8565,8565,0,0
40.821855,0,11,6,0,0,16.666901,1.743600,2.914600,17.031200,1,8565,8565,0,0
40.839022,0,11,6,0,0,16.666800,1.999000,3.192400,16.310301,1,8565,8565,0,0
40.855232,0,11,6,0,0,16.666901,2.595500,2.689100,17.203199,1,8565,8565,0,0
40.871875,0,11,6,0,0,16.666800,1.907400,3.340500,16.207800,1,8565,8565,0,0
40.889587,0,11,6,0,0,16.666901,1.889800,2.774300,16.837700,1,8565,8565,0,0
40.906448,0,11,6,0,0,16.666901,3.146400,3.134100,17.583099,1,8565,8565,0,0
40.921863,0,11,6,0,0,16.666800,3.114500,2.923600,16.820200,1,8565,8565,0,0
40.938577,0,11,6,0,0,16.666800,2.096000,2.446600,15.363100,1,8565,8565,0,0
40.955230,0,11,6,0,0,16.666901,1.818200,2.723400,16.947201,1,8565,8565,0,0
40.971873,0,11,6,0,0,16.666901,1.948200,3.004500,16.437201,1,8565,8565,0,0
40.991802,1,11,6,48,4,16.666901,2.161200,2.535800,16.623699,1,35687,35687,0,0
41.044053,1,11,12,48,4,55.458401,54.766102,2.535800,16.623699,1,35687,35687,0,0
41.060775,1,11,12,48,4,16.666698,2.660000,3.565400,8.306700,1,35687,35687,0,0
41.077393,1,11,12,48,4,16.666698,2.205400,2.891400,10.894400,1,35687,35687,0,0
41.097619,1,11,12,48,4,16.666800,1.790300,2.861500,16.670700,1,42298,42298,0,0
41.110710,1,11,12,48,4,16.666800,8.636600,3.591100,23.439301,1,42298,42298,0,0
41.127393,1,11,12,48,4,16.666698,2.507800,2.684900,9.841700,1,42298,42298,0,0
41.144089,1,11,12,48,4,16.666901,2.165600,2.841600,16.668699,1,42298,42298,0,0
41.160714,1,11,12,48,4,16.666800,1.770200,3.043900,16.704500,1,42298,42298,0,0
41.177378,1,11,12,48,4,16.666901,1.993800,3.017800,16.654301,1,42298,42298,0,0
41.198202,1,11,12,48,4,16.666901,1.958100,2.954100,16.648199,1,44967,44967,0,0
41.210741,1,11,12,48,4,16.666901,6.877000,3.663300,21.658600,1,44967,44967,0,0
41.227380,1,11,12,48,4,16.666901,2.320300,4.321100,11.864100,1,44967,44967,0,0
41.244119,1,11,12,48,4,16.666901,2.608300,3.036700,16.646099,1,44967,44967,0,0
41.260788,1,11,12,48,4,16.666901,2.051900,3.012400,16.546900,1,44967,44967,0,0
41.277383,1,11,12,48,4,16.666698,1.877500,2.761100,17.024000,1,44967,44967,0,0
41.298264,1,11,12,47,4,16.666800,1.855500,2.912900,16.259001,1,47511,47511,0,0
41.425861,1,11,12,45,4,127.139809,7.507200,0.342700,22.060101,1,47011,47011,0,0
41.437877,1,11,11,45,4,16.666901,107.374802,3.647500,127.966202,1,47011,47011,0,0
41.454560,1,11,11,45,4,16.666800,2.357600,2.749200,10.526700,1,47011,47011,0,0
41.471216,1,11,11,45,4,16.666698,1.911900,3.313300,16.776199,1,47011,47011,0,0
41.487853,1,11,11,45,4,16.666800,2.196200,3.617100,16.539600,1,47011,47011,0,0
41.504549,1,11,11,45,4,16.666702,1.960900,2.943000,16.635900,1,47011,47011,0,0
41.525641,1,11,11,43,4,16.666897,2.032200,3.135700,16.712700,1,44318,44318,0,0
41.537827,1,11,10,43,4,16.666803,6.707900,3.414600,21.731400,1,44318,44318,0,0
41.554528,1,11,10,43,4,16.666698,2.473700,3.764900,11.643900,1,44318,44318,0,0
41.571264,1,11,10,43,4,16.667601,2.417200,4.288000,16.751600,1,44318,44318,0,0
41.587946,1,11,10,43,4,16.666698,2.296100,2.922600,16.633801,1,44318,44318,0,0
41.604560,1,11,10,43,4,16.666800,2.262700,3.197500,16.821301,1,44318,44318,0,0
41.625132,1,11,10,42,4,16.666800,5.522500,3.034000,19.761101,1,44764,44764,0,0
41.637979,1,11,10,42,4,16.666800,6.657300,2.934600,18.124800,1,44764,44764,0,0
41.654637,1,11,10,42,4,16.667101,2.480500,3.397600,12.443700,1,44764,44764,0,0
41.671260,1,11,10,42,4,16.666698,2.195200,2.786100,16.283600,1,44764,44764,0,0
41.687930,1,11,10,42,4,16.666800,2.280200,3.362000,16.701500,1,44764,44764,0,0
41.704527,1,11,10,42,4,16.666901,2.246000,3.354000,16.645100,1,44764,44764,0,0
41.725602,1,11,10,41,4,16.666901,1.951600,2.763300,16.532499,1,45938,45938,0,0
41.737856,1,11,10,41,4,16.666698,6.774400,3.301100,21.749701,1,45938,45938,0,0
41.754533,1,11,10,41,4,16.666698,2.275300,2.986900,11.581500,1,45938,45938,0,0
41.771247,1,11,10,41,4,16.666800,2.334500,3.221100,16.732100,1,45938,45938,0,0
41.787967,1,11,10,41,4,16.666800,2.140000,2.733100,16.573500,1,45938,45938,0,0
41.804583,1,11,10,41,4,16.667002,2.155700,2.782700,16.879601,1,45938,45938,0,0
41.826195,1,11,10,40,4,16.666901,2.218900,3.574600,16.622601,1,43986,43986,0,0
41.837901,1,11,9,40,4,16.666800,7.578000,2.949800,22.072300,1,43986,43986,0,0
41.854604,1,11,9,40,4,16.666901,2.367500,2.899500,11.186200,1,43986,43986,0,0
41.871190,1,11,9,40,4,16.666800,1.976900,3.888100,16.771099,1,43986,43986,0,0
41.887969,1,11,9,40,4,16.666698,2.166400,3.064100,16.476101,1,43986,43986,0,0
41.904588,1,11,9,40,4,16.666698,2.949500,2.970700,16.831499,1,43986,43986,0,0
41.925497,1,11,9,38,4,16.666901,2.101400,3.091500,16.579599,1,44231,44231,0,0
41.937915,1,11,9,38,4,16.666901,6.791000,3.526300,21.519400,1,44231,44231,0,0
41.954546,1,11,9,38,4,16.666901,2.272400,3.140000,11.856900,1,44231,44231,0,0
41.971256,1,11,9,38,4,16.666800,2.069700,2.738000,16.556999,1,44231,44231,0,0
41.987893,1,11,9,38,4,16.666901,2.087400,2.728400,16.666599,1,44231,44231,0,0
42.004534,1,11,9,38,4,16.666800,1.960300,2.848700,16.804899,1,44231,44231,0,0
42.025356,1,11,9,37,4,16.666901,2.625100,3.164800,16.648199,1,44128,44128,0,0
42.037890,1,11,9,37,4,16.666698,7.218400,2.905400,21.393400,1,44128,44128,0,0
42.054637,1,11,9,37,4,16.666800,1.976700,2.878900,11.860000,1,44128,44128,0,0
42.071229,1,11,9,37,4,16.666698,2.099500,4.531700,16.935900,1,44128,44128,0,0
42.087883,1,11,9,37,4,16.666800,2.256700,3.155000,16.534500,1,44128,44128,0,0
42.104571,1,11,9,37,4,16.666702,2.161600,3.001200,16.510000,1,44128,44128,0,0
42.125619,1,11,9,37,4,16.666800,5.291200,3.804100,19.829800,1,45628,45628,0,0
42.137869,1,11,9,37,4,16.666800,7.548200,3.370700,18.669500,1,45628,45628,0,0
42.154554,1,11,9,37,4,16.666901,2.653900,3.179600,11.577400,1,45628,45628,0,0
42.171230,1,11,9,37,4,16.666901,2.081800,3.393400,16.627701,1,45628,45628,0,0
42.187895,1,11,9,37,4,16.666800,2.014700,2.913200,16.689100,1,45628,45628,0,0
42.204598,1,11,9,37,4,16.666901,2.362600,3.006500,16.759800,1,45628,45628,0,0
42.225409,1,11,9,36,4,16.666897,2.471100,3.081000,16.725000,1,44295,44295,0,0
42.237908,1,11,9,36,4,16.666702,7.093700,3.231700,21.436399,1,44295,44295,0,0
42.254591,1,11,9,36,4,16.666698,2.403600,3.821400,11.812900,1,44295,44295,0,0
42.271221,1,11,9,36,4,16.666901,2.157100,3.071600,16.794600,1,44295,44295,0,0
42.287997,1,11,9,36,4,16.666998,2.320800,3.144700,16.615499,1,44295,44295,0,0
42.304575,1,11,9,36,4,16.666901,2.693400,2.790400,16.583599,1,44295,44295,0,0
42.325702,1,11,9,36,4,16.666800,2.155100,2.763800,16.596001,1,45416,45416,0,0
42.337874,1,11,9,36,4,16.666702,7.250400,3.284700,21.651501,1,45416,45416,0,0
42.354534,1,11,9,36,4,16.666698,2.397800,3.136900,11.683800,1,45416,45416,0,0
42.371282,1,11,9,36,4,16.666901,2.103700,2.828600,16.675900,1,45416,45416,0,0
42.387908,1,11,9,36,4,16.667002,2.319800,2.870900,16.853001,1,45416,45416,0,0
42.404538,1,11,9,36,4,16.666897,2.212600,2.897600,16.492500,1,45416,45416,0,0
42.425134,1,11,9,35,4,16.666901,2.082500,3.219100,16.635900,1,42564,42564,0,0
42.437923,1,11,9,35,4,16.666702,6.421800,3.592600,21.102600,1,42564,42564,0,0
42.454579,1,11,9,35,4,16.666800,3.094400,3.110100,12.879900,1,42564,42564,0,0
42.471221,1,11,9,35,4,16.666698,2.109000,3.424500,16.098301,1,42564,42564,0,0
42.487884,1,11,9,35,4,16.666901,2.422500,4.178500,16.544701,1,42564,42564,0,0
42.504756,1,11,9,35,4,16.732700,2.451200,3.501000,16.737301,1,42564,42564,0,0
42.526070,1,11,9,33,4,16.666698,2.394800,3.336200,17.254400,1,41565,41565,0,0
42.537960,1,11,8,33,4,16.666901,7.770300,3.862900,21.433399,1,41565,41565,0,0
42.554633,1,11,8,33,4,16.666800,2.733600,3.705300,11.429900,1,41565,41565,0,0
42.571323,1,11,8,33,4,16.666800,2.133900,2.900600,16.575399,1,41565,41565,0,0
42.587952,1,11,8,33,4,16.666800,2.165400,2.928500,16.764999,1,41565,41565,0,0
42.604644,1,11,8,33,4,16.666800,2.054900,3.292400,16.915400,1,41565,41565,0,0
42.625129,1,11,8,30,4,16.666698,5.636100,2.823700,19.690500,1,40311,40311,0,0
42.638025,1,11,7,30,4,16.666698,6.332500,3.005000,17.607700,1,40311,40311,0,0
42.654624,1,11,7,30,4,16.666901,2.106000,2.896700,12.429300,1,40311,40311,0,0
42.671270,1,11,7,30,4,16.667101,2.237500,3.581600,16.878599,1,40311,40311,0,0
42.687959,1,11,7,30,4,16.666800,2.166600,2.864400,16.249901,1,40311,40311,0,0
42.704657,1,11,7,30,4,16.666800,2.008900,2.764200,16.672701,1,40311,40311,0,0
42.726806,1,11,7,27,3,16.666800,2.004200,3.232900,16.981001,1,41070,41070,0,0
42.737921,1,11,7,27,3,16.666901,8.148100,3.946300,22.715401,1,41070,41070,0,0
42.754588,1,11,7,27,3,16.666901,2.367900,3.936500,10.324000,1,41070,41070,0,0
42.771395,1,11,7,27,3,16.666901,1.858200,3.322900,16.589800,1,41070,41070,0,0
42.787935,1,11,7,27,3,16.666800,2.509400,3.361600,17.152000,1,41070,41070,0,0
42.804618,1,11,7,27,3,16.666800,2.069600,3.168400,16.524300,1,41070,41070,0,0
42.825372,1,11,7,25,3,16.666698,2.275800,2.872000,16.409599,1,41491,41491,0,0
42.838003,1,11,6,25,3,16.666698,6.483800,3.002800,21.375000,1,41491,41491,0,0
42.854674,1,11,6,25,3,16.666702,2.118100,3.173100,12.227600,1,41491,41491,0,0
42.871318,1,11,6,25,3,16.666800,2.275600,3.363100,16.782301,1,41491,41491,0,0
42.888050,1,11,6,25,3,16.666901,2.757200,3.829700,16.329700,1,41491,41491,0,0
42.904709,1,11,6,25,3,16.666698,3.032000,3.060900,16.791599,1,41491,41491,0,0
42.925461,1,11,6,23,3,16.666901,2.252100,3.263200,16.862200,1,39777,39777,0,0
42.937935,1,11,5,23,3,16.666901,6.654400,3.427000,20.858900,1,39777,39777,0,0
42.954606,1,11,5,23,3,16.666800,2.271800,3.358600,12.066800,1,39777,39777,0,0
42.971297,1,11,5,23,3,16.666698,2.112900,2.642400,16.601101,1,39777,39777,0,0
42.987954,1,11,5,23,3,16.666800,2.077600,2.697800,16.838600,1,39777,39777,0,0
43.004592,1,11,5,23,3,16.666800,1.810000,2.926700,16.530500,1,39777,39777,0,0
43.025098,1,11,5,22,3,16.666800,2.055700,3.028500,16.656401,1,39184,39184,0,0
43.037966,1,11,5,22,3,16.666901,6.108800,2.973100,21.262300,1,39184,39184,0,0
43.054634,1,11,5,22,3,16.666698,2.127200,3.283100,12.358700,1,39184,39184,0,0
43.071276,1,11,5,22,3,16.666800,2.000900,3.505900,16.576500,1,39184,39184,0,0
43.088035,1,11,5,22,3,16.666698,2.157900,3.082200,16.525299,1,39184,39184,0,0
43.104628,1,11,5,22,3,16.666800,2.383200,2.840900,16.797701,1,39184,39184,0,0
