wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page
79.910562,1,12,7,27,3,16.667002,2.763000,3.450600,15.876100,1,38309,38309,0,0,closed
79.927071,1,12,7,27,3,16.666698,2.580800,3.324800,16.870399,1,38309,38309,0,0,closed
79.943614,1,12,7,27,3,16.666901,2.881900,5.793100,16.878599,1,38309,38309,0,0,closed
79.965982,1,12,7,26,3,16.666901,2.851400,4.588300,16.206900,1,36825,36825,0,0,closed
79.977135,1,12,6,26,3,16.666901,8.921800,5.284300,22.963200,1,36825,36825,0,0,closed
79.993745,1,12,6,26,3,16.666901,3.328900,5.460600,11.226100,1,36825,36825,0,0,closed
80.010272,1,12,6,26,3,16.666800,4.301900,3.753700,17.365999,1,36825,36825,0,0,closed
80.027096,1,12,6,26,3,16.666901,6.120700,4.374200,18.573299,1,36825,36825,0,0,closed
80.043600,1,12,6,26,3,16.666998,2.481400,4.625900,13.305900,1,36825,36825,0,0,closed
80.066414,1,12,6,25,3,16.666800,2.342100,3.314300,16.732100,1,37122,37122,0,0,closed
80.139772,1,12,6,25,3,79.445702,78.761101,3.314300,16.732100,1,37122,37122,0,0,closed
80.156462,1,12,6,25,3,16.666800,5.498200,5.278700,8.405000,1,37122,37122,0,0,closed
80.178884,1,12,6,25,3,16.666901,3.483700,4.455300,11.414500,1,36914,36914,0,0,closed
80.189687,1,12,6,25,3,16.666901,9.555000,5.135400,23.055401,1,36914,36914,0,0,closed
80.206405,1,12,6,25,3,16.666800,2.981400,3.855800,10.135500,1,36914,36914,0,0,closed
80.222997,1,12,6,25,3,16.666800,2.798900,4.224800,16.624701,1,36914,36914,0,0,closed
80.239655,1,12,6,25,3,16.666800,2.324800,4.028200,16.256001,1,36914,36914,0,0,closed
80.256427,1,12,6,25,3,16.680901,2.367700,3.940500,16.719801,1,36914,36914,0,0,closed
80.278175,1,12,6,25,3,16.667002,2.389500,5.511300,16.972799,1,37608,37608,0,0,closed
80.289705,1,12,6,25,3,16.666800,8.637200,4.504200,22.651899,1,37608,37608,0,0,closed
80.306346,1,12,6,25,3,16.666698,3.139300,4.024900,10.310700,1,37608,37608,0,0,closed
80.323047,1,12,6,25,3,16.667002,2.546200,4.118400,16.823299,1,37608,37608,0,0,closed
80.339866,1,12,6,25,3,16.666800,2.207000,3.194400,16.704500,1,37608,37608,0,0,closed
80.356356,1,12,6,25,3,16.666800,2.650700,3.136500,16.920601,1,37608,37608,0,0,closed
80.377819,1,12,6,25,3,16.666901,2.627400,3.507100,16.399300,1,37769,37769,0,0,closed
80.389734,1,12,6,25,3,16.666800,8.366600,4.750000,22.777901,1,37769,37769,0,0,closed
80.406437,1,12,6,25,3,16.666800,2.652400,3.741900,10.745900,1,37769,37769,0,0,closed
80.423270,1,12,6,25,3,16.666698,2.600600,4.202900,17.012699,1,37769,37769,0,0,closed
80.439755,1,12,6,25,3,16.667002,3.386400,4.106200,16.648199,1,37769,37769,0,0,closed
80.456368,1,12,6,25,3,16.667002,2.621600,4.427700,16.189400,1,37769,37769,0,0,closed
80.478401,1,12,6,24,3,16.667002,2.142600,3.469400,16.565300,1,37791,37791,0,0,closed
80.489909,1,12,6,24,3,16.666897,8.249300,4.282700,22.987700,1,37791,37791,0,0,closed
80.506364,1,12,6,24,3,16.666702,3.679900,4.105000,11.220000,1,37791,37791,0,0,closed
80.523174,1,12,6,24,3,16.666998,2.368700,3.562900,15.745100,1,37791,37791,0,0,closed
80.539790,1,12,6,24,3,16.667002,5.519100,4.585200,20.086700,1,37791,37791,0,0,closed
80.556352,1,12,6,24,3,16.666800,2.738200,3.659800,13.520900,1,37791,37791,0,0,closed
80.577631,1,12,6,24,3,16.666800,2.356800,3.745800,16.370701,1,38118,38118,0,0,closed
80.589786,1,12,6,24,3,16.666800,7.234700,4.359700,21.843000,1,38118,38118,0,0,closed
80.606454,1,12,6,24,3,16.667002,3.003700,3.753200,11.833300,1,38118,38118,0,0,closed
80.623083,1,12,6,24,3,16.666901,3.949100,4.650800,18.212900,1,38118,38118,0,0,closed
80.639841,1,12,6,24,3,16.667002,2.996400,4.559600,14.884800,1,38118,38118,0,0,closed
80.656379,1,12,6,24,3,16.666800,2.500400,3.946000,16.688200,1,38118,38118,0,0,closed
80.678287,1,12,6,24,3,16.666800,2.423600,3.737600,16.721901,1,37114,37114,0,0,closed
80.689701,1,12,6,24,3,16.666800,8.936400,5.054300,23.465000,1,37114,37114,0,0,closed
80.706431,1,12,6,24,3,16.666800,2.858500,3.867000,9.767900,1,37114,37114,0,0,closed
80.723088,1,12,6,24,3,16.666698,2.516000,4.243900,16.744499,1,37114,37114,0,0,closed
80.739749,1,12,6,24,3,16.666698,3.008100,3.065700,17.299400,1,37114,37114,0,0,closed
80.756516,1,12,6,24,3,16.666702,2.367400,4.002900,16.124901,1,37114,37114,0,0,closed
80.777659,1,12,6,24,3,16.666998,2.632800,4.470600,16.568399,1,37779,37779,0,0,closed
80.789739,1,12,6,24,3,16.667002,7.469100,4.853700,22.087601,1,37779,37779,0,0,closed
80.806347,1,12,6,24,3,16.666901,2.771500,3.583200,11.593800,1,37779,37779,0,0,closed
80.823040,1,12,6,24,3,16.666698,2.397600,3.436000,16.329700,1,37779,37779,0,0,closed
80.839815,1,12,6,24,3,16.666901,2.856200,4.770100,16.658400,1,37779,37779,0,0,closed
80.856460,1,12,6,24,3,16.666901,4.147400,4.482600,18.085899,1,37779,37779,0,0,closed
80.878913,1,12,6,24,3,16.666698,2.990400,3.245900,15.535100,1,36937,36937,0,0,closed
80.889733,1,12,6,24,3,16.666800,8.972700,4.505800,22.883400,1,36937,36937,0,0,closed
80.906401,1,12,6,24,3,16.667002,2.759400,3.982300,10.097600,1,36937,36937,0,0,closed
80.923199,1,12,6,24,3,16.678698,2.620900,4.038800,16.686100,1,36937,36937,0,0,closed
80.939712,1,12,6,24,3,16.666803,2.539100,3.420500,16.832500,1,36937,36937,0,0,closed
80.956398,1,12,6,24,3,16.666897,2.338500,3.456400,16.563200,1,36937,36937,0,0,closed
80.978087,1,12,6,24,3,16.666901,3.120200,3.465400,17.330200,1,37270,37270,0,0,closed
80.989817,1,12,6,24,3,16.666901,8.133300,4.941900,21.792801,1,37270,37270,0,0,closed
81.006480,1,12,6,24,3,16.666698,2.638100,3.108600,10.927100,1,37270,37270,0,0,closed
81.023035,1,12,6,24,3,16.666800,2.659000,3.489900,16.705500,1,37270,37270,0,0,closed
81.039725,1,12,6,24,3,16.666702,2.253700,4.050800,16.406500,1,37270,37270,0,0,closed
81.056464,1,12,6,24,3,16.666800,5.994100,5.734700,20.918301,1,37270,37270,0,0,closed
81.078493,1,12,6,23,3,16.666698,3.969300,4.267200,12.755000,1,37628,37628,0,0,closed
81.089896,1,12,5,23,3,16.702297,10.129400,7.868300,12.755000,1,37628,37628,0,0,closed
81.106591,1,12,5,23,3,16.666702,3.374600,6.667900,12.649500,1,37628,37628,0,0,closed
81.123608,1,12,5,23,3,16.666998,5.682900,5.894500,12.745700,1,37628,37628,0,0,closed
81.139860,1,12,5,23,3,16.667002,3.223600,7.014600,17.219601,1,37628,37628,0,0,closed
81.156449,1,12,5,23,3,16.667002,3.500600,4.370500,16.068600,1,37628,37628,0,0,closed
81.179501,1,12,5,23,3,16.666800,2.627900,5.308800,16.152599,1,37295,37295,0,0,closed
81.189836,1,12,5,23,3,16.666698,9.298100,4.533900,24.071199,1,37295,37295,0,0,closed
81.206537,1,12,5,23,3,16.667002,3.343500,3.608300,10.300400,1,37295,37295,0,0,closed
81.223367,1,12,5,23,3,16.667002,2.582000,4.507000,16.035801,1,37295,37295,0,0,closed
81.239865,1,12,5,23,3,16.666998,3.038500,5.254500,16.759800,1,37295,37295,0,0,closed
81.256539,1,12,5,23,3,16.666702,2.573400,3.761300,16.418900,1,37295,37295,0,0,closed
81.278683,1,12,5,23,3,16.666800,2.444500,5.421000,16.722900,1,36451,36451,0,0,closed
81.289881,1,12,5,23,3,16.666901,9.034500,5.750900,23.154699,1,36451,36451,0,0,closed
81.306542,1,12,5,23,3,16.803898,3.480600,4.907600,9.986000,1,36451,36451,0,0,closed
81.323283,1,12,5,23,3,16.666901,2.822400,4.232200,17.232901,1,36451,36451,0,0,closed
81.340120,1,12,5,23,3,16.666800,2.359100,4.201000,16.199699,1,36451,36451,0,0,closed
81.356544,1,12,5,23,3,16.666800,2.619000,4.547800,16.997400,1,36451,36451,0,0,closed
81.380648,1,12,5,22,2,16.666698,2.396800,3.741300,16.166901,1,37746,37746,0,0,closed
81.390315,1,12,4,22,2,16.667002,10.165900,5.463500,25.234400,1,37746,37746,0,0,closed
81.406600,1,12,4,22,2,16.666800,3.259600,3.984800,8.846400,1,37746,37746,0,0,closed
81.423209,1,12,4,22,2,16.666901,2.439700,4.590500,16.309200,1,37746,37746,0,0,closed
81.440055,1,12,4,22,2,16.666901,3.370300,4.108100,17.251301,1,37746,37746,0,0,closed
81.456711,1,12,4,22,2,16.666800,2.800200,3.545900,16.140301,1,37746,37746,0,0,closed
81.477778,1,12,4,22,2,16.666800,2.648500,3.295000,16.542801,1,37113,37113,0,0,closed
81.489876,1,12,4,22,2,16.666698,6.951300,4.504200,21.341101,1,37113,37113,0,0,closed
81.506566,1,12,4,22,2,16.666702,2.206100,3.319100,11.731000,1,37113,37113,0,0,closed
81.523246,1,12,4,22,2,16.666698,2.029900,3.028900,16.742399,1,37113,37113,0,0,closed
81.539909,1,12,4,22,2,16.667002,2.124900,3.057600,16.767000,1,37113,37113,0,0,closed
81.556645,1,12,4,22,2,16.666800,6.359700,4.404800,20.969400,1,37113,37113,0,0,closed
81.578059,1,12,4,22,2,16.666800,2.632100,3.360900,12.315700,1,37722,37722,0,0,closed
81.589949,1,12,4,22,2,16.666901,7.248700,3.191400,21.704700,1,37722,37722,0,0,closed
81.606570,1,12,4,22,2,16.666897,2.238900,3.351900,11.697100,1,37722,37722,0,0,closed
81.623274,1,12,4,22,2,16.666901,2.245800,4.074200,16.748600,1,37722,37722,0,0,closed
81.640035,1,12,4,22,2,16.666901,2.692600,4.075200,16.643000,1,37722,37722,0,0,closed
81.656587,1,12,4,22,2,16.666800,2.356700,3.196600,16.856100,1,37722,37722,0,0,closed
81.679970,1,12,4,22,2,16.666901,2.914500,2.878600,17.006599,1,37599,37599,0,0,closed
81.689882,1,12,4,22,2,16.666800,10.196200,4.086400,24.547300,1,37599,37599,0,0,closed
81.706713,1,12,4,22,2,16.666698,2.400900,3.961300,8.038400,1,37599,37599,0,0,closed
81.723281,1,12,4,22,2,16.666901,2.338700,3.370200,16.830500,1,37599,37599,0,0,closed
81.739904,1,12,4,22,2,16.666901,2.163700,3.918900,16.649200,1,37599,37599,0,0,closed
81.756577,1,12,4,22,2,16.666702,2.656900,3.801700,16.744400,1,37599,37599,0,0,closed
81.778222,1,12,4,22,2,16.666897,2.896300,3.577000,16.607201,1,37808,37808,0,0,closed
81.790024,1,12,4,22,2,16.667002,8.881900,4.193600,23.478300,1,37808,37808,0,0,closed
81.806597,1,12,4,22,2,16.667002,2.906200,3.421600,9.921500,1,37808,37808,0,0,closed
81.823319,1,12,4,22,2,16.666800,2.167700,3.874700,16.616501,1,37808,37808,0,0,closed
81.840042,1,12,4,22,2,16.667002,2.211400,3.105800,16.589800,1,37808,37808,0,0,closed
81.856718,1,12,4,22,2,16.667097,2.629600,5.667100,17.137699,1,37808,37808,0,0,closed
81.878881,1,12,4,21,2,16.666800,2.872200,3.246300,16.457701,1,36934,36934,0,0,closed
81.889872,1,12,4,21,2,16.667002,8.075400,4.180800,22.369301,1,36934,36934,0,0,closed
81.906583,1,12,4,21,2,16.666901,2.877400,3.831200,11.172900,1,36934,36934,0,0,closed
81.923435,1,12,4,21,2,16.666800,2.209500,3.517200,16.411600,1,36934,36934,0,0,closed
81.939883,1,12,4,21,2,16.666800,2.637000,2.892600,16.809999,1,36934,36934,0,0,closed
81.956602,1,12,4,21,2,16.666901,1.991900,3.853400,16.237600,1,36934,36934,0,0,closed
81.977306,1,12,4,19,2,16.667002,2.473700,4.042100,16.760799,1,37588,37588,0,0,closed
81.989977,1,12,4,19,2,16.667002,6.526600,3.850900,21.029900,1,37588,37588,0,0,closed
82.006547,1,12,4,19,2,16.666698,2.610900,4.182600,12.462100,1,37588,37588,0,0,closed
82.023226,1,12,4,19,2,16.666901,2.932400,3.655400,17.001400,1,37588,37588,0,0,closed
82.040103,1,12,4,19,2,16.666901,2.288800,4.290900,16.171000,1,37588,37588,0,0,closed
82.056584,1,12,4,19,2,16.666998,5.742100,4.504300,20.032499,1,37588,37588,0,0,closed
82.077377,1,12,4,19,2,16.666800,3.027000,3.269700,13.252700,1,35863,35863,0,0,closed
82.089872,1,12,4,19,2,16.666702,6.385800,3.240200,20.962299,1,35863,35863,0,0,closed
82.106645,1,12,4,19,2,16.666998,1.893900,4.460400,12.218300,1,35863,35863,0,0,closed
82.123292,1,12,4,19,2,16.666800,2.570500,5.074600,17.381399,1,35863,35863,0,0,closed
82.139906,1,12,4,19,2,16.666901,3.839700,3.036900,17.668100,1,35863,35863,0,0,closed
82.156774,1,12,4,19,2,16.759001,2.028900,4.364200,14.942200,1,35863,35863,0,0,closed
82.177318,1,12,4,19,2,16.666901,2.474800,3.538000,16.863199,1,35472,35472,0,0,closed
82.190072,1,12,4,19,2,16.666901,6.085600,3.751000,20.847700,1,35472,35472,0,0,closed
82.206629,1,12,4,19,2,16.666800,2.554400,3.278300,12.576700,1,35472,35472,0,0,closed
82.223371,1,12,4,19,2,16.666901,2.269700,4.634400,16.437300,1,35472,35472,0,0,closed
82.239999,1,12,4,19,2,16.666901,2.235900,4.004000,16.803801,1,35472,35472,0,0,closed
82.256694,1,12,4,19,2,16.666698,2.548500,3.060500,17.160200,1,35472,35472,0,0,closed
82.277154,1,12,4,19,2,16.666901,2.230500,3.200900,16.104500,1,34601,34601,0,0,closed
82.289968,1,12,4,19,2,16.666698,6.113400,3.820200,20.584400,1,34601,34601,0,0,closed
82.306645,1,12,4,19,2,16.666901,2.061400,2.626000,12.625900,1,34601,34601,0,0,closed
82.323294,1,12,4,19,2,16.666800,1.934600,2.686500,16.713699,1,34601,34601,0,0,closed
82.339972,1,12,4,19,2,16.666800,1.979600,2.828100,16.939100,1,34601,34601,0,0,closed
82.356637,1,12,4,19,2,16.666901,2.174700,3.222100,16.422899,1,34601,34601,0,0,closed
82.377096,1,12,4,19,2,16.666800,2.971400,3.597700,17.546200,1,34750,34750,0,0,closed
82.390056,1,12,4,19,2,16.667002,5.965600,3.475200,19.722200,1,34750,34750,0,0,closed
82.406619,1,12,4,19,2,16.666800,2.630200,2.838800,12.899400,1,34750,34750,0,0,closed
82.423301,1,12,4,19,2,16.666901,2.253700,3.440300,16.516100,1,34750,34750,0,0,closed
82.439988,1,12,4,19,2,16.666901,1.886400,2.734600,16.578501,1,34750,34750,0,0,closed
82.456616,1,12,4,19,2,16.666800,1.844400,3.086300,16.715799,1,34750,34750,0,0,closed
82.477002,1,12,4,19,2,16.666901,2.208200,3.121900,16.717800,1,33729,33729,0,0,closed
82.490062,1,12,4,19,2,16.666998,6.627000,3.110100,21.050400,1,33729,33729,0,0,closed
82.506655,1,12,4,19,2,16.666702,2.272100,2.796300,12.368900,1,33729,33729,0,0,closed
82.523291,1,12,4,19,2,16.666698,2.188600,2.973100,16.715799,1,33729,33729,0,0,closed
82.539971,1,12,4,19,2,16.666800,2.227000,3.179800,16.544701,1,33729,33729,0,0,closed
82.556660,1,12,4,19,2,16.666901,2.221100,4.124800,16.578600,1,33729,33729,0,0,closed
82.577505,1,12,4,19,2,16.666998,5.034200,6.340800,19.934200,1,35550,35550,0,0,closed
82.589979,1,12,4,19,2,16.666803,7.107200,4.468600,17.968100,1,35550,35550,0,0,closed
82.606717,1,12,4,19,2,16.666800,3.655200,3.210800,13.102100,1,35550,35550,0,0,closed
82.623462,1,12,4,19,2,16.666800,2.162700,3.379200,15.847400,1,35550,35550,0,0,closed
82.640173,1,12,4,19,2,16.666800,2.066800,3.276700,16.619600,1,35550,35550,0,0,closed
82.656678,1,12,4,19,2,16.666901,2.249200,3.521600,16.776199,1,35550,35550,0,0,closed
82.677965,1,12,4,19,2,16.666698,2.076400,3.867800,16.784300,1,35143,35143,0,0,closed
82.689970,1,12,4,19,2,16.666901,7.333900,4.242500,21.204000,1,35143,35143,0,0,closed
82.706743,1,12,4,19,2,16.666998,2.683000,4.122300,12.339200,1,35143,35143,0,0,closed
82.723311,1,12,4,19,2,16.666702,3.159100,3.299300,16.923700,1,35143,35143,0,0,closed
82.740115,1,12,4,19,2,16.666901,1.965300,3.635000,15.955900,1,35143,35143,0,0,closed
82.756759,1,12,4,19,2,16.666800,2.392400,3.337000,16.739300,1,35143,35143,0,0,closed
82.777624,1,12,4,19,2,16.666998,2.288100,3.749700,16.717899,1,35503,35503,0,0,closed
82.789971,1,12,4,19,2,16.666800,6.551500,3.685600,21.101500,1,35503,35503,0,0,closed
82.806637,1,12,4,19,2,16.666702,2.626500,3.271800,12.086300,1,35503,35503,0,0,closed
82.823314,1,12,4,19,2,16.666901,2.320600,3.704900,16.600100,1,35503,35503,0,0,closed
82.840141,1,12,4,19,2,16.666698,2.606400,3.381000,17.246201,1,35503,35503,0,0,closed
82.856784,1,12,4,19,2,16.667002,2.643100,3.487600,16.664600,1,35503,35503,0,0,closed
82.878061,1,12,4,18,2,16.666800,2.446800,3.765700,16.359400,1,35987,35987,0,0,closed
82.889990,1,12,4,18,2,16.666897,7.561400,4.092100,21.501900,1,35987,35987,0,0,closed
82.906675,1,12,4,18,2,16.666803,2.424700,4.019500,11.484200,1,35987,35987,0,0,closed
82.923333,1,12,4,18,2,16.666800,2.051000,3.162600,16.793600,1,35987,35987,0,0,closed
82.940090,1,12,4,18,2,16.666800,2.227100,3.654100,16.875500,1,35987,35987,0,0,closed
82.956669,1,12,4,18,2,16.666901,3.831200,3.385400,17.310699,1,35987,35987,0,0,closed
82.977926,1,12,4,17,1,16.666897,2.153600,3.086700,15.771700,1,35500,35500,0,0,closed
82.990038,1,12,4,17,1,16.667002,6.740700,3.818500,21.549000,1,35500,35500,0,0,closed
83.006744,1,12,4,17,1,16.666901,2.465700,3.871900,11.920400,1,35500,35500,0,0,closed
83.023325,1,12,4,17,1,16.666800,2.599800,3.647400,16.773100,1,35500,35500,0,0,closed
83.040115,1,12,4,17,1,16.667101,2.064100,2.845900,16.415800,1,35500,35500,0,0,closed
83.056672,1,12,4,17,1,16.666998,2.471500,3.082700,17.084400,1,35500,35500,0,0,closed
83.078403,1,12,4,17,1,16.667002,6.310600,4.889000,20.528099,1,34626,34626,0,0,closed
83.089992,1,12,4,17,1,16.666800,8.690400,4.250200,18.870300,1,34626,34626,0,0,closed
83.106707,1,12,4,17,1,16.666702,2.121700,3.095700,10.068000,1,34626,34626,0,0,closed
83.123489,1,12,4,17,1,16.666698,2.075700,3.297400,16.922600,1,34626,34626,0,0,closed
83.140002,1,12,4,17,1,16.666800,2.251800,4.509200,16.761900,1,34626,34626,0,0,closed
83.156690,1,12,4,17,1,16.666901,2.453800,4.031600,16.452600,1,34626,34626,0,0,closed
83.178254,1,12,4,17,1,16.666901,2.127600,3.256100,16.720900,1,34773,34773,0,0,closed
83.190037,1,12,4,17,1,16.666800,8.362400,5.824400,22.988800,1,34773,34773,0,0,closed
83.206674,1,12,4,17,1,16.666800,2.851400,3.517400,10.369000,1,34773,34773,0,0,closed
83.223462,1,12,4,17,1,16.666998,2.219200,4.073300,16.601101,1,34773,34773,0,0,closed
83.240094,1,12,4,17,1,16.666702,2.299500,3.074600,16.706499,1,34773,34773,0,0,closed
83.256625,1,12,4,17,1,16.666901,2.239300,3.097700,16.725000,1,34773,34773,0,0,closed
83.277596,1,12,4,17,1,16.666897,2.030100,3.332200,16.478201,1,34443,34443,0,0,closed
83.290002,1,12,4,17,1,16.666803,6.633900,3.860100,21.234699,1,34443,34443,0,0,closed
83.306734,1,12,4,17,1,16.666998,2.776000,2.748100,12.752900,1,34443,34443,0,0,closed
83.323461,1,12,4,17,1,16.666800,2.161000,3.343200,16.258101,1,34443,34443,0,0,closed
83.340015,1,12,4,17,1,16.666702,2.198300,3.647000,16.558001,1,34443,34443,0,0,closed
83.356665,1,12,4,17,1,16.666998,2.160700,3.134500,16.566299,1,34443,34443,0,0,closed
83.378414,1,12,4,17,1,16.666800,1.962600,2.979400,16.659500,1,34593,34593,0,0,closed
83.390098,1,12,4,17,1,16.666702,7.370100,4.392700,22.134800,1,34593,34593,0,0,closed
83.406648,1,12,4,17,1,16.666897,2.773500,5.293000,11.324400,1,34593,34593,0,0,closed
83.423360,1,12,4,17,1,16.666702,3.351200,4.700000,17.341400,1,34593,34593,0,0,closed
83.440180,1,12,4,17,1,16.666901,2.616300,3.343200,16.084999,1,34593,34593,0,0,closed
83.456664,1,12,4,17,1,16.666800,2.451800,4.349200,16.728100,1,34593,34593,0,0,closed
83.477361,1,12,4,17,1,16.666800,2.506600,3.358900,16.449499,1,34929,34929,0,0,closed
83.489998,1,12,4,17,1,16.666698,6.675400,4.228300,20.900900,1,34929,34929,0,0,closed
83.506687,1,12,4,17,1,16.666800,2.127800,2.841700,12.308400,1,34929,34929,0,0,closed
83.523292,1,12,4,17,1,16.666800,2.082300,3.185300,16.898100,1,34929,34929,0,0,closed
83.540019,1,12,4,17,1,16.666800,2.721700,3.453800,17.188900,1,34929,34929,0,0,closed
83.556893,1,12,4,17,1,16.666800,2.383900,4.540600,16.023500,1,34929,34929,0,0,closed
83.578899,1,12,4,17,1,16.666800,6.325400,4.165100,20.941799,1,34778,34778,0,0,closed
83.590023,1,12,4,17,1,16.666901,8.758000,5.434800,18.916401,1,34778,34778,0,0,closed
83.606654,1,12,4,17,1,16.667002,2.856600,3.934100,9.954300,1,34778,34778,0,0,closed
83.623393,1,12,4,17,1,16.666901,2.271900,3.918000,16.827400,1,34778,34778,0,0,closed
83.640069,1,12,4,17,1,16.666901,2.220800,3.469100,16.757700,1,34778,34778,0,0,closed
83.656673,1,12,4,17,1,16.666800,2.827800,4.184600,17.528900,1,34778,34778,0,0,closed
83.678444,1,12,4,17,1,16.666901,2.573800,5.769500,15.744000,1,34629,34629,0,0,closed
83.690074,1,12,4,17,1,16.666998,7.779000,4.671700,21.974001,1,34629,34629,0,0,closed
83.706710,1,12,4,17,1,16.666800,3.216100,4.081500,12.122100,1,34629,34629,0,0,closed
83.723316,1,12,4,17,1,16.666901,2.160800,3.405700,16.124901,1,34629,34629,0,0,closed
83.739992,1,12,4,17,1,16.667002,2.290200,3.615400,16.350201,1,34629,34629,0,0,closed
83.756713,1,12,4,17,1,16.666800,2.022300,3.084800,16.696400,1,34629,34629,0,0,closed
83.777671,1,12,4,17,1,16.666698,3.199500,3.553500,17.879000,1,35141,35141,0,0,closed
83.790007,1,12,4,17,1,16.666800,6.969600,4.502300,20.045799,1,35141,35141,0,0,closed
83.806821,1,12,4,17,1,16.666901,2.356300,3.667200,12.062700,1,35141,35141,0,0,closed
83.823362,1,12,4,17,1,16.666800,2.232500,4.057500,16.895000,1,35141,35141,0,0,closed
83.840050,1,12,4,17,1,16.666901,2.211700,3.102200,16.632799,1,35141,35141,0,0,closed
83.856662,1,12,4,17,1,16.667002,2.241300,3.128300,16.745501,1,35141,35141,0,0,closed
83.877363,1,12,4,17,1,16.666800,2.205000,3.400800,16.421900,1,35140,35140,0,0,closed
83.890055,1,12,4,17,1,16.667002,7.287000,5.022200,21.977100,1,35140,35140,0,0,closed
83.906725,1,12,4,17,1,16.667002,2.631800,3.240200,11.662300,1,35140,35140,0,0,closed
83.923854,1,12,4,17,1,16.666897,2.495300,5.212800,16.731199,1,35140,35140,0,0,closed
83.940002,1,12,4,17,1,16.666901,3.627400,3.973700,16.965599,1,35140,35140,0,0,closed
83.956943,1,12,4,17,1,16.666901,2.850900,3.662100,16.016399,1,35140,35140,0,0,closed
83.978776,1,12,4,17,1,16.667002,2.669400,3.578400,17.105900,1,34956,34956,0,0,closed
83.990210,1,12,4,17,1,16.666698,8.057600,4.572200,22.230000,1,34956,34956,0,0,closed
84.006813,1,12,4,17,1,16.666698,4.065500,4.718300,12.121100,1,34956,34956,0,0,closed
84.023627,1,12,4,17,1,16.666901,3.004600,4.895400,15.494200,1,34956,34956,0,0,closed
84.040072,1,12,4,17,1,16.666702,2.415000,3.744900,16.902100,1,34956,34956,0,0,closed
84.056665,1,12,4,17,1,16.666897,2.308400,3.395800,16.411600,1,34956,34956,0,0,closed
84.077436,1,12,4,17,1,16.666901,2.247200,3.802300,16.397400,1,34628,34628,0,0,closed
84.090088,1,12,4,17,1,16.666901,10.164500,5.715900,24.902599,1,34628,34628,0,0,closed
84.106770,1,12,4,17,1,16.666698,3.089400,3.783500,8.687600,1,34628,34628,0,0,closed
84.123484,1,12,4,17,1,16.666702,4.008500,4.806300,17.983500,1,34628,34628,0,0,closed
84.140302,1,12,4,17,1,16.666901,3.050000,5.677900,15.474700,1,34628,34628,0,0,closed
84.156743,1,12,4,17,1,16.666800,2.975700,5.286300,16.742399,1,34628,34628,0,0,closed
84.173412,1,12,4,17,1,16.666998,2.943300,3.989000,16.340000,1,34628,34628,0,0,closed
84.190047,1,12,4,17,1,16.666800,2.608200,4.728300,16.947201,1,34628,34628,0,0,closed
84.206709,1,12,4,17,1,16.667002,2.674200,4.557100,16.365499,1,34628,34628,0,0,closed
84.223623,1,12,4,17,1,16.666698,2.101600,4.990500,16.597000,1,34628,34628,0,0,closed
84.240068,1,12,4,17,1,16.666800,2.876700,4.130300,17.331200,1,34628,34628,0,0,closed
84.256708,1,12,4,17,1,16.666901,2.780500,3.642000,16.230400,1,34628,34628,0,0,closed
84.273498,1,12,4,17,1,16.666800,2.503900,4.864000,16.446501,1,34628,34628,0,0,closed
84.290071,1,12,4,17,1,16.666901,2.372700,3.323800,16.776199,1,34628,34628,0,0,closed
84.306785,1,12,4,17,1,16.666800,2.606000,3.752100,16.630800,1,34628,34628,0,0,closed
84.327745,2,12,4,17,0,16.666901,2.411900,3.353600,16.789499,1,35286,35286,0,0,closed
84.413381,2,12,4,17,0,90.033905,89.030800,3.353600,16.789499,1,35286,35286,0,0,closed
84.430123,2,12,4,17,0,16.667002,4.594400,4.638300,10.318900,1,35286,35286,0,0,closed
84.446851,2,12,4,17,0,16.666800,3.350600,3.714400,10.037200,1,35286,35286,0,0,closed
84.463287,2,12,4,17,0,16.666901,2.884100,4.827600,16.803900,1,35286,35286,0,0,closed
84.480092,2,12,4,17,0,16.666901,2.594100,3.847500,15.977500,1,35286,35286,0,0,closed
84.496683,2,12,4,17,0,16.666800,2.560500,3.514900,16.750500,1,35286,35286,0,0,closed
84.513416,2,12,4,17,0,16.666800,2.167300,3.135600,16.651300,1,35286,35286,0,0,closed
84.530059,2,12,4,17,0,16.666698,2.399700,3.804700,16.989201,1,35286,35286,0,0,closed
84.546793,2,12,4,17,0,16.666800,2.525500,5.003900,16.369699,1,35286,35286,0,0,closed
84.563418,2,12,4,17,0,16.666800,2.620900,3.838000,17.004499,1,35286,35286,0,0,closed
84.584515,2,12,4,17,0,16.666702,2.937700,3.047300,16.768999,1,35286,35286,0,0,closed
84.596715,2,12,4,17,0,16.666698,10.432200,3.517700,24.554501,1,35286,35286,0,0,closed
84.613356,2,12,4,17,0,16.666698,2.769200,4.622700,8.578100,1,35286,35286,0,0,closed
84.630127,2,12,4,17,0,16.666800,2.505900,3.822700,16.520201,1,35286,35286,0,0,closed
84.693509,2,12,4,17,0,63.306896,2.498000,0.278500,16.520201,1,35286,35286,0,0,closed
84.710025,2,12,4,17,0,16.666897,49.759102,5.281100,66.089996,1,35286,35286,0,0,closed
