experiment,seed,round,seat,winner,timeout,health_after,damage,reward
7,114,3,4,0,0,60,0,2
7,114,3,5,0,0,60,0,2
7,114,3,6,0,0,60,0,2
7,114,3,7,0,0,60,0,2
7,114,5,0,0,0,55,0,2
7,114,5,1,0,0,60,0,2
7,114,5,2,0,0,53,0,2
7,114,5,3,0,0,56,0,2
7,114,5,4,0,0,60,0,2
7,114,5,5,0,0,60,0,2
7,114,5,6,0,0,55,0,2
7,114,5,7,0,0,60,0,2
7,114,10,0,0,0,44,0,2
7,114,10,1,0,0,36,0,2
7,114,10,2,0,0,39,0,2
7,114,10,3,0,0,56,0,2
7,114,10,4,0,0,52,0,2
7,114,10,5,0,0,54,0,2
7,114,10,6,0,0,49,0,2
7,114,10,7,0,0,56,0,2
7,114,15,0,0,0,27,0,2
7,114,15,1,0,0,4,0,2
7,114,15,2,0,0,29,0,2
7,114,15,3,0,0,43,0,2
7,114,15,4,0,0,46,0,2
7,114,15,5,0,0,47,0,2
7,114,15,6,0,0,36,0,2
7,114,15,7,0,0,51,0,2
7,114,20,0,1,0,0,2,0
7,114,20,3,0,0,29,0,2
7,114,20,4,0,0,46,0,2
7,114,20,5,0,0,30,0,2
7,114,20,6,0,0,30,0,2
7,114,20,7,0,0,45,0,2
7,114,25,3,0,0,21,0,2
7,114,25,4,0,0,30,0,2
7,114,25,5,0,0,14,0,2
7,114,25,6,0,0,4,0,2
7,114,25,7,0,0,29,0,2
7,114,30,3,0,0,6,0,2
7,114,30,4,1,0,11,2,0
7,114,30,7,1,0,2,2,0
7,115,1,0,0,0,60,0,2
7,115,1,1,0,0,60,0,2
7,115,1,2,0,0,60,0,2
7,115,1,3,0,0,60,0,2
7,115,1,4,0,0,60,0,2
7,115,1,5,0,0,60,0,2
7,115,1,6,0,0,60,0,2
7,115,1,7,0,0,60,0,2
7,115,2,0,0,0,60,0,2
7,115,2,1,0,0,60,0,2
7,115,2,2,0,0,60,0,2
7,115,2,3,0,0,60,0,2
7,115,2,4,0,0,60,0,2
7,115,2,5,0,0,60,0,2
7,115,2,6,0,0,60,0,2
7,115,2,7,0,0,60,0,2
7,115,3,0,0,0,60,0,2
7,115,3,1,0,0,60,0,2
7,115,3,2,0,0,60,0,2
7,115,3,3,0,0,60,0,2
7,115,3,4,0,0,60,0,2
7,115,3,5,0,0,60,0,2
7,115,3,6,0,0,60,0,2
7,115,3,7,0,0,60,0,2
7,115,5,0,0,0,60,0,2
7,115,5,1,0,0,55,0,2
7,115,5,2,0,0,53,0,2
7,115,5,3,0,0,56,0,2
7,115,5,4,0,0,60,0,2
7,115,5,5,0,0,53,0,2
7,115,5,6,0,0,60,0,2
7,115,5,7,0,0,60,0,2
7,115,10,0,0,0,48,0,2
7,115,10,1,0,0,36,0,2
7,115,10,2,0,0,42,0,2
7,115,10,3,0,0,40,0,2
7,115,10,4,0,0,54,0,2
7,115,10,5,0,0,30,0,2
7,115,10,6,0,0,56,0,2
7,115,10,7,0,0,60,0,2
7,115,15,0,0,0,38,0,2
7,115,15,1,0,0,21,0,2
7,115,15,2,0,0,23,0,2
7,115,15,3,0,0,35,0,2
7,115,15,4,0,0,30,0,2
7,115,15,6,0,0,47,0,2
7,115,15,7,0,0,60,0,2
7,115,20,0,0,0,32,0,2
7,115,20,3,0,0,12,0,2
7,115,20,4,1,0,2,2,0
7,115,20,6,0,0,47,0,2
7,115,20,7,0,0,55,0,2
7,115,25,0,1,0,2,2,0
7,115,25,6,0,0,47,0,2
7,115,25,7,0,0,48,0,2
7,115,30,6,1,0,30,2,0
7,115,30,7,1,0,38,2,0
7,115,35,6,0,0,14,0,2
7,115,35,7,0,0,21,0,2
7,116,1,0,0,0,60,0,2
7,116,1,1,0,0,60,0,2
7,116,1,2,0,0,60,0,2
7,116,1,3,0,0,60,0,2
7,116,1,4,0,0,60,0,2
7,116,1,5,0,0,60,0,2
7,116,1,6,0,0,60,0,2
7,116,1,7,0,0,60,0,2
7,116,2,0,0,0,60,0,2
7,116,2,1,0,0,60,0,2
7,116,2,2,0,0,60,0,2
7,116,2,3,0,0,60,0,2
7,116,2,4,0,0,60,0,2
7,116,2,5,0,0,60,0,2
7,116,2,6,0,0,60,0,2
7,116,2,7,0,0,60,0,2
7,116,3,0,0,0,60,0,2
7,116,3,1,0,0,60,0,2
7,116,3,2,0,0,60,0,2
7,116,3,3,0,0,60,0,2
7,116,3,4,0,0,60,0,2
7,116,3,5,0,0,60,0,2
7,116,3,6,0,0,60,0,2
7,116,3,7,0,0,60,0,2
7,116,5,0,0,0,55,0,2
7,116,5,1,0,0,60,0,2
7,116,5,2,0,0,56,0,2
7,116,5,3,0,0,60,0,2
7,116,5,4,0,0,56,0,2
7,116,5,5,0,0,60,0,2
7,116,5,6,0,0,54,0,2
7,116,5,7,0,0,60,0,2
7,116,10,0,0,0,39,0,2
7,116,10,1,0,0,60,0,2
7,116,10,2,0,0,41,0,2
7,116,10,3,0,0,54,0,2
7,116,10,4,0,0,42,0,2
7,116,10,5,0,0,54,0,2
7,116,10,6,0,0,33,0,2
7,116,10,7,0,0,50,0,2
7,116,15,0,0,0,33,0,2
7,116,15,1,0,0,53,0,2
7,116,15,2,0,0,18,0,2
7,116,15,3,0,0,54,0,2
7,116,15,4,0,0,18,0,2
7,116,15,5,0,0,38,0,2
7,116,15,6,0,0,7,0,2
7,116,15,7,0,0,39,0,2
7,116,20,1,0,0,47,0,2
7,116,20,3,0,0,54,0,2
7,116,20,4,1,0,0,2,0
7,116,20,5,0,0,31,0,2
7,116,20,7,0,0,22,0,2
7,116,25,1,0,0,32,0,2
7,116,25,3,0,0,54,0,2
7,116,30,1,0,0,9,0,2
7,116,30,3,0,0,47,0,2
7,117,1,0,0,0,60,0,2
7,117,1,1,0,0,60,0,2
7,117,1,2,0,0,60,0,2
7,117,1,3,0,0,60,0,2
7,117,1,4,0,0,60,0,2
7,117,1,5,0,0,60,0,2
7,117,1,6,0,0,60,0,2
7,117,1,7,0,0,60,0,2
7,117,2,0,0,0,60,0,2
7,117,2,1,0,0,60,0,2
7,117,2,2,0,0,60,0,2
7,117,2,3,0,0,60,0,2
7,117,2,4,0,0,60,0,2
7,117,2,5,0,0,60,0,2
7,117,2,6,0,0,60,0,2
7,117,2,7,0,0,60,0,2
7,117,3,0,0,0,60,0,2
7,117,3,1,0,0,60,0,2
7,117,3,2,0,0,60,0,2
7,117,3,3,0,0,60,0,2
7,117,3,4,0,0,60,0,2
7,117,3,5,0,0,60,0,2
7,117,3,6,0,0,60,0,2
7,117,3,7,0,0,60,0,2
7,117,5,0,0,0,60,0,2
7,117,5,1,0,0,60,0,2
7,117,5,2,0,0,53,0,2
7,117,5,3,0,0,55,0,2
7,117,5,4,0,0,60,0,2
7,117,5,5,0,0,56,0,2
7,117,5,6,0,0,60,0,2
7,117,5,7,0,0,54,0,2
7,117,10,0,0,0,56,0,2
7,117,10,1,0,0,57,0,2
7,117,10,2,0,0,43,0,2
7,117,10,3,0,0,33,0,2
7,117,10,4,0,0,46,0,2
7,117,10,5,0,0,47,0,2
7,117,10,6,0,0,41,0,2
7,117,10,7,0,0,48,0,2
7,117,15,0,0,0,48,0,2
7,117,15,1,0,0,43,0,2
7,117,15,2,0,0,43,0,2
7,117,15,4,0,0,30,0,2
7,117,15,5,0,0,34,0,2
7,117,15,6,0,0,8,0,2
7,117,15,7,0,0,48,0,2
7,117,20,0,0,0,31,0,2
7,117,20,1,1,0,19,2,0
7,117,20,2,0,0,33,0,2
7,117,20,5,0,0,28,0,2
7,117,20,7,0,0,41,0,2
7,117,25,2,0,0,15,0,2
7,117,25,5,0,0,28,0,2
7,117,25,7,0,0,24,0,2
7,118,1,0,0,0,60,0,2
7,118,1,1,0,0,60,0,2
7,118,1,2,0,0,60,0,2
7,118,1,3,0,0,60,0,2
7,118,1,4,0,0,60,0,2
7,118,1,5,0,0,60,0,2
7,118,1,6,0,0,60,0,2
7,118,1,7,0,0,60,0,2
7,118,2,0,0,0,60,0,2
7,118,2,1,0,0,60,0,2
7,118,2,2,0,0,60,0,2
7,118,2,3,0,0,60,0,2
7,118,2,4,0,0,60,0,2
7,118,2,5,0,0,60,0,2
7,118,2,6,0,0,60,0,2
7,118,2,7,0,0,60,0,2
7,118,3,0,0,0,60,0,2
7,118,3,1,0,0,60,0,2
7,118,3,2,0,0,60,0,2
7,118,3,3,0,0,60,0,2
7,118,3,4,0,0,60,0,2
7,118,3,5,0,0,60,0,2
7,118,3,6,0,0,60,0,2
7,118,3,7,0,0,60,0,2
7,118,5,0,0,0,54,0,2
7,118,5,1,0,0,54,0,2
7,118,5,2,0,0,60,0,2
7,118,5,3,0,0,55,0,2
7,118,5,4,0,0,55,0,2
7,118,5,5,0,0,60,0,2
7,118,5,6,0,0,60,0,2
7,118,5,7,0,0,60,0,2
7,118,10,0,0,0,54,0,2
7,118,10,1,0,0,37,0,2
7,118,10,2,0,0,54,0,2
7,118,10,3,0,0,30,0,2
7,118,10,4,0,0,46,0,2
7,118,10,5,0,0,55,0,2
7,118,10,6,0,0,38,0,2
7,118,10,7,0,0,55,0,2
7,118,15,0,0,0,40,0,2
7,118,15,1,0,0,31,0,2
7,118,15,2,0,0,47,0,2
7,118,15,4,0,0,34,0,2
7,118,15,5,0,0,49,0,2
7,118,15,6,0,0,11,0,2
7,118,15,7,0,0,50,0,2
7,118,20,0,0,0,40,0,2
7,118,20,1,0,0,9,0,2
7,118,20,2,0,0,30,0,2
7,118,20,4,0,0,11,0,2
7,118,20,5,0,0,34,0,2
7,118,20,7,0,0,50,0,2
7,118,25,0,0,0,22,0,2
7,118,25,5,0,0,19,0,2
7,118,25,7,0,0,50,0,2
7,119,1,0,0,0,60,0,2
7,119,1,1,0,0,60,0,2
7,119,1,2,0,0,60,0,2
7,119,1,3,0,0,60,0,2
7,119,1,4,0,0,60,0,2
7,119,1,5,0,0,60,0,2
7,119,1,6,0,0,60,0,2
7,119,1,7,0,0,60,0,2
7,119,2,0,0,0,60,0,2
7,119,2,1,0,0,60,0,2
7,119,2,2,0,0,60,0,2
7,119,2,3,0,0,60,0,2
7,119,2,4,0,0,60,0,2
7,119,2,5,0,0,60,0,2
7,119,2,6,0,0,60,0,2
7,119,2,7,0,0,60,0,2
7,119,3,0,0,0,60,0,2
7,119,3,1,0,0,60,0,2
7,119,3,2,0,0,60,0,2
7,119,3,3,0,0,60,0,2
7,119,3,4,0,0,60,0,2
7,119,3,5,0,0,60,0,2
7,119,3,6,0,0,60,0,2
7,119,3,7,0,0,60,0,2
7,119,5,0,0,0,56,0,2
7,119,5,1,0,0,60,0,2
7,119,5,2,0,0,60,0,2
7,119,5,3,0,0,54,0,2
7,119,5,4,0,0,57,0,2
7,119,5,5,0,0,55,0,2
7,119,5,6,0,0,60,0,2
7,119,5,7,0,0,60,0,2
7,119,10,0,0,0,50,0,2
7,119,10,1,0,0,49,0,2
7,119,10,2,0,0,60,0,2
7,119,10,3,0,0,27,0,2
7,119,10,4,0,0,44,0,2
7,119,10,5,0,0,39,0,2
7,119,10,6,0,0,43,0,2
7,119,10,7,0,0,55,0,2
7,119,15,0,0,0,50,0,2
7,119,15,1,0,0,33,0,2
7,119,15,2,0,0,52,0,2
7,119,15,3,0,0,1,0,2
7,119,15,4,0,0,12,0,2
7,119,15,5,0,0,33,0,2
7,119,15,6,0,0,20,0,2
7,119,15,7,0,0,43,0,2
7,119,20,0,0,0,50,0,2
7,119,20,1,0,0,14,0,2
7,119,20,2,0,1,43,0,2
7,119,20,7,1,0,24,2,0
7,119,25,0,0,0,33,0,2
7,119,25,2,0,1,23,0,2
7,119,25,7,0,0,2,0,2
7,120,1,0,0,0,60,0,2
7,120,1,1,0,0,60,0,2
7,120,1,2,0,0,60,0,2
7,120,1,3,0,0,60,0,2
7,120,1,4,0,0,60,0,2
7,120,1,5,0,0,60,0,2
7,120,1,6,0,0,60,0,2
7,120,1,7,0,0,60,0,2
7,120,2,0,0,0,60,0,2
7,120,2,1,0,0,60,0,2
7,120,2,2,0,0,60,0,2
7,120,2,3,0,0,60,0,2
7,120,2,4,0,0,60,0,2
7,120,2,5,0,0,60,0,2
7,120,2,6,0,0,60,0,2
7,120,2,7,0,0,60,0,2
7,120,3,0,0,0,60,0,2
7,120,3,1,0,0,60,0,2
7,120,3,2,0,0,60,0,2
7,120,3,3,0,0,60,0,2
7,120,3,4,0,0,60,0,2
7,120,3,5,0,0,60,0,2
7,120,3,6,0,0,60,0,2
7,120,3,7,0,0,60,0,2
7,120,5,0,0,0,60,0,2
7,120,5,1,0,0,54,0,2
7,120,5,2,0,0,54,0,2
7,120,5,3,0,0,60,0,2
7,120,5,4,0,0,60,0,2
7,120,5,5,0,0,55,0,2
7,120,5,6,0,0,60,0,2
7,120,5,7,0,0,55,0,2
7,120,10,0,0,0,60,0,2
7,120,10,1,0,0,43,0,2
7,120,10,2,0,0,44,0,2
7,120,10,3,0,0,54,0,2
7,120,10,4,0,0,41,0,2
7,120,10,5,0,0,47,0,2
7,120,10,6,0,0,42,0,2
7,120,10,7,0,0,48,0,2
7,120,15,0,0,0,60,0,2
7,120,15,1,0,0,31,0,2
7,120,15,2,0,0,24,0,2
7,120,15,3,0,0,36,0,2
7,120,15,4,0,0,20,0,2
7,120,15,5,0,0,40,0,2
7,120,15,6,0,0,29,0,2
7,120,15,7,0,0,36,0,2
7,120,20,0,0,0,60,0,2
7,120,20,1,1,0,6,2,0
7,120,20,3,1,0,11,2,0
7,120,20,5,0,0,40,0,2
7,120,20,6,1,0,13,2,0
7,120,20,7,1,0,27,2,0
7,120,25,0,0,0,50,0,2
7,120,25,5,0,0,23,0,2
7,120,25,7,1,0,6,2,0
7,121,1,0,0,0,60,0,2
7,121,1,1,0,0,60,0,2
7,121,1,2,0,0,60,0,2
7,121,1,3,0,0,60,0,2
7,121,1,4,0,0,60,0,2
7,121,1,5,0,0,60,0,2
7,121,1,6,0,0,60,0,2
7,121,1,7,0,0,60,0,2
7,121,2,0,0,0,60,0,2
7,121,2,1,0,0,60,0,2
7,121,2,2,0,0,60,0,2
7,121,2,3,0,0,60,0,2
7,121,2,4,0,0,60,0,2
7,121,2,5,0,0,60,0,2
7,121,2,6,0,0,60,0,2
7,121,2,7,0,0,60,0,2
7,121,3,0,0,0,60,0,2
7,121,3,1,0,0,60,0,2
7,121,3,2,0,0,60,0,2
7,121,3,3,0,0,60,0,2
7,121,3,4,0,0,60,0,2
7,121,3,5,0,0,60,0,2
7,121,3,6,0,0,60,0,2
7,121,3,7,0,0,60,0,2
7,121,5,0,0,0,60,0,2
7,121,5,1,0,0,56,0,2
7,121,5,2,0,0,56,0,2
7,121,5,3,0,0,54,0,2
7,121,5,4,0,0,60,0,2
7,121,5,5,0,0,60,0,2
7,121,5,6,0,0,60,0,2
7,121,5,7,0,0,56,0,2
7,121,10,0,0,0,50,0,2
7,121,10,1,0,0,32,0,2
7,121,10,2,0,0,47,0,2
7,121,10,3,0,0,45,0,2
7,121,10,4,0,0,56,0,2
7,121,10,5,0,0,50,0,2
7,121,10,6,0,0,60,0,2
7,121,10,7,0,0,35,0,2
7,121,15,0,0,0,43,0,2
7,121,15,1,0,0,28,0,2
7,121,15,2,0,0,32,0,2
7,121,15,3,0,0,45,0,2
7,121,15,4,0,0,29,0,2
7,121,15,5,0,0,23,0,2
7,121,15,6,0,0,51,0,2
7,121,15,7,0,0,20,0,2
7,121,20,0,1,0,25,2,0
7,121,20,1,0,0,28,0,2
7,121,20,2,0,0,16,0,2
7,121,20,3,0,0,32,0,2
7,121,20,5,0,0,17,0,2
7,121,20,6,1,0,28,2,0
7,121,20,7,1,0,1,2,0
7,121,25,1,0,0,28,0,2
7,121,25,3,1,0,5,2,0
7,121,25,5,0,0,17,0,2
7,122,1,0,0,0,60,0,2
7,122,1,1,0,0,60,0,2
7,122,1,2,0,0,60,0,2
7,122,1,3,0,0,60,0,2
7,122,1,4,0,0,60,0,2
7,122,1,5,0,0,60,0,2
7,122,1,6,0,0,60,0,2
7,122,1,7,0,0,60,0,2
7,122,2,0,0,0,60,0,2
7,122,2,1,0,0,60,0,2
7,122,2,2,0,0,60,0,2
7,122,2,3,0,0,60,0,2
7,122,2,4,0,0,60,0,2
7,122,2,5,0,0,60,0,2
7,122,2,6,0,0,60,0,2
7,122,2,7,0,0,60,0,2
7,122,3,0,0,0,60,0,2
7,122,3,1,0,0,60,0,2
7,122,3,2,0,0,60,0,2
7,122,3,3,0,0,60,0,2
7,122,3,4,0,0,60,0,2
7,122,3,5,0,0,60,0,2
7,122,3,6,0,0,60,0,2
7,122,3,7,0,0,60,0,2
7,122,5,0,0,0,60,0,2
7,122,5,1,0,0,55,0,2
7,122,5,2,0,0,60,0,2
7,122,5,3,0,0,56,0,2
7,122,5,4,0,0,55,0,2
7,122,5,5,0,0,60,0,2
7,122,5,6,0,0,56,0,2
7,122,5,7,0,0,60,0,2
7,122,10,0,0,0,60,0,2
7,122,10,1,0,0,37,0,2
7,122,10,2,0,0,54,0,2
7,122,10,3,0,0,30,0,2
7,122,10,4,0,0,42,0,2
7,122,10,5,0,0,56,0,2
7,122,10,6,0,0,51,0,2
7,122,10,7,0,0,44,0,2
7,122,15,0,0,0,49,0,2
7,122,15,1,0,0,4,0,2
7,122,15,2,0,0,46,0,2
7,122,15,4,0,0,33,0,2
7,122,15,5,0,0,51,0,2
7,122,15,6,0,0,44,0,2
7,122,15,7,0,0,31,0,2
7,122,20,0,0,0,43,0,2
7,122,20,2,0,0,40,0,2
7,122,20,5,0,0,36,0,2
7,122,20,6,1,0,21,2,0
7,122,20,7,0,0,25,0,2
7,122,25,0,0,0,16,0,2
7,122,25,2,0,0,22,0,2
7,122,25,5,0,0,36,0,2
7,122,25,7,0,0,16,0,2
7,122,30,0,1,0,14,2,0
7,122,30,5,1,0,18,2,0
7,123,1,0,0,0,60,0,2
7,123,1,1,0,0,60,0,2
7,123,1,2,0,0,60,0,2
7,123,1,3,0,0,60,0,2
7,123,1,4,0,0,60,0,2
7,123,1,5,0,0,60,0,2
7,123,1,6,0,0,60,0,2
7,123,1,7,0,0,60,0,2
7,123,2,0,0,0,60,0,2
7,123,2,1,0,0,60,0,2
7,123,2,2,0,0,60,0,2
7,123,2,3,0,0,60,0,2
7,123,2,4,0,0,60,0,2
7,123,2,5,0,0,60,0,2
7,123,2,6,0,0,60,0,2
7,123,2,7,0,0,60,0,2
7,123,3,0,0,0,60,0,2
7,123,3,1,0,0,60,0,2
7,123,3,2,0,0,60,0,2
7,123,3,3,0,0,60,0,2
7,123,3,4,0,0,60,0,2
7,123,3,5,0,0,60,0,2
7,123,3,6,0,0,60,0,2
7,123,3,7,0,0,60,0,2
7,123,5,0,0,0,54,0,2
7,123,5,1,0,0,60,0,2
7,123,5,2,0,0,54,0,2
7,123,5,3,0,0,60,0,2
7,123,5,4,0,0,60,0,2
7,123,5,5,0,0,60,0,2
7,123,5,6,0,0,55,0,2
7,123,5,7,0,0,54,0,2
7,123,10,0,0,0,44,0,2
7,123,10,1,0,0,50,0,2
7,123,10,2,0,0,48,0,2
7,123,10,3,0,0,56,0,2
7,123,10,4,0,0,51,0,2
7,123,10,5,0,0,51,0,2
7,123,10,6,0,0,43,0,2
7,123,10,7,0,0,31,0,2
7,123,15,0,0,0,25,0,2
7,123,15,1,0,0,50,0,2
7,123,15,2,0,0,35,0,2
7,123,15,3,0,0,51,0,2
7,123,15,4,0,0,45,0,2
7,123,15,5,0,0,21,0,2
7,123,15,6,0,0,26,0,2
7,123,15,7,0,0,9,0,2
7,123,20,0,1,0,8,2,0
7,123,20,1,0,0,44,0,2
7,123,20,2,0,1,20,0,2
7,123,20,3,0,0,51,0,2
7,123,20,4,0,0,37,0,2
7,123,20,6,1,0,3,2,0
7,123,25,1,0,0,19,0,2
7,123,25,3,0,0,42,0,2
7,123,25,4,1,1,27,2,0
7,123,30,3,0,0,42,0,2
7,123,30,4,1,0,0,2,0
7,124,1,0,0,0,60,0,2
7,124,1,1,0,0,60,0,2
7,124,1,2,0,0,60,0,2
7,124,1,3,0,0,60,0,2
7,124,1,4,0,0,60,0,2
7,124,1,5,0,0,60,0,2
7,124,1,6,0,0,60,0,2
7,124,1,7,0,0,60,0,2
7,124,2,0,0,0,60,0,2
7,124,2,1,0,0,60,0,2
7,124,2,2,0,0,60,0,2
7,124,2,3,0,0,60,0,2
7,124,2,4,0,0,60,0,2
7,124,2,5,0,0,60,0,2
7,124,2,6,0,0,60,0,2
7,124,2,7,0,0,60,0,2
7,124,3,0,0,0,60,0,2
7,124,3,1,0,0,60,0,2
7,124,3,2,0,0,60,0,2
7,124,3,3,0,0,60,0,2
7,124,3,4,0,0,60,0,2
7,124,3,5,0,0,60,0,2
7,124,3,6,0,0,60,0,2
7,124,3,7,0,0,60,0,2
7,124,5,0,0,0,60,0,2
7,124,5,1,0,0,55,0,2
7,124,5,2,0,0,60,0,2
7,124,5,3,0,0,60,0,2
7,124,5,4,0,0,60,0,2
7,124,5,5,0,0,57,0,2
7,124,5,6,0,0,54,0,2
7,124,5,7,0,0,54,0,2
7,124,10,0,0,0,51,0,2
7,124,10,1,0,0,32,0,2
7,124,10,2,0,0,55,0,2
7,124,10,3,0,0,52,0,2
7,124,10,4,0,0,60,0,2
7,124,10,5,0,0,51,0,2
7,124,10,6,0,0,43,0,2
7,124,10,7,0,0,27,0,2
7,124,15,0,0,0,51,0,2
7,124,15,1,0,0,32,0,2
7,124,15,2,0,0,43,0,2
7,124,15,3,0,0,39,0,2
7,124,15,4,0,0,52,0,2
7,124,15,5,0,0,27,0,2
7,124,15,6,0,0,14,0,2
7,124,15,7,0,0,7,0,2
7,124,20,0,0,0,51,0,2
7,124,20,1,0,0,21,0,2
7,124,20,2,0,0,35,0,2
7,124,20,3,1,0,1,2,0
7,124,20,4,0,0,28,0,2
7,124,20,5,1,0,19,2,0
7,124,25,0,0,0,20,0,2
7,124,25,1,0,0,21,0,2
7,124,25,2,0,0,35,0,2
7,124,25,4,1,0,7,2,0
7,124,30,1,1,0,11,2,0
7,124,30,2,1,0,18,2,0
7,125,1,0,0,0,60,0,2
7,125,1,1,0,0,60,0,2
7,125,1,2,0,0,60,0,2
7,125,1,3,0,0,60,0,2
7,125,1,4,0,0,60,0,2
7,125,1,5,0,0,60,0,2
7,125,1,6,0,0,60,0,2
7,125,1,7,0,0,60,0,2
7,125,2,0,0,0,60,0,2
7,125,2,1,0,0,60,0,2
7,125,2,2,0,0,60,0,2
7,125,2,3,0,0,60,0,2
7,125,2,4,0,0,60,0,2
7,125,2,5,0,0,60,0,2
7,125,2,6,0,0,60,0,2
7,125,2,7,0,0,60,0,2
7,125,3,0,0,0,60,0,2
7,125,3,1,0,0,60,0,2
7,125,3,2,0,0,60,0,2
7,125,3,3,0,0,60,0,2
7,125,3,4,0,0,60,0,2
7,125,3,5,0,0,60,0,2
7,125,3,6,0,0,60,0,2
7,125,3,7,0,0,60,0,2
7,125,5,0,0,0,60,0,2
7,125,5,1,0,0,60,0,2
7,125,5,2,0,0,60,0,2
7,125,5,3,0,0,55,0,2
7,125,5,4,0,0,60,0,2
7,125,5,5,0,0,54,0,2
7,125,5,6,0,0,54,0,2
7,125,5,7,0,0,55,0,2
7,125,10,0,0,0,56,0,2
7,125,10,1,0,0,44,0,2
7,125,10,2,0,0,55,0,2
7,125,10,3,0,0,43,0,2
7,125,10,4,0,0,50,0,2
7,125,10,5,0,0,54,0,2
7,125,10,6,0,0,37,0,2
7,125,10,7,0,0,32,0,2
7,125,15,0,0,0,56,0,2
7,125,15,1,0,0,35,0,2
7,125,15,2,0,0,29,0,2
7,125,15,3,0,0,27,0,2
7,125,15,4,0,0,35,0,2
7,125,15,5,0,0,50,0,2
7,125,15,6,0,0,16,0,2
7,125,15,7,0,0,21,0,2
7,125,20,0,0,0,56,0,2
7,125,20,1,1,0,24,2,0
7,125,20,2,0,0,21,0,2
7,125,20,5,0,0,44,0,2
7,125,20,7,0,0,14,0,2
7,125,25,0,1,1,54,2,0
7,125,25,5,0,0,37,0,2
7,125,30,0,1,0,27,2,0
7,125,30,5,0,0,30,0,2
7,125,35,0,0,0,20,0,2
7,125,35,5,0,0,8,0,2
7,126,1,0,0,0,60,0,2
7,126,1,1,0,0,60,0,2
7,126,1,2,0,0,60,0,2
7,126,1,3,0,0,60,0,2
7,126,1,4,0,0,60,0,2
7,126,1,5,0,0,60,0,2
7,126,1,6,0,0,60,0,2
7,126,1,7,0,0,60,0,2
7,126,2,0,0,0,60,0,2
7,126,2,1,0,0,60,0,2
7,126,2,2,0,0,60,0,2
7,126,2,3,0,0,60,0,2
7,126,2,4,0,0,60,0,2
7,126,2,5,0,0,60,0,2
7,126,2,6,0,0,60,0,2
7,126,2,7,0,0,60,0,2
7,126,3,0,0,0,60,0,2
7,126,3,1,0,0,60,0,2
7,126,3,2,0,0,60,0,2
7,126,3,3,0,0,60,0,2
7,126,3,4,0,0,60,0,2
7,126,3,5,0,0,60,0,2
7,126,3,6,0,0,60,0,2
7,126,3,7,0,0,60,0,2
7,126,5,0,0,0,60,0,2
7,126,5,1,0,0,60,0,2
7,126,5,2,0,0,53,0,2
7,126,5,3,0,0,57,0,2
7,126,5,4,0,0,55,0,2
7,126,5,5,0,0,60,0,2
7,126,5,6,0,0,54,0,2
7,126,5,7,0,0,60,0,2
7,126,10,0,0,0,54,0,2
7,126,10,1,0,0,49,0,2
7,126,10,2,0,0,25,0,2
7,126,10,3,0,0,39,0,2
7,126,10,4,0,0,50,0,2
7,126,10,5,0,0,60,0,2
7,126,10,6,0,0,34,0,2
7,126,10,7,0,0,47,0,2
7,126,15,0,0,0,30,0,2
7,126,15,1,0,0,49,0,2
7,126,15,2,0,0,11,0,2
7,126,15,3,0,0,25,0,2
7,126,15,4,0,0,29,0,2
7,126,15,5,0,0,60,0,2
7,126,15,6,0,0,4,0,2
7,126,15,7,0,0,33,0,2
7,126,20,1,0,0,42,0,2
7,126,20,4,1,0,13,2,0
7,126,20,5,0,0,51,0,2
7,126,20,7,1,0,31,2,0
7,126,25,1,0,0,26,0,2
7,126,25,4,1,0,2,2,0
7,126,25,5,1,0,22,2,0
7,126,25,7,1,0,12,2,0
7,127,1,0,0,0,60,0,2
7,127,1,1,0,0,60,0,2
7,127,1,2,0,0,60,0,2
7,127,1,3,0,0,60,0,2
7,127,1,4,0,0,60,0,2
7,127,1,5,0,0,60,0,2
7,127,1,6,0,0,60,0,2
7,127,1,7,0,0,60,0,2
7,127,2,0,0,0,60,0,2
7,127,2,1,0,0,60,0,2
7,127,2,2,0,0,60,0,2
7,127,2,3,0,0,60,0,2
7,127,2,4,0,0,60,0,2
7,127,2,5,0,0,60,0,2
7,127,2,6,0,0,60,0,2
7,127,2,7,0,0,60,0,2
7,127,3,0,0,0,60,0,2
7,127,3,1,0,0,60,0,2
7,127,3,2,0,0,60,0,2
7,127,3,3,0,0,60,0,2
7,127,3,4,0,0,60,0,2
7,127,3,5,0,0,60,0,2
7,127,3,6,0,0,60,0,2
7,127,3,7,0,0,60,0,2
7,127,5,0,0,0,56,0,2
7,127,5,1,0,0,60,0,2
7,127,5,2,0,0,56,0,2
7,127,5,3,0,0,55,0,2
7,127,5,4,0,0,60,0,2
7,127,5,5,0,0,60,0,2
7,127,5,6,0,0,56,0,2
7,127,5,7,0,0,60,0,2
7,127,10,0,0,0,51,0,2
7,127,10,1,0,0,47,0,2
7,127,10,2,0,0,56,0,2
7,127,10,3,0,0,25,0,2
7,127,10,4,0,0,60,0,2
7,127,10,5,0,0,48,0,2
7,127,10,6,0,0,38,0,2
7,127,10,7,0,0,33,0,2
7,127,15,0,0,0,49,0,2
7,127,15,1,0,0,38,0,2
7,127,15,2,0,0,56,0,2
7,127,15,4,0,0,54,0,2
7,127,15,5,0,0,18,0,2
