wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes
8.662465,1,1,8,31,4,16.666901,1.580900,2.584500,16.492599,1,15455,15455
8.678422,1,1,8,31,4,16.666800,2.541000,2.444000,17.374201,1,15455,15455
8.695040,1,1,8,31,4,16.666800,1.704400,2.304800,15.883200,1,15455,15455
8.711679,1,1,8,31,4,16.666800,1.472800,2.594700,16.588800,1,15455,15455
8.728525,1,1,8,31,4,16.666800,1.716700,2.544200,16.683001,1,15455,15455
8.745006,1,1,8,31,4,16.666803,1.797400,2.923700,17.277901,1,15455,15455
8.761666,1,1,8,31,4,16.666800,1.398900,2.395100,15.953900,1,15455,15455
8.840690,1,1,8,31,4,77.835800,1.606600,0.256100,16.664600,1,17359,17359
8.856252,1,1,8,31,4,16.666800,69.046501,3.227900,79.248398,1,17359,17359
8.872897,1,1,8,31,4,16.666800,1.622700,4.309700,15.404000,1,17359,17359
8.889550,1,1,8,31,4,16.667002,1.963900,3.764800,16.726000,1,17359,17359
8.906252,1,1,8,31,4,16.666698,2.195000,4.098900,16.655399,1,17359,17359
8.924107,1,1,8,31,4,16.666800,1.853800,3.693600,16.695299,1,18217,18217
8.939866,1,1,8,31,4,16.666800,4.507300,3.071700,19.476500,1,18217,18217
8.956264,1,1,8,31,4,16.667002,2.075900,2.816500,14.233600,1,18217,18217
8.972879,1,1,8,31,4,16.690399,1.755900,2.550900,16.252899,1,18217,18217
8.989540,1,1,8,31,4,16.666901,1.480700,2.757600,16.744499,1,18217,18217
9.006225,1,1,8,31,4,16.666800,1.484000,2.811800,16.508900,1,18217,18217
9.022871,1,1,8,31,4,16.666901,1.633700,3.168800,17.126400,1,18217,18217
9.040779,1,1,8,31,4,16.666901,1.902900,2.628800,16.230400,1,19812,19812
9.056192,1,1,8,31,4,16.666901,3.924200,2.889500,18.556900,1,19812,19812
9.072893,1,1,8,31,4,16.667097,1.446700,2.788200,14.698500,1,19812,19812
9.089570,1,1,8,31,4,16.666901,1.534900,2.487900,16.943100,1,19812,19812
9.106234,1,1,8,31,4,16.666800,2.056800,2.898500,16.975901,1,19812,19812
9.122892,1,1,8,31,4,16.666901,1.729400,2.603100,16.210899,1,19812,19812
9.139826,1,1,8,31,4,16.667002,3.301200,3.260600,18.234400,1,19812,19812
9.157219,1,1,8,31,4,16.666698,1.944500,2.887800,15.355900,1,19812,19812
9.172878,1,1,8,31,4,16.666800,2.798000,2.885700,17.402901,1,19812,19812
9.189606,1,1,8,31,4,16.666901,1.836400,2.761900,15.544300,1,19812,19812
